date,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,gross_spend_usd,spend_share,unique_bundle_count,,,,,,WITH main as (WITH fact_dsp_creative AS (
2024-08-22,USA,IOS,Sportsbetting,Statics,0.733971667,12.5160364,0.01079913607,1039.350524,63.90927257,15222.6252,0.651921611,3,,,,,,from cohort4 c4
2025-03-07,USA,ANDROID,RMG,Playables,79.206429,8.861030511,0,,152.0320884,4913.214253,0.400233186,3,,,,,,where c4.unique_bundle_count >= 3
2025-03-08,USA,IOS,RMG,Playables,56.708576,18.57136541,0,,232.705656,28212.1616,0.314772913,8,,,,,,
2025-05-18,USA,IOS,RMG,Playables,55.40601171,17.03798608,0,,286.2302143,32291.87064,0.564029775,7,,,,,,
2025-07-11,USA,IOS,RMG,Video,34.03017035,33.93547963,0.02715165971,973.6371006,385.8726777,165728.9067,0.775879102,26,,,,,,
2025-07-28,USA,IOS,RMG,Statics,0.689088083,29.41177378,0.01988071571,81.72111012,299.2177119,38624.12945,0.394596218,12,,,,,,
2024-08-30,USA,IOS,Sportsbetting,Video,28.84230467,79.62643328,0.1005148467,731.999041,566.3244647,41052.07059,0.76087677,3,,,,,,
2024-10-26,USA,IOS,Sportsbetting,Statics,0.8866515,13.70950388,0.09588707715,108.7732028,131.0874479,22727.56126,0.543858049,4,,,,,,
2024-10-27,USA,ANDROID,RMG,Playables,159.9647482,13.31289498,0,,124.7704981,8791.053181,0.498059836,5,,,,,,
2024-11-09,USA,ANDROID,RMG,Video,87.6068348,20.14098537,0.05,376.1593546,232.6311452,109512.1272,0.861198875,30,,,,,,
2025-01-04,USA,IOS,RMG,Playables,29.5179065,31.55949075,0.07575757576,602.4729323,250.9466686,29160.31596,0.323839623,8,,,,,,
2025-02-26,USA,IOS,RMG,Video,48.40257556,36.8892154,0.1452222778,682.0046547,355.1440213,234226.1221,0.703164879,25,,,,,,
2025-04-30,USA,ANDROID,RMG,Video,65.11853955,25.61565999,0.02012663953,1478.187069,346.7812665,114999.824,0.926734784,31,,,,,,
2025-05-21,USA,ANDROID,RMG,Video,67.64277994,18.76994276,0.04022988506,754.3910831,210.8227948,106823.3338,0.94405345,33,,,,,,
2025-06-22,USA,IOS,Sportsbetting,Video,22.026169,54.15691227,0.02826086957,755.9287036,446.9740199,54179.61984,0.739031238,4,,,,,,
2025-07-17,USA,IOS,RMG,Video,26.78364416,33.75709073,0.136243782,440.7667606,324.9048716,148073.0999,0.799130328,25,,,,,,
2024-08-27,USA,IOS,RMG,Video,44.57616615,30.92320857,0.1282411634,646.86155,308.5569024,180522.0102,0.869307549,26,,,,,,
2024-11-08,USA,ANDROID,RMG,Playables,132.6657471,22.38713594,0.01923076923,1376.01703,572.5991945,12219.95282,0.518014057,7,,,,,,
2025-01-08,USA,IOS,Sportsbetting,Statics,0.6093042,22.71735331,0.05576279292,215.0362903,214.3036407,18764.74104,0.489834685,5,,,,,,
2025-03-08,USA,IOS,RMG,Video,42.01378184,33.69907118,0.16664643,449.235057,326.4410879,252065.2421,0.715505857,25,,,,,,
2025-04-06,USA,IOS,RMG,Playables,57.54661586,18.29390143,0,,271.9418604,25572.2566,0.573728456,7,,,,,,
2025-08-16,USA,ANDROID,RMG,Video,66.58553068,17.76145617,0.05191437714,628.2281032,253.0076661,73138.85747,0.911995324,22,,,,,,
2024-10-06,USA,IOS,RMG,Video,37.78412135,32.73988854,0.09942871046,628.997614,339.6685618,180640.093,0.835430249,23,,,,,,
2024-11-20,USA,IOS,RMG,Video,41.52930068,44.32692534,0.1280061109,2169.187688,624.7341163,123408.9399,0.818618226,22,,,,,,
2024-11-29,USA,ANDROID,RMG,Video,87.31387359,21.12420354,0.1521335807,322.9981262,211.3336652,94386.59898,0.888421603,29,,,,,,
2024-12-31,USA,IOS,RMG,Statics,0.322871923,22.77704529,0,,183.4147163,48518.92489,0.377324724,13,,,,,,
2025-01-25,USA,IOS,RMG,Video,49.18448342,34.77427226,0.1267717789,927.5239421,392.7891533,212207.176,0.790710596,24,,,,,,
2025-05-06,USA,IOS,RMG,Playables,35.75098225,23.13989869,0,,474.1056228,21881.51337,0.492696455,8,,,,,,
2024-08-13,USA,IOS,RMG,Video,42.86145288,27.63250208,0.09861111111,887.2176508,327.374501,157498.7686,0.86813914,24,,,,,,
2024-09-21,USA,ANDROID,RMG,Video,79.38532545,18.42124424,0.05577803204,901.3252844,248.1805906,115839.7771,0.948784144,29,,,,,,
2024-10-08,USA,IOS,RMG,Video,41.41993505,35.89739782,0.08142857143,1842.518749,523.701853,162894.9308,0.858198722,22,,,,,,
2025-05-27,USA,IOS,RMG,Statics,2.295333706,41.33571776,0,,311.0813159,64006.8974,0.495288873,17,,,,,,
2025-06-10,USA,IOS,Sportsbetting,Statics,0.61722675,45.21901295,0.03598484848,466.9138565,489.6148069,18384.07795,0.580505171,4,,,,,,
2025-08-23,USA,IOS,RMG,Playables,76.66536067,33.70679609,0.03333333333,2035.574698,480.4567307,27768.68436,0.469364467,9,,,,,,
2024-10-21,USA,IOS,RMG,Video,37.66504495,37.85055071,0.1341749349,1540.449691,541.0505946,117578.2013,0.851405047,20,,,,,,
2024-10-28,USA,ANDROID,RMG,Video,87.60632289,13.60476567,0,,161.596416,92820.94038,0.864480322,27,,,,,,
2025-01-21,USA,IOS,RMG,Statics,0.3605065,30.16513858,0,,227.7094092,49864.08582,0.341103512,10,,,,,,
2025-02-17,USA,ANDROID,RMG,Video,72.90285187,17.02810811,0.09090909091,1393.201297,299.3028474,100214.233,0.946468268,23,,,,,,
2025-03-08,USA,ANDROID,RMG,Video,77.88481039,15.24745581,0.08333333333,1709.842958,205.8842814,123758.9749,0.936072159,33,,,,,,
2025-05-17,USA,IOS,Sportsbetting,Statics,0.965987333,95.59432872,0.02893890675,377.3959132,918.6217104,25158.3357,0.373523672,3,,,,,,
2025-06-30,USA,ANDROID,RMG,Video,75.96064759,23.7589294,0.03370786517,1153.856539,300.12771,62211.1321,0.919371394,22,,,,,,
2024-09-19,USA,ANDROID,RMG,Video,75.93135052,21.22429714,0.05043859649,717.329897,220.3803324,116429.2688,0.941981146,31,,,,,,
2024-10-25,USA,IOS,RMG,Video,34.46877556,36.63351147,0.09677106575,2213.985146,654.5332431,161173.903,0.83411737,25,,,,,,
2024-12-09,USA,IOS,RMG,Playables,40.33352333,45.91418115,0.04347826087,1213.976795,540.7855649,10691.43066,0.549024999,3,,,,,,
2025-01-02,USA,IOS,RMG,Video,24.70432823,39.84979147,0.09796583345,1050.489201,343.2916552,170880.1863,0.775703458,26,,,,,,
2025-04-22,USA,ANDROID,RMG,Playables,53.7096405,10.5532621,0,,186.8139235,8395.597854,0.510945475,4,,,,,,
2025-05-18,USA,ANDROID,RMG,Video,71.51521644,19.70723196,0.04259017818,1253.631309,278.5364281,113438.3701,0.939625335,34,,,,,,
2025-05-28,USA,ANDROID,RMG,Video,68.43630389,20.30138331,0.03846153846,1609.331425,239.7797161,104373.9486,0.972355751,27,,,,,,
2025-08-07,USA,ANDROID,RMG,Playables,75.8560485,11.97081026,0,,175.7166498,4895.350741,0.84441938,4,,,,,,
2025-08-23,USA,ANDROID,RMG,Video,70.36606419,17.32498523,0.03822960519,580.8587596,210.2448318,88333.48843,0.941224098,26,,,,,,
2024-08-10,USA,ANDROID,RMG,Video,69.59136576,20.01166073,0.04255952381,539.953247,229.1441881,77782.68006,1,21,,,,,,
2024-08-31,USA,ANDROID,RMG,Video,66.47559931,22.83406691,0.04444444444,422.2916875,225.9240164,111192.3266,0.94976727,29,,,,,,
2024-09-20,USA,IOS,RMG,Playables,83.44521033,41.92255098,0.05,885.6673191,463.1700532,5895.634885,0.607767707,3,,,,,,
2025-01-01,USA,ANDROID,RMG,Playables,88.65650425,26.21096222,0.06818181818,551.0261496,228.6670398,6940.648623,0.651277109,4,,,,,,
2025-01-06,USA,IOS,RMG,Playables,32.71169786,33.19566903,0.02173913043,2177.780894,536.8859476,25501.0785,0.293240677,7,,,,,,
2025-02-07,USA,ANDROID,RMG,Video,71.07794408,14.88010481,0.1669316375,387.8018601,155.3964075,95122.86818,0.959602798,24,,,,,,
2025-02-12,USA,IOS,Sportsbetting,Statics,0.426158,27.73214466,0,,155.8118789,14111.57457,0.613006821,3,,,,,,
2025-03-05,USA,IOS,RMG,Statics,0.35248045,29.6496835,0,,276.089657,73163.82129,0.419292057,20,,,,,,
2025-03-22,USA,IOS,RMG,Playables,53.0546461,20.87882793,0,,381.9691859,34512.20275,0.290675382,10,,,,,,
2025-04-13,USA,IOS,RMG,Video,50.98817727,43.03940916,0.06385714286,1635.875487,393.9398088,234948.3195,0.805142114,26,,,,,,
2025-05-23,USA,ANDROID,RMG,Statics,9.554569,18.56667847,,,659.2345073,8206.292998,0.456445719,3,,,,,,
2025-06-23,USA,IOS,Sportsbetting,Video,23.88704175,62.88482346,0.02136752137,1281.780131,548.1559001,34986.87363,0.708036947,4,,,,,,
2024-08-12,USA,IOS,RMG,Video,42.70212818,29.7224783,0.1637950971,907.2916937,338.4346353,147364.3421,0.893127447,22,,,,,,
2024-10-01,USA,IOS,RMG,Statics,0.35500675,23.71350724,0.08333333333,162.5029825,230.6880003,38723.85229,0.513456735,12,,,,,,
2025-06-05,USA,IOS,Sportsbetting,Statics,0.8486085,39.90271564,0.0399408284,331.7800254,533.2148818,21088.92559,0.543132705,4,,,,,,
2025-06-21,USA,IOS,Sportsbetting,Statics,0.85035525,36.947802,0.03535353535,461.6235632,362.3034058,19540.36187,0.478823363,4,,,,,,
2025-07-24,USA,IOS,Sportsbetting,Statics,0.58723925,47.17803644,0.01346801347,329.6460572,390.4593003,11938.96486,0.55678719,4,,,,,,
2025-08-01,USA,IOS,RMG,Statics,0.367156636,32.28606218,0.02524271845,63.07671595,323.3678689,41276.99547,0.417295122,11,,,,,,
2024-09-05,USA,ANDROID,RMG,Statics,4.221033,13.07971691,,,150.1748857,7211.390882,0.263331267,3,,,,,,
2024-10-12,USA,IOS,RMG,Video,35.75325294,39.64803267,0.153303998,1454.469269,539.1047979,104301.8336,0.848047629,18,,,,,,
2024-11-13,USA,ANDROID,RMG,Video,93.49568597,21.19062627,0.04371921182,898.4419036,251.8846111,109595.0137,0.876810119,31,,,,,,
2024-11-17,USA,IOS,Sportsbetting,Statics,0.64151975,18.41910478,0.09822825392,111.9818631,100.9561744,18220.8763,0.50825055,4,,,,,,
2025-01-01,USA,ANDROID,RMG,Statics,2.729934333,7.45651916,,,88.36778728,4275.083345,0.325296059,3,,,,,,
2025-03-04,USA,IOS,RMG,Statics,0.354756591,32.02927226,0,,310.5991136,82160.02337,0.436654315,22,,,,,,
2025-05-10,USA,IOS,RMG,Video,25.22278257,47.15378238,0.1043418803,754.0343951,419.327713,236419.3116,0.794083387,28,,,,,,
2025-06-13,USA,IOS,RMG,Statics,3.949223385,57.9441707,0,,521.542047,39066.92585,0.378892764,13,,,,,,
2025-06-20,USA,IOS,RMG,Playables,54.0207628,21.32312152,0,,395.7777669,19382.03742,0.580575015,5,,,,,,
2025-08-01,USA,IOS,Sportsbetting,Video,15.45639,46.39768874,0.01467505241,472.1311252,324.3913239,13650.2414,0.550152222,3,,,,,,
2024-09-12,USA,IOS,RMG,Video,48.33432309,33.83619878,0.1650104315,569.6965215,366.8480366,169818.93,0.7880144,23,,,,,,
2024-10-09,USA,IOS,RMG,Video,40.23561978,36.71810385,0.1460622061,674.734428,428.1203966,147474.6926,0.860460542,23,,,,,,
2025-02-07,USA,IOS,RMG,Statics,0.807047875,33.77326578,0.1153358682,15.85226975,399.7057261,70232.47386,0.327720981,16,,,,,,
2025-03-27,USA,ANDROID,RMG,Video,82.08455542,19.47568702,0.01612903226,3931.838041,293.3219759,111375.1134,0.940235663,31,,,,,,
2025-04-02,USA,IOS,RMG,Playables,80.91137667,21.89463588,0,,460.1493118,20969.8961,0.429002409,6,,,,,,
2025-04-11,USA,IOS,RMG,Statics,0.395597333,51.7150786,0,,410.4410757,54353.37505,0.519665178,18,,,,,,
2025-04-13,USA,IOS,Sportsbetting,Statics,0.63080875,49.10861053,0.0626911315,157.2785659,250.8559883,18324.49134,0.43986126,4,,,,,,
2025-04-17,USA,IOS,RMG,Statics,0.363568,48.87318838,0.03333333333,139.8484698,287.0352454,45767.91158,0.471743197,17,,,,,,
2025-08-22,USA,IOS,RMG,Statics,0.501061462,37.50371096,0.03695561809,814.0197596,601.6012413,48852.77524,0.471644872,13,,,,,,
2024-11-15,USA,ANDROID,RMG,Video,87.15405827,18.19104055,0.03921568627,628.2905951,191.6036318,116100.421,0.906583609,30,,,,,,
2025-02-12,USA,ANDROID,RMG,Video,62.43996696,14.78100566,0.1698872786,667.9011972,231.9233491,95801.66009,0.942613019,23,,,,,,
2025-03-23,USA,IOS,RMG,Statics,0.3378734,28.9996264,0,,296.5026931,64522.49506,0.452472162,20,,,,,,
2025-04-02,USA,IOS,Sportsbetting,Video,13.29260633,81.69974533,0.002314814815,8710.467413,291.7588725,32519.44144,0.642756417,3,,,,,,
2025-04-14,USA,IOS,RMG,Playables,52.98271617,19.73571346,0,,234.4177347,11861.42931,0.439340373,6,,,,,,
2025-05-21,USA,IOS,RMG,Video,55.51452671,41.86776608,0.06944444444,1155.145839,404.9322745,216069.8222,0.797197108,28,,,,,,
2024-08-10,USA,IOS,RMG,Statics,0.37601075,29.17578599,0.05555555556,729.1325925,214.346034,33093.47718,0.497683179,12,,,,,,
2024-09-23,USA,IOS,RMG,Video,48.00629574,29.71115081,0.1563210441,660.7470659,313.6568606,126050.7168,0.90821356,23,,,,,,
2024-12-15,USA,IOS,RMG,Video,40.08372705,38.43009355,0.07259054635,1120.042704,423.9163386,146976.9122,0.8211632,21,,,,,,
2025-02-18,USA,ANDROID,RMG,Video,74.79403436,20.13305787,0.1666666667,203.6740114,204.559743,94211.62416,0.96303968,22,,,,,,
2025-06-10,USA,IOS,RMG,Statics,3.350736467,48.46571156,0,,478.7742338,48934.72771,0.442973645,15,,,,,,
2025-06-16,USA,IOS,Sportsbetting,Video,20.19197325,74.52117926,0.08450704225,315.0345884,406.493077,22341.17462,0.637239783,4,,,,,,
2025-06-25,USA,IOS,RMG,Statics,0.327529545,34.27764034,0,,481.7235191,27562.09304,0.614938022,11,,,,,,
2025-08-18,USA,IOS,RMG,Video,47.73956573,33.83386192,0.07849190142,613.8898522,321.2893014,145052.1342,0.772264963,26,,,,,,
2024-09-03,USA,IOS,RMG,Statics,0.3827074,16.69074762,0.01330798479,84.69156142,137.1706479,36201.51117,0.549389611,10,,,,,,
2025-04-15,USA,IOS,RMG,Video,49.5330326,41.92747475,0.08661740558,956.659013,445.8582583,183547.1698,0.77319158,25,,,,,,
2025-05-03,USA,IOS,RMG,Statics,0.336236688,31.3600885,0,,344.1882085,51544.13551,0.438555181,16,,,,,,
2024-08-12,USA,ANDROID,RMG,Video,65.49789423,18.05602793,0.09484126984,496.8085234,249.693655,74252.57922,1,22,,,,,,
2024-12-10,USA,IOS,RMG,Video,45.96436311,41.11121793,0.09515861497,1726.964067,307.2603082,114198.4107,0.795556084,18,,,,,,
2024-12-14,USA,IOS,RMG,Playables,37.62444533,35.81876304,0.09090909091,440.3304198,420.7435331,19012.90003,0.403201751,6,,,,,,
2024-12-30,USA,IOS,RMG,Video,24.87977565,38.38438837,0.1248050314,1098.846813,349.0071456,157359.9264,0.77679706,23,,,,,,
2025-02-17,USA,IOS,RMG,Playables,56.70154575,18.92946589,0,,335.213052,15220.98311,0.294516619,4,,,,,,
2025-05-22,USA,IOS,RMG,Video,52.8713,39.84384636,0.1196283391,983.2330677,397.4663375,220417.8294,0.815811365,28,,,,,,
2025-05-22,USA,IOS,RMG,Statics,2.094878421,32.64868078,0,,354.3545469,64052.39965,0.527343426,19,,,,,,
2025-06-07,USA,IOS,RMG,Playables,65.11560556,23.66997801,0,,457.5838981,32515.1496,0.690959459,9,,,,,,
2024-12-09,USA,ANDROID,RMG,Video,84.23333525,16.83931936,0.03603603604,1031.029132,246.3883847,84905.22203,0.898804426,28,,,,,,
2025-03-05,USA,IOS,Sportsbetting,Video,13.2930985,302.681333,0.0302002584,527.151237,334.8057599,21479.78782,0.683519922,4,,,,,,
2025-03-27,USA,IOS,Sportsbetting,Statics,0.768391,29.70875905,0.01578947368,691.8703403,341.4009314,30348.50477,0.487889187,4,,,,,,
2025-06-18,USA,IOS,RMG,Video,45.16843557,62.14686897,0.07472826087,1058.194247,509.649584,165020.5594,0.782355775,23,,,,,,
2025-07-02,USA,IOS,RMG,Playables,65.4256734,14.411216,0,,715.0676955,13940.20447,0.596280134,5,,,,,,
2025-07-09,USA,IOS,RMG,Playables,74.61195188,14.55595271,0,,197.3577102,19922.65697,0.588588429,8,,,,,,
2024-12-17,USA,IOS,RMG,Statics,0.4272608,24.01675501,0,,204.1262532,41581.19392,0.440693087,10,,,,,,
2025-02-06,USA,IOS,RMG,Statics,0.776773688,28.33658035,0.1034013605,18.96074684,264.1766835,64892.79029,0.307360296,16,,,,,,
2025-02-15,USA,IOS,RMG,Statics,1.198076294,40.68907118,0.1333333333,561.486079,288.8284521,68518.48985,0.359152569,17,,,,,,
2025-06-08,USA,IOS,RMG,Video,74.52726545,49.81901518,0.08994708995,1045.938382,418.7866961,194833.4588,0.823370768,29,,,,,,
2025-07-06,USA,ANDROID,RMG,Video,74.52613024,20.48106718,0.02586206897,675.557728,300.1176154,62282.82147,0.971141832,25,,,,,,
2024-09-16,USA,IOS,RMG,Playables,84.329049,33.08355713,0,,219.8876297,8017.341468,0.465093831,4,,,,,,
2024-10-02,USA,ANDROID,RMG,Video,88.61781332,18.54491002,0.03921568627,600.7315141,189.1673786,107904.9063,0.876012064,25,,,,,,
2025-02-16,USA,ANDROID,RMG,Video,73.65321879,15.71754093,0.1388888889,244.4355894,175.8731113,104930.244,0.94548805,24,,,,,,
2025-04-21,USA,IOS,RMG,Video,52.39623708,43.28206452,0.1144300144,531.8029644,310.0749485,171163.6214,0.809180288,26,,,,,,
2025-06-20,USA,IOS,RMG,Statics,3.680023231,55.18014771,0,,453.7467314,41366.52925,0.453531021,13,,,,,,
2024-09-01,USA,IOS,Sportsbetting,Video,27.298849,72.77047479,0.1038548753,565.7470761,462.7399336,43360.16834,0.566693,3,,,,,,
2024-09-02,USA,IOS,Sportsbetting,Statics,0.6430175,25.23982445,0.1155327343,289.8844494,218.9238423,20720.66913,0.537204973,4,,,,,,
2024-10-03,USA,ANDROID,RMG,Video,88.4573838,23.96300037,0.1401515152,713.322425,284.9521532,112102.9983,0.910929734,25,,,,,,
2024-11-27,USA,IOS,Sportsbetting,Statics,3.5924822,27.62829692,0.09956709957,207.8389583,200.6641205,29318.67289,0.40899286,5,,,,,,
2025-02-09,USA,IOS,RMG,Playables,70.984756,22.28746656,0,,304.9594577,16122.46964,0.304740488,4,,,,,,
2025-05-13,USA,ANDROID,RMG,Video,76.66515021,21.67003591,0.0625,1204.432153,226.980574,112337.5411,0.918089917,33,,,,,,
2024-11-21,USA,IOS,RMG,Playables,62.458917,29.8387635,0.1428571429,202.5060523,214.2242045,6806.781289,0.428224465,3,,,,,,
2024-12-28,USA,IOS,RMG,Playables,39.85487529,30.2612287,0.1216216216,379.6670365,187.5497098,23109.16596,0.349510828,7,,,,,,
2025-01-27,USA,IOS,RMG,Statics,1.538823083,28.4295098,0.1025641026,97.27845256,214.7687167,54490.45241,0.368010624,12,,,,,,
2025-05-13,USA,IOS,RMG,Video,31.88459037,45.77011981,0.07367149758,1730.780933,462.3146717,197730.9163,0.79290603,27,,,,,,
2025-06-17,USA,IOS,RMG,Video,48.39379208,54.84371298,0.1144301471,524.7957218,493.5708902,159761.6956,0.784071531,25,,,,,,
2024-09-10,USA,IOS,RMG,Playables,69.111196,43.37802482,0.09090909091,553.7672194,443.4468724,4334.643836,0.561992359,3,,,,,,
2024-09-16,USA,IOS,RMG,Video,44.62445629,32.22476109,0.1386193677,865.8913156,397.012431,151304.6396,0.849154431,24,,,,,,
2024-10-10,USA,IOS,Sportsbetting,Statics,0.727314667,15.06252289,0.1386138614,237.7508326,142.6032791,11392.66728,0.651133146,3,,,,,,
2024-10-23,USA,IOS,RMG,Statics,0.456193917,28.38212296,0.04353393086,756.6307524,337.0360119,49658.64223,0.646187334,12,,,,,,
2024-11-14,USA,ANDROID,RMG,Statics,4.6865052,27.6379534,0,,157.1612938,8699.091564,0.287257823,5,,,,,,
2025-03-22,USA,IOS,Sportsbetting,Video,15.809928,91.59037901,0.04890756049,1091.475271,330.7415268,90140.58224,0.770158993,4,,,,,,
2025-05-15,USA,IOS,RMG,Statics,2.019227158,47.98798803,0,,367.2459048,61738.63724,0.524901439,19,,,,,,
2025-05-23,USA,IOS,RMG,Statics,2.028611,34.43177339,0,,451.5392337,72582.68568,0.50986455,22,,,,,,
2025-07-07,USA,IOS,RMG,Playables,81.665905,12.77142247,0,,201.5162977,15998.96849,0.621196875,7,,,,,,
2025-07-21,USA,IOS,RMG,Playables,69.3744915,18.16334478,,,279.4096388,29282.9189,0.711110721,6,,,,,,
2025-07-26,USA,IOS,Sportsbetting,Statics,0.70232375,45.76904754,0.005376344086,619.3315793,440.8137002,17418.90966,0.545435302,4,,,,,,
2025-08-16,USA,IOS,RMG,Video,45.62841031,38.1133899,0.1332538806,368.6937859,368.7330741,184177.3636,0.788764834,29,,,,,,
2025-07-06,USA,IOS,RMG,Video,56.18816583,34.07519784,0.1077165806,338.9743748,430.6460798,141355.651,0.800760304,23,,,,,,
2025-08-05,USA,IOS,Sportsbetting,Video,16.375264,46.93961339,0.01811594203,737.4762176,384.5998369,15581.36744,0.651641078,3,,,,,,
2024-12-06,USA,ANDROID,RMG,Video,82.91815307,18.34596648,0.0625,676.8707307,252.7560828,89649.93687,0.885109917,28,,,,,,
2024-12-10,USA,ANDROID,RMG,Video,88.09457071,16.47372918,0.008130081301,4764.078327,351.4793652,88775.03336,0.904179494,28,,,,,,
2025-03-06,USA,IOS,RMG,Video,41.06692265,31.44956392,0.1397903633,505.3117168,296.5423447,218344.8486,0.686962452,26,,,,,,
2025-03-21,USA,ANDROID,RMG,Video,83.14266833,18.94912889,0.075,1326.636473,215.7930137,104633.6518,0.938218012,27,,,,,,
2025-04-13,USA,ANDROID,RMG,Playables,40.63962167,10.08471703,,,337.806397,4976.619194,0.392010916,3,,,,,,
2025-04-15,USA,IOS,Sportsbetting,Video,23.79249833,147.1080462,0.0251572327,1792.256063,865.2560328,43398.86063,0.876418374,3,,,,,,
2025-06-01,USA,ANDROID,RMG,Video,68.58077922,25.00823209,0.07692307692,887.6640319,208.9059847,118156.9999,0.944900797,27,,,,,,
2025-06-05,USA,IOS,RMG,Statics,3.212319143,39.78925239,0,,455.1839276,47802.42986,0.464387284,14,,,,,,
2025-08-24,USA,IOS,RMG,Statics,0.408099091,32.04186664,0.02528675704,54.94606459,496.3324078,29338.88613,0.403103559,11,,,,,,
2024-10-28,USA,IOS,RMG,Video,33.83156444,32.53839127,0.1267179141,1146.24427,426.5893627,171850.1959,0.835022996,25,,,,,,
2024-11-30,USA,ANDROID,RMG,Video,86.67977803,20.32109235,0.05303030303,963.2524408,210.2430686,99357.18085,0.880126429,30,,,,,,
2025-05-22,USA,IOS,Sportsbetting,Video,20.8543865,86.45024794,0.015625,2644.537611,1052.102378,28250.26745,0.716447046,4,,,,,,
2025-08-10,USA,ANDROID,RMG,Video,63.58216529,17.94938923,0.06119162641,456.4848611,200.9546369,64837.61603,1,24,,,,,,
2025-08-20,USA,IOS,RMG,Playables,76.8993825,44.33000507,0,,454.1694258,25682.40518,0.499304083,6,,,,,,
2024-08-27,USA,IOS,Sportsbetting,Video,29.439327,61.84861985,0.1073177408,475.1405633,387.5233827,22689.27181,0.760540537,3,,,,,,
2024-11-06,USA,ANDROID,RMG,Statics,4.3289198,41.91526683,0,,142.3880327,9679.753672,0.41308966,5,,,,,,
2024-12-15,USA,IOS,Sportsbetting,Video,17.13344175,69.56923014,0.06459733123,662.3201491,464.0675549,55931.88936,0.665651974,4,,,,,,
2025-02-25,USA,IOS,Sportsbetting,Statics,0.69073675,44.97194466,0.046875,101.7476314,338.2464441,22225.11827,0.418669864,4,,,,,,
2025-04-09,USA,IOS,RMG,Playables,58.91086486,17.75603395,0,,232.7163508,18661.07466,0.485245131,7,,,,,,
2025-06-11,USA,ANDROID,RMG,Statics,7.9152718,19.14473986,0,,492.4151933,7963.971311,0.462246277,5,,,,,,
2025-07-14,USA,ANDROID,RMG,Video,73.13702979,24.0422274,0.01307189542,3190.343714,343.6668853,55610.69723,0.965369623,19,,,,,,
2025-08-09,USA,ANDROID,RMG,Playables,92.831001,13.87355989,,,207.0900393,4443.123645,0.793903904,3,,,,,,
2024-11-09,USA,IOS,RMG,Statics,0.428322385,20.3032871,0.025,143.088434,317.6145215,48057.71462,0.534907958,13,,,,,,
2024-12-04,USA,ANDROID,RMG,Playables,138.0788643,21.9966001,0.02380952381,1040.646647,327.6150581,16403.89574,0.507848256,8,,,,,,
2025-06-03,USA,IOS,RMG,Video,64.24943843,39.02976195,0.09865900383,739.0722751,419.9780469,178262.5457,0.824341751,28,,,,,,
2025-06-17,USA,ANDROID,RMG,Video,64.71141812,26.6720982,0.02040816327,2531.762654,371.2740188,99048.94918,0.935413493,25,,,,,,
