date,os,vertical,country,dau,avg_user_spend,cftd,avg_cpm,avg_cpi,avg_ftd_rate,total_gross_spend,,,Exclude MAU from the final output
2025-05-06,ANDROID,Sportsbetting,DEU,86341,27.22878559,,4.80665325,18.76081896,,245.9113676,,,
2025-05-06,IOS,Sportsbetting,DEU,123297,172.5774943,172.5774943,3.753613,17.30932934,0.1186440678,3793.847733,,,
2025-05-06,ANDROID,RMG,DEU,412165,176.3350103,,29.353186,16.55971972,,3842.131862,,,
2025-05-06,IOS,RMG,CAN,245970,331.172101,614.6597403,14.21637568,51.07318872,0.01739130435,13936.0373,,,
2025-05-06,ANDROID,RMG,CAN,345135,126.8514626,,25.49263844,59.43265136,,3150.166596,,,
2025-05-06,IOS,Sportsbetting,CAN,131360,,,7.3847135,181.9430754,,952.6074652,,,
2025-05-06,ANDROID,Sportsbetting,CAN,41569,,,,,,,,,
2025-05-06,ANDROID,RMG,BRA,1149299,33.383925,,3.437032,2.321274448,,5797.257992,,,
2025-05-06,IOS,RMG,BRA,351358,16.91589547,362.3088015,2.48879725,3.227592881,0.03187830688,1397.649163,,,
2025-05-06,IOS,Sportsbetting,BRA,35189,,,,,,,,,
2025-05-06,ANDROID,Sportsbetting,BRA,335934,,,,,,,,,
2025-05-06,IOS,RMG,AUS,170093,146.9357088,,16.56228767,29.41655687,,3901.898534,,,
2025-05-06,IOS,Sportsbetting,AUS,396039,60.05446584,60.05446584,2.6294235,18.8981078,0.3200371058,1159.193634,,,
2025-05-06,ANDROID,RMG,AUS,191019,106.0398451,,35.40797267,10.08687554,,2337.002498,,,
2025-05-06,ANDROID,Sportsbetting,AUS,111790,89.02676894,89.02676894,4.0826785,23.57183072,0.2666666667,264.5506918,,,
2025-05-07,ANDROID,Sportsbetting,USA,733440,694.2815478,331.3212624,12.25515925,82.11108006,0.08333333333,2633.566154,,,
2025-05-07,IOS,Sportsbetting,USA,1835412,363.5119641,528.4976756,16.78657886,47.92591376,0.05866427031,56682.35519,,,
2025-05-07,IOS,RMG,USA,825463,458.6690156,2040.582088,25.44426983,34.20651247,0.0492270393,321284.4153,,,
2025-05-07,ANDROID,RMG,USA,712757,214.5851818,1351.551831,53.31305622,20.39035646,0.07407407407,158095.1121,,,
2025-05-07,IOS,RMG,PHL,4671,14.76212773,,5.215987,2.794259892,,782.3927698,,,
2025-05-07,IOS,Sportsbetting,PHL,1419,,,,,,,,,
2025-05-07,ANDROID,Sportsbetting,PHL,6512,6.215449143,,6.29166,2.637552219,0,714.7766514,,,
2025-05-07,ANDROID,RMG,PHL,88055,6.929360081,,3.1672435,2.744167321,,2798.281844,,,
2025-05-07,IOS,RMG,GBR,1281822,289.8606836,269.840098,15.71740687,32.60978449,0.08531043278,26591.52925,,,
2025-05-07,ANDROID,RMG,GBR,747115,197.1282215,161.3707096,30.13060815,23.19955745,0.01960784314,16671.3694,,,
2025-05-07,ANDROID,Sportsbetting,GBR,643932,153.4255605,,3.751154,31.52592686,,495.5727352,,,
2025-05-07,IOS,Sportsbetting,GBR,1459298,178.6461494,178.6461494,6.00162325,16.16416671,0.09489362264,11592.39178,,,
2025-05-07,ANDROID,Sportsbetting,ESP,403732,392.1161304,392.1161304,2.840259,31.74488949,0.08333333333,784.2322608,,,
2025-05-07,IOS,RMG,ESP,95168,207.9559726,207.9559726,3.446224,60.05925392,0.3057692308,3040.319245,,,
2025-05-07,IOS,Sportsbetting,ESP,388053,474.4506591,474.4506591,3.108949,37.70671871,0.08539184953,9789.739274,,,
2025-05-07,ANDROID,RMG,ESP,698598,407.0826312,407.0826312,8.205988,36.18512277,0.08888888889,1628.330525,,,
2025-05-07,IOS,RMG,DEU,507313,518.0869238,192.3492932,20.5178535,28.07697802,0.07246376812,3277.058283,,,
2025-05-07,ANDROID,Sportsbetting,DEU,86949,,,0.1638165,20.00621588,,99.52094145,,,
2025-05-07,IOS,Sportsbetting,DEU,130796,349.4406726,349.4406726,3.375703,59.8912975,0.06944444444,3685.43849,,,
2025-05-07,ANDROID,RMG,DEU,476054,227.0220246,,31.41807443,19.461084,0,3879.097661,,,
2025-05-07,IOS,RMG,CAN,338772,431.0363099,1208.566527,15.05725679,52.87987938,0.0125,13260.88149,,,
2025-05-07,ANDROID,RMG,CAN,482212,167.5717116,,24.88907238,37.93764207,,3266.190204,,,
2025-05-07,IOS,Sportsbetting,CAN,135052,459.5352378,,8.3992105,366.8757888,,963.5191966,,,
2025-05-07,ANDROID,Sportsbetting,CAN,41946,,,,,,,,,
2025-05-07,ANDROID,RMG,BRA,1143060,33.54474618,,3.551302333,2.472232005,,5866.081455,,,
2025-05-07,IOS,RMG,BRA,357571,32.02414484,625.49025,2.6014965,4.354651371,0.01247703613,1503.274728,,,
2025-05-07,IOS,Sportsbetting,BRA,59281,,,,,,,,,
2025-05-07,ANDROID,Sportsbetting,BRA,356485,,,,,,,,,
2025-05-07,ANDROID,RMG,AUS,190567,179.568132,,46.89390767,9.222805902,,2510.223987,,,
2025-05-07,IOS,RMG,AUS,146074,327.2376109,,19.9985658,21.2511979,,3823.25594,,,
2025-05-07,ANDROID,Sportsbetting,AUS,122253,129.456726,129.456726,4.4380485,23.35472814,0.1964285714,258.913452,,,
2025-05-07,IOS,Sportsbetting,AUS,438580,46.73385655,46.73385655,2.4877715,24.35442022,0.5157142857,1175.499591,,,
2025-05-08,ANDROID,Sportsbetting,USA,762143,602.1982239,283.5701719,12.0265845,56.67454844,0.3095238095,2636.546096,,,
2025-05-08,IOS,RMG,USA,864948,289.024434,340.9547839,23.50227405,30.82258333,0.0753696164,330837.2387,,,
2025-05-08,ANDROID,RMG,USA,714342,189.9500995,884.376408,51.39355957,17.52355927,0.07783166458,160050.4305,,,
2025-05-08,IOS,Sportsbetting,USA,1948669,612.8066424,659.8743507,16.76536457,58.17892028,0.0759024492,63019.16357,,,
2025-05-08,ANDROID,Sportsbetting,PHL,7566,7.162584061,,6.329026,3.147682682,0,701.933238,,,
2025-05-08,ANDROID,RMG,PHL,89299,20.87297912,,3.6041192,1.026361109,,3078.231096,,,
2025-05-08,IOS,Sportsbetting,PHL,1472,,,,,,,,,
2025-05-08,IOS,RMG,PHL,4472,15.44332221,,2.761587,2.257227516,,908.5860426,,,
2025-05-08,ANDROID,Sportsbetting,GBR,630942,168.0339308,,4.665557,23.9570309,,501.7310533,,,
2025-05-08,IOS,RMG,GBR,1143668,206.4557348,230.1356386,17.69438778,35.25455709,0.1596564325,30092.3806,,,
2025-05-08,ANDROID,RMG,GBR,684787,187.8188405,354.1954492,28.40431305,23.62628474,0.01234567901,16943.69873,,,
2025-05-08,IOS,Sportsbetting,GBR,1329364,227.4057538,227.4057538,6.867697,16.95153547,0.07516254292,11330.22453,,,
2025-05-08,IOS,RMG,ESP,95171,554.3494092,554.3494092,3.2611875,63.58538038,0.1063829787,3112.734143,,,
2025-05-08,ANDROID,RMG,ESP,822905,236.0018811,236.0018811,8.569733,35.14921633,0.1489361702,1652.013168,,,
2025-05-08,ANDROID,Sportsbetting,ESP,395822,454.6930261,454.6930261,2.8061275,21.25287967,0.04,795.1455622,,,
2025-05-08,IOS,Sportsbetting,ESP,343731,397.5995183,397.5995183,3.3427605,37.55686981,0.0966153069,9576.202735,,,
2025-05-08,ANDROID,Sportsbetting,DEU,80632,,,3.865506,52.46245823,,201.8503105,,,
2025-05-08,ANDROID,RMG,DEU,369295,513.8574478,,28.68612957,26.47844608,0,4002.64571,,,
2025-05-08,IOS,Sportsbetting,DEU,99807,428.371547,428.371547,4.424928,14.06358492,0.05660377358,2577.988729,,,
2025-05-08,IOS,RMG,DEU,450187,293.4146737,193.9930262,21.0406035,31.93233452,0.09259259259,3494.22473,,,
2025-05-08,ANDROID,RMG,CAN,474191,187.3449334,325.5906422,31.11149725,84.403078,1,3191.845872,,,
2025-05-08,IOS,RMG,CAN,325375,365.5123065,1318.436591,14.34384065,52.81762731,0.05,13273.53551,,,
2025-05-08,IOS,Sportsbetting,CAN,133884,464.4956255,,9.3755585,161.6394909,,956.221714,,,
2025-05-08,ANDROID,Sportsbetting,CAN,43694,,,,,,,,,
2025-05-08,IOS,Sportsbetting,BRA,64747,,,,,,,,,
2025-05-08,ANDROID,RMG,BRA,1208263,30.39902642,,3.633500333,2.762503389,,5988.785092,,,
2025-05-08,ANDROID,Sportsbetting,BRA,339700,,,,,,,,,
2025-05-08,IOS,RMG,BRA,362796,25.77690121,388.2367475,2.513005,5.143798637,0.03766233766,1461.689911,,,
2025-05-08,ANDROID,RMG,AUS,200741,94.86650024,,39.87603833,17.24519715,,2562.108458,,,
2025-05-08,IOS,Sportsbetting,AUS,634629,66.47943904,65.43419224,2.732532,23.97164674,0.3621031746,1226.712102,,,
2025-05-08,ANDROID,Sportsbetting,AUS,154275,94.12454769,94.12454769,3.9217735,17.12478689,0.1428571429,269.1743998,,,
2025-05-08,IOS,RMG,AUS,267837,181.5157167,,18.5138388,15.58866398,,4051.70448,,,
2025-05-09,ANDROID,Sportsbetting,USA,771396,513.3961335,323.5105057,11.9062945,34.42136862,0.125,3239.253049,,,
2025-05-09,IOS,Sportsbetting,USA,2137325,761.4769082,492.0461651,16.72979729,55.89956616,0.06780461737,73878.58628,,,
2025-05-09,ANDROID,RMG,USA,724636,189.8137456,607.2988757,52.41466641,22.80755329,0.1561135415,163569.4562,,,
2025-05-09,IOS,RMG,USA,815347,335.5926998,769.3212944,24.82200183,34.26090036,0.05558707757,335416.0582,,,
2025-05-09,IOS,Sportsbetting,PHL,1520,,,,,,,,,
2025-05-09,ANDROID,RMG,PHL,77598,9.101904179,,3.6381576,0.940344667,,3140.786125,,,
2025-05-09,IOS,RMG,PHL,4497,18.11809644,,2.799947,2.59804582,,947.9583834,,,
2025-05-09,ANDROID,Sportsbetting,PHL,8141,8.247199819,,5.348302,3.373854472,0,742.2479837,,,
2025-05-09,IOS,Sportsbetting,GBR,1466935,149.3656215,149.3656215,8.149428,12.38925507,0.08086541895,8481.379139,,,
2025-05-09,ANDROID,RMG,GBR,806464,200.340846,133.8391365,30.50531125,20.01767801,0.02222222222,17318.76439,,,
2025-05-09,ANDROID,Sportsbetting,GBR,676550,83.13717233,,4.485962,26.18813414,,503.8094608,,,
2025-05-09,IOS,RMG,GBR,1284118,187.3232356,144.8642895,17.24341416,32.98103092,0.140543373,30123.8741,,,
2025-05-09,ANDROID,RMG,ESP,879220,402.1079289,402.1079289,9.491176,24.00644352,0.05970149254,1608.431716,,,
2025-05-09,IOS,RMG,ESP,109480,211.6751831,211.6751831,3.184129,78.21040345,0.391025641,3128.381442,,,
2025-05-09,IOS,Sportsbetting,ESP,356134,754.176498,754.176498,3.1055995,32.08966614,0.08613921184,6459.327816,,,
2025-05-09,ANDROID,Sportsbetting,ESP,435536,451.8587368,451.8587368,2.7182425,21.81933844,0.04761904762,783.6826495,,,
2025-05-09,ANDROID,RMG,DEU,464208,347.1012724,,29.01681471,18.27678134,0,4222.022172,,,
2025-05-09,IOS,Sportsbetting,DEU,111622,536.881984,536.881984,4.040651,43.3018441,0.0756302521,5015.934529,,,
2025-05-09,IOS,RMG,DEU,571634,293.8647173,125.374916,21.6780605,26.71765801,0.08080808081,3562.894798,,,
2025-05-09,ANDROID,Sportsbetting,DEU,88606,,,4.42748125,25.48307585,,243.5810304,,,
2025-05-09,IOS,RMG,CAN,264503,417.8659083,,15.88911153,65.41667084,0,14024.72024,,,
2025-05-09,IOS,Sportsbetting,CAN,186052,552.9701891,,8.3616275,214.2365627,,1041.269647,,,
2025-05-09,ANDROID,RMG,CAN,387965,83.74088714,,30.73003878,59.40629649,0,3355.423785,,,
2025-05-09,ANDROID,Sportsbetting,CAN,42991,,,,,,,,,
2025-05-09,IOS,Sportsbetting,BRA,31194,,,,,,,,,
2025-05-09,ANDROID,RMG,BRA,1074249,24.07035066,,3.475326667,2.351845549,,5920.107981,,,
2025-05-09,ANDROID,Sportsbetting,BRA,329860,,,,,,,,,
2025-05-09,IOS,RMG,BRA,315161,26.89857482,270.6726941,2.496367,4.665459073,0.02709480122,1519.2462,,,
2025-05-09,ANDROID,Sportsbetting,AUS,156133,73.12845166,73.12845166,4.229289,53.21102078,0.125,267.6904218,,,
2025-05-09,IOS,RMG,AUS,160736,399.2795321,,13.281308,18.89818485,,4145.800368,,,
2025-05-09,ANDROID,RMG,AUS,192028,132.9925589,,39.29680433,9.67274909,,2562.310452,,,
2025-05-09,IOS,Sportsbetting,AUS,569347,60.35003991,50.74904987,2.640803,22.41354592,0.4325396825,1239.94343,,,
2025-05-10,ANDROID,Sportsbetting,USA,806068,944.0170461,1305.184936,14.4193278,34.29098106,0.04446640316,4570.858812,,,
2025-05-10,ANDROID,RMG,USA,711111,204.0413068,809.4843813,51.94396884,20.73869669,0.1161111111,172609.2461,,,
2025-05-10,IOS,Sportsbetting,USA,2304183,534.2211244,633.614993,17.75535471,61.97073523,0.183795672,89190.40083,,,
2025-05-10,IOS,RMG,USA,893563,371.4203796,509.5230886,24.11296688,34.44995503,0.06146564327,347965.464,,,
2025-05-10,ANDROID,Sportsbetting,PHL,7230,8.750538123,,5.87293,3.515500032,0,805.0495073,,,
2025-05-10,IOS,RMG,PHL,4136,19.61676956,,2.9993065,3.479415355,,954.6939717,,,
2025-05-10,ANDROID,RMG,PHL,90222,8.198418399,,3.6996504,1.245148517,,3148.008943,,,
2025-05-10,IOS,Sportsbetting,PHL,1418,,,,,,,,,
2025-05-10,IOS,Sportsbetting,GBR,1916559,202.6350548,202.6350548,8.4461485,16.92627958,0.08546489161,12838.45599,,,
2025-05-10,ANDROID,Sportsbetting,GBR,859367,139.3086203,,5.5673675,47.27704625,,552.3753884,,,
2025-05-10,IOS,RMG,GBR,1599008,201.1176976,205.649632,16.25390484,30.52572955,0.1028733123,31251.93399,,,
2025-05-10,ANDROID,RMG,GBR,905703,186.4854363,373.1643738,28.2013233,19.0050752,0.01333333333,18093.63857,,,
2025-05-10,ANDROID,Sportsbetting,ESP,475995,245.0634779,245.0634779,3.05218,24.3542272,0.1134615385,791.3542217,,,
2025-05-10,ANDROID,RMG,ESP,898472,234.1781901,234.1781901,10.383987,29.80449693,0.1272727273,1639.247331,,,
2025-05-10,IOS,Sportsbetting,ESP,422572,787.3764973,781.0250284,3.302505,33.06658778,0.08407802964,8688.398258,,,
2025-05-10,IOS,RMG,ESP,117355,254.8052438,254.8052438,3.335024,104.7236293,0.1896551724,3141.248663,,,
2025-05-10,ANDROID,RMG,DEU,565927,225.9382057,,27.74025388,15.5804198,0,4004.39445,,,
2025-05-10,IOS,RMG,DEU,666596,818.7104541,124.15211,21.9512645,45.57149565,0.1666666667,3614.180853,,,
2025-05-10,ANDROID,Sportsbetting,DEU,112329,,,7.349385667,26.46755536,,238.8090711,,,
2025-05-10,IOS,Sportsbetting,DEU,148125,164.4602191,164.4602191,4.3924145,24.06505176,0.1711111111,5297.763648,,,
2025-05-10,ANDROID,Sportsbetting,CAN,46457,,,,,,,,,
2025-05-10,IOS,RMG,CAN,399303,534.1175435,,12.84912267,58.07237847,0,14558.20219,,,
2025-05-10,ANDROID,RMG,CAN,542838,167.8726504,293.5723525,32.26496544,41.08114881,0.2,3359.15192,,,
2025-05-10,IOS,Sportsbetting,CAN,145629,,,8.8012425,163.865323,,983.1919381,,,
2025-05-10,IOS,RMG,BRA,351477,21.74239496,418.4339492,2.50493225,4.338882794,0.04321435983,1632.54635,,,
2025-05-10,ANDROID,Sportsbetting,BRA,386443,,,,,,,,,
2025-05-10,ANDROID,RMG,BRA,1333307,30.9754053,,3.388641,2.427632916,,5793.306097,,,
2025-05-10,IOS,Sportsbetting,BRA,34675,,,,,,,,,
2025-05-10,IOS,Sportsbetting,AUS,624586,46.16073327,43.94036998,2.693817,19.88859439,0.4553571429,1278.701027,,,
2025-05-10,IOS,RMG,AUS,184869,174.2320796,,13.100364,20.31314746,,4228.553129,,,
2025-05-10,ANDROID,Sportsbetting,AUS,182165,89.02987693,89.02987693,4.8848245,25.00666234,0.2833333333,265.2170354,,,
2025-05-10,ANDROID,RMG,AUS,178736,120.3929644,,37.1581975,9.296506497,,2327.340217,,,
2025-05-11,ANDROID,Sportsbetting,USA,771986,411.9288287,576.1448586,11.21831475,35.56669112,0.1145833333,3483.951352,,,
2025-05-11,IOS,Sportsbetting,USA,1844132,558.91078,777.2627704,18.01163586,61.56310727,0.02708887955,75752.43146,,,
2025-05-11,ANDROID,RMG,USA,692528,191.4252989,629.7280878,53.53385833,20.79048232,0.06902777778,167241.3126,,,
2025-05-11,IOS,RMG,USA,840290,341.2732357,718.7303971,26.09740954,34.10690244,0.05517951122,339909.717,,,
2025-05-11,IOS,Sportsbetting,PHL,1418,,,,,,,,,
2025-05-11,ANDROID,Sportsbetting,PHL,7801,8.880234934,,6.17048,3.765963506,0,719.2990297,,,
2025-05-11,IOS,RMG,PHL,4007,11.88686688,,3.017696,3.282548078,,992.6608962,,,
2025-05-11,ANDROID,RMG,PHL,98747,11.8585788,,5.72770475,2.159080765,,3100.570017,,,
2025-05-11,ANDROID,Sportsbetting,GBR,658933,111.0092798,,4.546124,26.44422092,,528.8844184,,,
2025-05-11,ANDROID,RMG,GBR,788028,137.1201052,127.5893694,26.676437,17.24205997,0.03333333333,19232.58778,,,
2025-05-11,IOS,Sportsbetting,GBR,1548930,569.8250625,569.8250625,7.27116225,18.18476083,0.04942241376,10145.0264,,,
2025-05-11,IOS,RMG,GBR,1298833,210.6700394,219.2118494,15.4145404,36.36760383,0.1567527862,32476.65386,,,
2025-05-11,ANDROID,Sportsbetting,ESP,538293,225.8475705,225.8475705,2.8807095,12.56004338,0.07142857143,784.2554864,,,
2025-05-11,ANDROID,RMG,ESP,829582,541.2964883,541.2964883,11.134275,25.77602325,0.04761904762,1623.889465,,,
2025-05-11,IOS,RMG,ESP,92319,170.7789003,170.7789003,3.2960375,66.08622815,0.525,3161.715728,,,
2025-05-11,IOS,Sportsbetting,ESP,404517,227.0498525,224.7591564,4.9484265,33.04765501,0.1480278752,16625.92139,,,
2025-05-11,ANDROID,RMG,DEU,438728,662.1035494,,29.88021075,12.10867783,0,4076.811122,,,
2025-05-11,ANDROID,Sportsbetting,DEU,96806,100.6249355,100.6249355,5.8292855,26.98876374,0.25,187.0888163,,,
2025-05-11,IOS,RMG,DEU,318456,316.283059,191.6982721,24.101485,28.2668484,0.1086956522,3063.15428,,,
2025-05-11,IOS,Sportsbetting,DEU,122911,343.0965603,343.0965603,4.4983725,24.07681651,0.08510638298,4230.882279,,,
2025-05-11,ANDROID,RMG,CAN,415236,73.06900108,,27.06150209,39.26597209,0,3430.723746,,,
2025-05-11,IOS,RMG,CAN,361280,483.7121273,1282.187892,13.76329463,47.62662176,0.03571428571,13994.13286,,,
2025-05-11,ANDROID,Sportsbetting,CAN,42718,,,,,,,,,
2025-05-11,IOS,Sportsbetting,CAN,123152,,,9.520365,136.3987148,,1114.943386,,,
2025-05-11,IOS,RMG,BRA,380480,22.25152573,186.6373692,2.445489,3.859307904,0.03423124421,1623.316243,,,
2025-05-11,ANDROID,Sportsbetting,BRA,403190,,,,,,,,,
2025-05-11,IOS,Sportsbetting,BRA,46966,,,,,,,,,
2025-05-11,ANDROID,RMG,BRA,1201273,34.40036902,,3.238815667,2.600501638,,5857.794784,,,
2025-05-11,IOS,Sportsbetting,AUS,589424,42.92379815,42.09202462,2.427315,18.25369303,0.4327586207,1331.537332,,,
2025-05-11,ANDROID,RMG,AUS,151889,149.3855487,,39.17788325,9.136111681,,2494.689425,,,
2025-05-11,ANDROID,Sportsbetting,AUS,160457,94.76260173,94.76260173,4.0381015,54.20692302,0.1666666667,280.0027599,,,
2025-05-11,IOS,RMG,AUS,192083,247.9772516,,14.01980025,17.40154705,,4379.500978,,,
2025-05-12,IOS,Sportsbetting,USA,1655875,555.708819,284.6668087,18.22615754,63.19446567,0.04671717172,62898.26373,,,
2025-05-12,ANDROID,RMG,USA,665467,205.9050472,566.8384365,53.78150207,18.51413597,0.05864197531,157051.8941,,,
2025-05-12,IOS,RMG,USA,740311,413.7030967,2167.059609,24.87285433,31.07987454,0.04958989873,300377.7304,,,
2025-05-12,ANDROID,Sportsbetting,USA,710593,420.4903582,331.4573194,8.91265175,25.64055949,0.04545454545,2183.546066,,,
2025-05-12,ANDROID,Sportsbetting,PHL,6872,10.3266438,,5.4875,3.786436058,0,681.5584905,,,
2025-05-12,IOS,Sportsbetting,PHL,1538,,,,,,,,,
2025-05-12,ANDROID,RMG,PHL,96791,8.198793401,,4.0746335,1.834571645,,2819.507659,,,
2025-05-12,IOS,RMG,PHL,4600,14.4296109,,3.187672,3.217151073,,779.9708628,,,
2025-05-12,ANDROID,RMG,GBR,604180,135.6644464,218.7254049,26.44399659,23.8978767,0.0243902439,17010.20631,,,
2025-05-12,IOS,RMG,GBR,996357,219.2368707,248.497358,17.615225,28.67467401,0.09036508612,24159.18571,,,
2025-05-12,ANDROID,Sportsbetting,GBR,584749,118.3233767,,4.655825,27.03563625,,277.1759403,,,
2025-05-12,IOS,Sportsbetting,GBR,1288494,182.032605,182.032605,7.160287,14.366353,0.07732849086,7290.041787,,,
2025-05-12,ANDROID,Sportsbetting,ESP,455545,448.9762158,448.9762158,3.199449,22.76812307,0.04347826087,787.1782502,,,
2025-05-12,IOS,RMG,ESP,85300,226.6483404,226.6483404,3.530201,64.08688859,0.2666666667,3058.451183,,,
2025-05-12,IOS,Sportsbetting,ESP,299624,231.3641473,231.3641473,3.239221,35.7470756,0.1621863799,6168.898694,,,
2025-05-12,ANDROID,RMG,ESP,830345,407.2169949,407.2169949,11.397699,28.57663122,0.0701754386,1628.867979,,,
2025-05-12,IOS,Sportsbetting,DEU,81221,207.904527,207.904527,0.432275,21.65672157,0.1041666667,2079.04527,,,
2025-05-12,IOS,RMG,DEU,288437,320.6698274,237.9122936,25.23271225,24.3022402,0.09090909091,2047.846555,,,
2025-05-12,ANDROID,Sportsbetting,DEU,65930,,,0.181608,30.77979219,,92.33937658,,,
2025-05-12,ANDROID,RMG,DEU,349275,365.6549158,,32.11302443,14.7573034,0,3287.049366,,,
2025-05-12,ANDROID,Sportsbetting,CAN,41221,,,,,,,,,
2025-05-12,IOS,RMG,CAN,244861,559.8925071,984.4801245,14.28056807,40.04286643,0.04166666667,10934.50156,,,
2025-05-12,IOS,Sportsbetting,CAN,121423,,,16.884966,249.610445,,748.831335,,,
2025-05-12,ANDROID,RMG,CAN,256128,165.2015099,311.9339535,24.82316446,38.95521429,0.5,3196.62561,,,
2025-05-12,ANDROID,Sportsbetting,BRA,348089,,,,,,,,,
2025-05-12,ANDROID,RMG,BRA,1204223,24.36700704,,3.223556333,2.389313567,,6049.177716,,,
2025-05-12,IOS,Sportsbetting,BRA,38972,,,,,,,,,
2025-05-12,IOS,RMG,BRA,433346,15.29289537,103.7734344,2.4381315,3.500330517,0.0503907522,1358.012721,,,
2025-05-12,IOS,Sportsbetting,AUS,449020,63.003559,63.003559,2.583673,21.59073833,0.3489361702,1100.525275,,,
2025-05-12,ANDROID,RMG,AUS,133898,96.96165457,,29.5853414,6.843784346,,2395.217357,,,
2025-05-12,IOS,RMG,AUS,141973,210.5509021,,19.2217645,19.71700972,,3556.868617,,,
2025-05-12,ANDROID,Sportsbetting,AUS,120438,106.7489179,106.7489179,4.2281195,23.43116398,0.2428571429,262.0633785,,,
2025-05-13,ANDROID,Sportsbetting,USA,701927,191.5983946,217.8640673,9.60337,28.93595849,0.1964285714,1561.977633,,,
2025-05-13,IOS,RMG,USA,751255,309.9159454,1144.013154,24.25589725,31.36693836,0.03900161031,303538.4751,,,
2025-05-13,IOS,Sportsbetting,USA,1718537,875.2892273,1333.8315,16.74529979,51.56245773,0.02659283316,64700.31738,,,
2025-05-13,ANDROID,RMG,USA,679745,168.4288408,587.5039997,53.26151512,16.82474165,0.03787878788,159386.2013,,,
2025-05-13,IOS,Sportsbetting,PHL,1254,,,,,,,,,
2025-05-13,ANDROID,Sportsbetting,PHL,5444,8.087811411,,5.190275,3.655507982,0,647.0249128,,,
2025-05-13,IOS,RMG,PHL,5396,13.5669132,,3.3682255,2.823884731,,848.5896747,,,
2025-05-13,ANDROID,RMG,PHL,95997,7.842945955,,4.5057775,1.234464464,,2892.871471,,,
2025-05-13,IOS,RMG,GBR,1196523,242.1315701,285.2891996,16.49593003,33.76727578,0.09163340481,24579.4831,,,
2025-05-13,IOS,Sportsbetting,GBR,1335914,261.2214263,261.2214263,8.67733675,13.50197034,0.05565925668,7625.726179,,,
2025-05-13,ANDROID,Sportsbetting,GBR,602816,240.6243922,,0.588648,30.07804903,,240.6243922,,,
2025-05-13,ANDROID,RMG,GBR,785682,138.9324993,314.4532556,31.07788036,15.82647268,0.008510638298,18157.03505,,,
2025-05-13,ANDROID,RMG,ESP,770619,269.579798,269.579798,12.206097,29.40870524,0.1090909091,1617.478788,,,
2025-05-13,IOS,RMG,ESP,78406,251.1292752,251.1292752,3.410583,79.03916133,0.3611111111,3014.417676,,,
2025-05-13,ANDROID,Sportsbetting,ESP,481924,274.8402034,274.8402034,3.1645045,30.65216303,0.1185897436,769.4649137,,,
2025-05-13,IOS,Sportsbetting,ESP,348328,213.3449505,213.3449505,3.271198,32.70948384,0.1535762032,6228.009321,,,
2025-05-13,ANDROID,RMG,DEU,350181,453.239947,,32.17818213,25.74951962,0,3310.938695,,,
2025-05-13,ANDROID,Sportsbetting,DEU,82979,,,6.3874055,21.99328566,,191.9568927,,,
2025-05-13,IOS,Sportsbetting,DEU,102864,503.8228068,503.8228068,0.455262,27.99015593,0.05555555556,2015.291227,,,
2025-05-13,IOS,RMG,DEU,272209,236.9694453,242.833208,14.22924833,22.33813427,0.05333333333,1764.763094,,,
2025-05-13,ANDROID,Sportsbetting,CAN,41443,,,,,,,,,
2025-05-13,IOS,Sportsbetting,CAN,131627,325.5444136,,9.0979615,415.6308713,,994.0339495,,,
2025-05-13,ANDROID,RMG,CAN,287009,130.1833298,218.8285329,24.59785746,40.57655273,1,3062.925056,,,
2025-05-13,IOS,RMG,CAN,259235,300.2331435,582.9248826,17.87708,39.2939187,0.07142857143,9178.692112,,,
2025-05-13,ANDROID,RMG,BRA,1169248,33.59531264,,3.311550333,2.2397617,,6049.984379,,,
2025-05-13,IOS,RMG,BRA,393563,24.60498342,189.9520367,2.67203725,3.760963041,0.0342999489,1390.427131,,,
2025-05-13,ANDROID,Sportsbetting,BRA,360892,,,,,,,,,
2025-05-13,IOS,Sportsbetting,BRA,35534,,,,,,,,,
2025-05-13,ANDROID,Sportsbetting,AUS,115212,,,4.8562525,54.2439641,,277.4007881,,,
2025-05-13,IOS,RMG,AUS,178742,502.9853679,,15.64743825,21.49003009,,3718.687892,,,
2025-05-13,IOS,Sportsbetting,AUS,434631,97.14275511,97.14275511,2.7698065,22.00072642,0.09821428571,1168.249667,,,
2025-05-13,ANDROID,RMG,AUS,188267,81.9859238,,28.8387232,8.494354997,,2415.592301,,,
2025-05-14,ANDROID,Sportsbetting,USA,715281,176.3988459,155.2989448,9.26731975,33.83721707,0.5625,1529.198292,,,
2025-05-14,ANDROID,RMG,USA,683914,214.2552024,716.8312618,48.52433148,19.77498503,0.1652133581,163676.1785,,,
2025-05-14,IOS,RMG,USA,800912,302.680243,390.3265758,26.66870904,31.28916254,0.08346633525,310003.4501,,,
2025-05-14,IOS,Sportsbetting,USA,1672979,370.4471739,203.8440285,16.77573146,59.43239087,0.1293389415,60146.71212,,,
2025-05-14,ANDROID,Sportsbetting,PHL,5230,9.483509688,,6.114065,3.612765595,0,682.8126975,,,
2025-05-14,ANDROID,RMG,PHL,95011,10.96632082,,3.376645667,1.453715339,,3142.226599,,,
2025-05-14,IOS,RMG,PHL,5349,32.02243542,,3.4983235,3.15210008,,833.3122559,,,
