utc_week,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,total_gross_spend
2025-04-21,ESP,IOS,RMG,Video,6.230308,61.32523961,0.07692307692,797.2281149,797.2281149,2391.684345
2025-05-05,DEU,IOS,Sportsbetting,Video,7.226385,24.00832204,0.05714285714,420.1456357,420.1456357,840.2912714
2024-12-09,CAN,IOS,Sportsbetting,Video,31.18705,38.89025132,,,,38.89025132
2025-03-03,DEU,ANDROID,Sportsbetting,Video,6.6854365,32.02551183,0.07692307692,247.3044569,223.9409826,2700.961505
2025-03-17,DEU,IOS,Sportsbetting,Statics,0.301729,16.37181044,0.09722222222,168.3957645,168.3957645,11787.70352
2025-05-05,AUS,ANDROID,Sportsbetting,Video,8.231031,12.84023653,0.1041666667,123.2662707,123.2662707,616.3313536
2024-08-19,PHL,ANDROID,Sportsbetting,Video,1.750084,1.657883699,0.0184811828,89.70657976,91.36781272,4933.861887
2025-03-03,AUS,IOS,RMG,Video,40.4387325,20.57244504,,,252.3110233,24440.56259
2025-05-19,AUS,ANDROID,Sportsbetting,Statics,0.273532,40.59632841,0.16,253.7270526,253.7270526,1014.90821
2024-11-04,ESP,IOS,RMG,Statics,0.036767,7.722275791,,,,23.16682737
2024-11-18,ESP,IOS,Sportsbetting,Video,5.196958,34.59908866,0.1464646465,236.2282605,236.2282605,6850.619555
2024-08-26,GBR,ANDROID,Sportsbetting,Video,9.5246505,24.96315386,0.08767424798,288.1861881,288.1861881,3328.517936
2025-05-12,DEU,ANDROID,Sportsbetting,Statics,0.210372,30.90034869,0.07692307692,401.704533,401.704533,803.409066
2025-08-04,GBR,IOS,Sportsbetting,Statics,1.529619667,33.03736258,0.06240868249,166.7261603,267.2987109,59289.14413
2024-08-12,AUS,ANDROID,RMG,Statics,0.4354105,12.90035261,,,186.2660123,423.7681076
2025-01-20,GBR,IOS,Sportsbetting,Statics,1.154300667,15.14036192,0.07750831702,168.8170379,141.589749,39262.97998
2025-03-24,AUS,IOS,RMG,Statics,0.109555,11.90037884,,,171.6374598,628.6664227
2025-04-14,AUS,IOS,RMG,Video,20.65138675,17.90977963,,,206.5071698,34859.50548
2024-12-16,CAN,ANDROID,RMG,Statics,0.9472835,13.0194456,,,168.0520216,672.2080864
2024-12-16,ESP,ANDROID,RMG,Statics,0.3260765,8.833220461,,,,95.94800074
2025-02-10,DEU,ANDROID,Sportsbetting,Statics,0.24275,18.07764615,,,133.7745815,668.8729077
2025-06-16,ESP,ANDROID,Sportsbetting,Video,5.5478095,17.20226041,0.0155380334,1338.306842,1338.306842,3670.689159
2025-07-14,CAN,ANDROID,RMG,Statics,4.1259535,17.75043851,,,,1024.99684
2025-04-28,ESP,IOS,Sportsbetting,Video,4.987397,63.47106817,0.1031390135,615.3934001,615.3934001,14154.0482
2024-11-25,GBR,ANDROID,RMG,Playables,77.6555505,16.29425441,0,,163.6577604,7994.254616
2024-12-16,ESP,IOS,Sportsbetting,Statics,1.090222,24.05220016,0.09885931559,243.2972554,243.2972554,31628.64321
2025-03-24,ESP,IOS,RMG,Video,13.3565775,45.07497147,0.2580645161,286.0499401,294.8995832,11400.87631
2025-08-11,BRA,ANDROID,RMG,Statics,0.124774,2.781845565,,,17.53772204,806.7352139
2024-12-30,USA,ANDROID,RMG,Playables,88.53499731,20.62054662,0.0303030303,704.8339038,167.883019,72851.50156
2025-02-10,CAN,IOS,RMG,Statics,0.330512714,50.06629185,0.02631578947,622.6181735,410.8448808,19479.01985
2024-09-16,AUS,IOS,RMG,Video,29.70253017,22.47481927,0,,380.6194733,16512.88477
2025-08-25,GBR,ANDROID,RMG,Statics,0.2486074,25.8688696,0,,413.9643166,895.1218769
2025-02-24,USA,ANDROID,RMG,Statics,1.844301189,10.40961031,0.1666666667,517.4426672,148.1851311,100929.8811
2025-08-18,USA,ANDROID,RMG,Playables,99.09473206,22.86901475,0.06503024663,1251.092397,404.9741728,103630.6368
2025-07-14,GBR,IOS,Sportsbetting,Statics,1.3615945,10.44532393,0.06055603768,166.7567287,167.1837786,45284.57799
2025-08-11,GBR,IOS,RMG,Video,30.48257136,48.54205355,0.1528090467,232.5961895,428.1642819,118379.9175
2024-08-19,DEU,IOS,RMG,Statics,0.142397714,16.24789814,,,212.0000292,8082.242788
2025-04-14,GBR,IOS,RMG,Video,20.83280735,41.64763509,0.08780394707,434.3321103,363.5068977,101491.9672
2024-09-02,DEU,IOS,RMG,Video,25.09596533,18.89654802,,,276.2867363,27615.58734
2025-03-03,USA,IOS,RMG,Playables,58.6724994,19.13501721,0,,246.4511845,235272.3999
2024-12-23,CAN,IOS,RMG,Video,17.45383329,49.39411555,0.03571428571,1168.747068,487.4376288,58175.79538
2025-08-18,ESP,ANDROID,Sportsbetting,Video,5.2491265,10.92843422,0.02269528501,500.9752101,500.9752101,4341.538092
2025-01-27,GBR,IOS,Sportsbetting,Video,5.7608825,11.44696848,0.08394644498,136.7851616,136.7851616,28564.18887
2025-06-02,PHL,ANDROID,RMG,Video,8.5986642,1.844654712,,,31.87148281,20578.76659
2024-09-16,GBR,ANDROID,Sportsbetting,Video,9.6837705,21.51080344,0.07150776053,342.1760485,342.1760485,2740.668462
2025-06-23,ESP,ANDROID,Sportsbetting,Video,6.831183,13.28845051,0.0115327381,1334.566819,1334.566819,3671.217138
2024-09-02,ESP,ANDROID,Sportsbetting,Video,6.203025,18.00019971,0.07881773399,228.3775338,228.3775338,3654.040542
2025-05-19,DEU,IOS,Sportsbetting,Video,10.153911,24.77486625,0.06666666667,371.6229938,371.6229938,371.6229938
2025-08-04,GBR,IOS,RMG,Playables,49.37105,16.12140705,0,,292.2005027,7012.812066
2024-12-23,DEU,IOS,Sportsbetting,Statics,0.359705,17.83501075,0.0795287187,224.2587462,224.2587462,12109.9723
2025-02-17,DEU,IOS,Sportsbetting,Statics,0.366618,17.28104394,0.09233610342,187.1537059,187.1537059,18715.37059
2024-08-12,USA,IOS,RMG,Playables,68.78560447,24.29250631,0,,172.7348209,56616.69018
2024-10-14,USA,IOS,RMG,Playables,79.37408629,18.70844492,0.02116402116,1277.404414,292.0864882,55023.84191
2024-11-18,USA,ANDROID,Sportsbetting,Statics,1.12511,161.855506,0.5625,287.7431217,287.7431217,2589.688096
2025-04-21,CAN,ANDROID,RMG,Video,33.78883686,39.17499007,0.1,1080.408525,315.9573208,20227.87695
2024-11-18,BRA,ANDROID,Sportsbetting,Video,3.190884,5.86874409,0,,,158.4560904
2025-04-28,BRA,ANDROID,RMG,Video,5.444649,1.770012689,,,21.30157538,38611.94519
2024-09-23,CAN,ANDROID,Sportsbetting,Video,3.77185,3.257369305,0,,,16.28684653
2025-06-02,AUS,ANDROID,Sportsbetting,Video,12.305819,45.6172814,0.2222222222,205.2777663,221.0683637,2873.888728
2024-12-02,USA,IOS,RMG,Statics,0.448870941,25.99631227,0.06284318827,1051.56007,288.6959316,346897.5277
2025-05-26,GBR,ANDROID,RMG,Video,37.45225047,17.67317128,0.02554744526,124.2855662,250.3246497,91835.68016
2024-08-12,USA,ANDROID,RMG,Video,57.24706828,12.45487261,0.05665030924,602.323498,210.8255482,653672.4902
2025-03-10,USA,IOS,RMG,Video,52.74341292,29.10147714,0.1018372814,600.5014755,296.2635202,1683636.98
2025-08-04,USA,ANDROID,RMG,Statics,2.370739667,13.71018177,0.03303303303,1040.890534,249.9675452,54858.71492
2024-12-16,GBR,IOS,Sportsbetting,Statics,1.477693667,18.3786509,0.07816871861,188.3063237,159.810374,48580.60715
2024-08-12,ESP,ANDROID,Sportsbetting,Video,6.261113,12.38214141,0.08058608059,153.6511185,153.6511185,3380.324606
2025-05-19,AUS,ANDROID,RMG,Video,32.59758633,8.622414275,,,102.6549447,15690.72036
2025-06-02,ESP,IOS,RMG,Statics,1.310755,62.39731448,0.1628440367,383.172241,383.172241,27205.22911
2025-03-03,AUS,IOS,RMG,Statics,0.174213,15.04520172,,,,526.5820602
2025-03-03,ESP,ANDROID,RMG,Video,20.671546,13.54738758,0.1328671329,78.53881537,78.53881537,1642.173423
2025-06-02,CAN,IOS,Sportsbetting,Video,25.474831,180.7991218,,,3254.384192,3254.384192
2025-04-28,CAN,IOS,Sportsbetting,Statics,0.292823,258.1532394,,,,1032.612958
2025-01-20,DEU,IOS,Sportsbetting,Video,4.362199,15.28357435,,,,382.0893587
2024-09-09,USA,ANDROID,Sportsbetting,Video,33.0778575,28.05270986,0.08108108108,679.7853423,384.1534959,38832.92807
2025-07-28,AUS,ANDROID,RMG,Playables,62.15043,8.721108722,,,90.11812346,1351.771852
2024-09-16,USA,IOS,Sportsbetting,Video,22.9911145,37.4525527,0.08639488141,365.3376834,227.4152378,309811.9476
2025-03-03,ESP,ANDROID,RMG,Statics,0.21346,6.994092535,,,,62.94683281
2025-06-23,ESP,ANDROID,Sportsbetting,Statics,0.5296315,24.73301545,0.02432432432,804.1425492,804.1425492,7671.79741
2025-06-23,AUS,ANDROID,Sportsbetting,Statics,0.231677,34.71038481,0.1111111111,312.3934633,312.3934633,624.7869266
2025-06-09,DEU,ANDROID,RMG,Playables,20.957052,4.970148039,,,77.45183856,3482.269444
2025-03-17,BRA,IOS,RMG,Statics,0.106269,4.429440209,0.03328894807,133.0603839,19.56770351,3326.509597
2025-07-28,AUS,ANDROID,RMG,Statics,16.409355,0.986905475,,,,6.908338326
2024-08-19,GBR,IOS,RMG,Playables,15.11089933,22.82726246,0,,289.2713151,28572.65673
2025-04-21,GBR,IOS,RMG,Video,21.38879418,39.51519549,0.09715505345,491.8912849,394.7259708,96948.26009
2024-09-30,ESP,IOS,RMG,Video,21.151668,6.366652218,,,,12.73330444
2025-07-07,USA,IOS,RMG,Playables,66.90407953,23.34994101,0.05501152074,725.7024275,252.4100836,172511.594
2024-09-02,USA,IOS,RMG,Playables,70.95450967,32.79734789,0.04058441558,1216.902058,403.7208279,49129.1489
2024-09-30,GBR,IOS,RMG,Video,25.37199606,24.48265941,0.07609399933,291.9477563,235.1994542,90008.0121
2024-08-05,CAN,IOS,RMG,Statics,0.152002,21.09532244,0,,484.9169042,5778.923815
2025-05-19,AUS,ANDROID,RMG,Statics,0.169012,9.612087652,,,,57.67252591
2024-08-12,CAN,ANDROID,RMG,Statics,0.572103,8.929269113,,,157.0993341,805.2638171
2025-06-02,PHL,ANDROID,RMG,Statics,0.18115925,0.931749198,,,31.03788071,1077.477362
2025-07-07,DEU,IOS,Sportsbetting,Statics,0.462804,26.5340005,0.07426597582,357.2834021,357.2834021,15363.18629
2024-12-02,GBR,ANDROID,RMG,Statics,0.283806714,11.30343802,0.03630363036,96.50148376,148.9986122,2176.068698
2025-03-10,ESP,IOS,Sportsbetting,Video,4.306654,24.54360708,0.1258064516,195.0902101,195.0902101,7608.518195
2025-07-07,GBR,IOS,Sportsbetting,Video,20.899878,16.91235872,0.05826291567,291.0501585,291.0501585,27319.38107
2024-12-23,BRA,IOS,RMG,Video,3.565506,2.402976812,0,,,343.6256841
2024-08-26,CAN,IOS,Sportsbetting,Statics,3.316602,34.18103131,0.06565656566,520.6034,520.6034,6767.8442
2025-08-04,USA,IOS,RMG,Statics,1.130297655,30.77574649,0.03837942953,332.1184394,304.2678903,336614.6585
2024-09-30,USA,ANDROID,RMG,Statics,2.152466882,12.34856469,0.126984127,817.0292326,141.2077512,115733.782
2025-06-23,DEU,IOS,RMG,Video,27.3720595,35.85065523,0,,451.0250568,4697.914296
2024-11-25,GBR,IOS,Sportsbetting,Video,8.68568,43.91865528,0.080634278,224.7976647,224.7976647,16139.53481
2025-04-28,DEU,IOS,RMG,Statics,0.260215,40.9515365,0.09756097561,288.5526256,285.076982,11204.89339
2024-07-29,DEU,IOS,RMG,Video,18.04434,18.96683434,,,195.3805711,20355.20328
2025-03-17,USA,IOS,Sportsbetting,Statics,0.782001,31.06517445,0.05338011083,318.0013845,560.3982561,295812.0307
2025-06-23,AUS,IOS,RMG,Statics,0.1454595,8.475238198,,,228.5389679,928.7086969
2025-03-03,PHL,ANDROID,RMG,Statics,0.3866325,0.581882256,,,4.940973251,3541.618386
2025-08-11,AUS,IOS,Sportsbetting,Statics,0.363092,43.42207082,0.325,133.6063717,141.2099864,17368.82833
2024-10-14,CAN,ANDROID,Sportsbetting,Video,1.198015,0.415711085,,,,0.83142217
2024-10-28,BRA,ANDROID,Sportsbetting,Video,1.424534,2.537297952,,,,124.3275996
2025-07-21,CAN,IOS,Sportsbetting,Statics,0.369232,78.3234501,,,,156.6469002
2025-04-14,ESP,IOS,RMG,Statics,1.057996,77.57658463,0.2244897959,345.5684224,345.5684224,22807.51588
2024-11-11,ESP,IOS,RMG,Statics,0.041495,26.27894688,,,,26.27894688
2025-03-10,USA,ANDROID,RMG,Statics,1.813973947,11.80787744,0.05555555556,823.6092572,144.3320611,112219.5376
2024-11-04,USA,IOS,RMG,Statics,0.518766886,20.89068553,0.06948950181,417.0327975,201.6624002,361449.565
2025-06-16,USA,ANDROID,RMG,Playables,92.2203681,15.13133389,0.04166666667,400.5804181,253.05594,68352.37949
2025-05-05,GBR,IOS,Sportsbetting,Video,12.32089,17.9547955,0.07547407508,239.3728171,239.3728171,27737.77257
2025-02-24,USA,IOS,Sportsbetting,Statics,0.7186336,38.02892805,0.05483146423,160.0338357,284.6131948,191411.3941
2025-03-10,ESP,IOS,RMG,Video,12.681748,55.43274964,0.25,380.4052975,298.6751856,10633.31428
2024-08-12,CAN,IOS,RMG,Video,20.28814571,27.31333742,0.04015151515,3045.490546,321.3587733,38481.60292
2024-09-30,ESP,ANDROID,RMG,Video,23.486233,8.888265969,,,117.6713437,723.138321
2024-12-09,AUS,IOS,RMG,Statics,0.126241667,30.12327804,0,,269.8444107,1932.697985
2025-06-30,GBR,ANDROID,RMG,Video,36.62711522,14.2873442,0.2432432432,56.97834264,185.9008446,50027.30884
2024-12-16,BRA,ANDROID,RMG,Video,6.984713,2.409730824,,,27.35450896,69233.09377
2025-07-28,GBR,IOS,Sportsbetting,Statics,1.264363,24.72752824,0.06689594356,127.1129794,209.5808039,51074.14427
2025-02-24,AUS,IOS,RMG,Video,37.9519175,19.64023611,,,558.4243732,21811.94069
2025-07-07,CAN,IOS,Sportsbetting,Video,32.946341,91.75985663,,,703.4922342,4220.953405
2025-03-17,GBR,IOS,RMG,Playables,40.104019,16.69590738,0,,222.6203043,26719.62018
2024-10-14,BRA,IOS,RMG,Video,7.180431,3.451405823,,,14.51582275,10362.70411
2024-12-02,USA,ANDROID,Sportsbetting,Statics,1.397521,79.48574096,0.1224489796,649.1335512,649.1335512,3894.801307
2025-08-18,ESP,IOS,Sportsbetting,Video,6.396469,51.62121359,0.105704698,488.3530683,488.3530683,30766.2433
2025-01-27,USA,IOS,Sportsbetting,Playables,12.921937,94.03810121,0.02857142857,3291.333542,3291.333542,6582.667085
2025-08-04,PHL,ANDROID,Sportsbetting,Video,10.842046,5.359303619,0.01020408163,525.2117547,12.3216834,4201.694038
2025-06-09,BRA,ANDROID,RMG,Statics,0.16509,2.092243516,,,31.84859574,573.2747234
2025-08-25,ESP,ANDROID,Sportsbetting,Video,3.9670395,9.708689071,0.007042253521,809.9123969,809.9123969,1234.450945
2025-02-10,USA,ANDROID,RMG,Playables,93.31178046,18.09201013,0,,122.4193636,39129.66346
2024-10-21,GBR,ANDROID,RMG,Video,35.753174,15.70779889,0.005657093124,338.4647007,284.0071732,28203.48407
2024-11-11,USA,IOS,RMG,Video,42.39820046,26.32049295,0.111044066,782.3930154,289.6979694,1047416.685
2025-03-24,PHL,IOS,RMG,Statics,0.290469,3.950601986,,,,31.60481589
2024-10-21,GBR,IOS,Sportsbetting,Statics,0.860300667,8.621860001,0.09342613805,60.4780651,60.91701224,10507.98052
2025-06-02,USA,ANDROID,Sportsbetting,Video,23.4087105,19.44840221,0.02097902098,1173.129619,969.4213963,7347.954725
2024-09-09,BRA,IOS,RMG,Video,16.55835,6.473504502,,,134.57889,8733.258604
2024-07-29,GBR,IOS,Sportsbetting,Statics,0.5472415,8.842677324,0.0373376646,233.3930056,186.6099261,24864.05117
2025-08-11,DEU,ANDROID,RMG,Video,30.18619071,13.946079,0,,213.0822374,29131.69645
2025-05-12,PHL,ANDROID,Sportsbetting,Video,5.7723,3.609542794,0,,8.848988824,4840.396887
2025-05-12,ESP,ANDROID,Sportsbetting,Video,6.002442,21.79769973,0.05555555556,392.3585952,392.3585952,2354.151571
2024-09-30,DEU,IOS,RMG,Playables,59.5520515,18.14202274,,,377.9862576,6047.780121
2024-10-28,DEU,ANDROID,RMG,Video,30.9649125,16.38223729,,,317.5475611,4238.263604
2025-05-05,CAN,IOS,RMG,Statics,0.507411778,51.57858735,0.01709401709,4296.52029,819.7342088,21289.08144
2025-08-11,USA,ANDROID,RMG,Playables,95.57674726,16.67220388,0.07792340774,822.0338872,218.1368466,91899.26606
2025-01-20,PHL,ANDROID,RMG,Statics,0.281073333,0.433011553,,,5.160048533,2805.957003
2025-03-24,ESP,IOS,Sportsbetting,Video,5.25668,34.40615064,0.09236947791,372.4839786,372.4839786,8567.131509
2024-08-05,GBR,IOS,RMG,Video,23.56147463,24.39294751,0.08584120806,184.4195666,196.8600658,82488.59702
2024-12-02,AUS,IOS,RMG,Statics,0.11747325,30.30618967,0,,98.38560983,1905.30104
2025-02-17,USA,ANDROID,RMG,Playables,86.56917967,23.3230233,0,,158.2319756,43430.11478
2025-07-28,DEU,ANDROID,RMG,Playables,31.18666633,5.644227067,,,124.3929491,12452.07069
2024-12-02,BRA,IOS,RMG,Statics,0.0817345,6.549359144,0,,,1766.63948
2025-04-07,GBR,ANDROID,RMG,Statics,0.2202358,10.8430945,0.08208955224,136.569918,290.0492029,3080.092337
2024-10-14,CAN,IOS,Sportsbetting,Video,25.478465,29.38516323,,,,88.15548969
2024-12-09,USA,ANDROID,Sportsbetting,Playables,2.007935,32.49775332,0.3333333333,97.49325997,97.49325997,97.49325997
2024-11-11,AUS,IOS,RMG,Playables,43.243536,26.93820046,0,,323.2584055,3232.584055
2025-07-21,PHL,ANDROID,Sportsbetting,Video,3.099311,6.497497413,0.01078167116,602.642885,14.74355682,4821.14308
2025-02-10,PHL,ANDROID,Sportsbetting,Video,4.169073,2.572579839,,,6.648757963,7792.344333
2025-06-09,CAN,IOS,RMG,Video,26.16791463,62.00289782,0.03137081535,2297.675373,778.2418548,51623.96958
2024-12-23,GBR,IOS,RMG,Video,12.85987086,33.33098496,0.08613790991,456.7216664,354.4025738,81106.65029
2024-12-16,AUS,IOS,RMG,Video,17.20425125,21.44640856,0,,218.3141407,21060.6206
2025-01-27,AUS,IOS,RMG,Video,41.3314955,23.71768322,,,301.6908371,7182.715035
2025-07-28,GBR,ANDROID,RMG,Statics,0.42816925,28.02498182,0,,327.9536626,4225.599745
2024-12-02,USA,ANDROID,Sportsbetting,Video,35.5068045,48.91687136,0.1484375,578.2028792,578.2028792,12246.56375
2024-09-16,DEU,IOS,Sportsbetting,Statics,0.407564,7.883397021,0.08714285714,90.46521172,91.97296525,11036.75583
2024-08-12,ESP,IOS,RMG,Statics,0.061995,8.642019957,,,,172.6600444
2024-12-30,CAN,IOS,RMG,Statics,0.2481115,31.47463441,0.072842221,447.1204421,440.952693,8737.593317
2024-11-18,GBR,ANDROID,RMG,Statics,0.401731875,14.56534377,0.016,379.7231547,202.2435408,3790.234012
2025-02-03,DEU,IOS,RMG,Video,36.967427,25.0145669,0.1666666667,193.4521766,251.3169512,11672.89174
2025-06-30,BRA,IOS,RMG,Video,5.26556,1.146409915,,,,3148.041627
2024-12-23,BRA,ANDROID,RMG,Statics,0.282174,2.125712799,,,11.99023086,1920.044578
2025-08-11,ESP,ANDROID,RMG,Video,9.256948,33.11644361,0.05962059621,555.4530769,555.4530769,12219.96769
2025-05-05,BRA,ANDROID,RMG,Video,5.151538,2.178139991,,,26.17351686,39416.0759
2025-03-10,DEU,IOS,Sportsbetting,Statics,0.339678,9.473144366,0.07325268817,129.321457,132.9814983,14096.03882
2024-11-04,PHL,ANDROID,RMG,Video,2.380077333,0.436833819,,,8.783856593,8820.977241
2025-02-17,CAN,ANDROID,RMG,Statics,0.5011365,55.1486272,,,90.29147798,577.8655118
2024-09-23,USA,ANDROID,Sportsbetting,Video,38.2483595,43.50025759,0.1114369501,620.1379724,370.329586,24710.47373
2024-08-05,BRA,ANDROID,Sportsbetting,Video,1.754848,3.213101267,0,,,906.0945573
2025-08-25,AUS,ANDROID,RMG,Video,57.9315645,18.50027768,,,87.27587077,286.824626
2025-06-30,CAN,IOS,RMG,Statics,0.335024286,38.87059617,0.04285714286,618.403416,299.5362152,10205.5217
2024-11-04,USA,IOS,RMG,Video,40.40320646,24.77576001,0.1010930748,645.1620549,290.2435818,1082115.059
2024-07-29,USA,ANDROID,RMG,Video,59.48384207,19.15724171,0.04248511905,641.8307335,310.0739157,316010.6441
2024-11-25,USA,IOS,Sportsbetting,Video,16.67929133,72.60556761,0.06695202666,548.6722209,452.1031755,403590.8513
2025-07-07,GBR,IOS,RMG,Statics,0.8134098,27.70963734,0.1073394343,219.1958731,324.4171205,118637.2331
2024-12-16,USA,IOS,Sportsbetting,Statics,0.7269442,22.4072596,0.0865361,202.1062075,150.939097,173285.7234
2025-01-27,USA,IOS,RMG,Playables,50.24628191,20.78667495,0,,387.1540924,92212.80477
2025-07-14,ESP,ANDROID,Sportsbetting,Statics,0.307064,19.5780908,0.03597122302,817.2862064,817.2862064,4447.454728
2025-06-30,DEU,ANDROID,RMG,Playables,28.3949135,5.953718936,,,82.11649937,5031.232701
2025-04-28,DEU,IOS,Sportsbetting,Video,6.498482,25.69792248,,,,513.9584496
2025-07-07,AUS,IOS,Sportsbetting,Video,9.690114,48.10972599,0.2923076923,164.5859047,164.5859047,9381.396568
2025-06-02,PHL,IOS,RMG,Video,5.435399,2.357429357,,,8.733204209,768.5219704
2025-02-03,CAN,IOS,Sportsbetting,Video,46.946452,128.7271711,,,,257.4543422
2025-02-10,ESP,IOS,RMG,Video,14.01115,41.01911495,0.125,546.7982208,447.356525,6362.170833
2025-04-07,USA,IOS,RMG,Statics,0.687699816,32.13159332,0.08934058121,250.9338853,432.5787201,343497.2673
2024-12-02,ESP,ANDROID,RMG,Video,28.17180567,12.97096703,,,504.2708913,757.7842444
2024-09-30,PHL,ANDROID,RMG,Statics,0.067013667,0.471664714,,,8.723632816,777.2497947
2025-06-30,USA,ANDROID,Sportsbetting,Video,24.4772305,28.01649379,0.1477272727,289.0755758,322.1223303,9795.856925
2025-02-03,DEU,ANDROID,Sportsbetting,Statics,0.22346,12.30638516,,,83.06809982,996.8171978
2025-05-12,DEU,IOS,Sportsbetting,Video,11.073188,41.19964318,,,,123.5989295
2024-08-19,ESP,ANDROID,RMG,Video,17.738458,6.557701453,,,170.8497278,930.5921778
2024-12-16,CAN,IOS,RMG,Video,19.9936205,40.18130794,0.04475308642,2907.916135,460.5701067,52210.85671
2025-06-23,USA,ANDROID,Sportsbetting,Video,23.050786,37.44719124,0.1285714286,469.8348473,402.4238812,9588.720267
2025-03-31,GBR,ANDROID,Sportsbetting,Statics,0.167311,18.23366249,,,97.24619994,1750.431599
2024-10-21,ESP,ANDROID,RMG,Video,23.473801,11.59151132,,,182.6953596,536.007394
2024-12-09,ESP,IOS,RMG,Video,6.104809,4.975419524,,,,4.975419524
2024-12-09,BRA,IOS,RMG,Statics,0.0855615,8.552718461,0,,,1753.716984
2024-09-02,DEU,IOS,RMG,Playables,81.42557,24.18339425,,,,96.73357701
2024-10-28,CAN,IOS,Sportsbetting,Video,36.347506,54.63030099,,,,54.63030099
2025-05-12,GBR,IOS,Sportsbetting,Video,14.934229,17.28364151,0.06038182832,294.7951358,294.7951358,27371.16879
2024-08-26,ESP,IOS,Sportsbetting,Statics,0.387788,10.40018165,0.1197252208,86.86709097,88.31487582,10597.7851
2025-03-03,ESP,IOS,Sportsbetting,Video,4.821857,20.34549126,0.1371308017,148.3655824,148.3655824,9643.762857
2024-08-05,USA,ANDROID,RMG,Video,61.79378707,13.57784882,0.04657464745,567.1924373,175.8018276,574989.733
2025-05-05,USA,ANDROID,Sportsbetting,Video,22.832222,46.09097881,0.1222222222,519.604284,510.2284435,13228.43617
2025-07-07,CAN,ANDROID,RMG,Statics,3.2157965,30.76886656,,,,900.7104503
2024-08-19,CAN,IOS,Sportsbetting,Statics,0.88725,8.960845507,0.03797468354,235.9689317,235.9689317,1415.81359
