date_utc,os,format_type,sub_genre,n_apps,cpm_bm,ctr_bm,ipm_bm,cvr_bm,i2a_bm,cpa_bm,cpi_bm,cpftd_bm,cohort_imp,cohort_clk,cohort_ins,cohort_act,cohort_spend,cpm_weighted,cpi_weighted,cpftd_weighted,format_spend_share
2025-01-27,IOS,All,Sportsbetting,12,$0.79,0.34%,0.07103952182,0.001169354839,0.1329191712,100.5341404,13.2008619,113.7788573,58158150,940696,4239,744,"$85,986.72",1.478498187,20.28467075,115.5735475,1
2025-01-28,ANDROID,All,RMG,5,$32.20,36.19%,1.921749455,0.0002283105023,0.02597402597,218.3969923,10.20488316,371.274887,1972760,116116,1123,30,"$13,272.82",6.728048257,11.8190779,442.4274826,1
2025-01-28,IOS,All,RMG,10,$1.30,1.31%,0.05610053438,0.0004396482814,0.1333333333,124.9943259,14.22463056,181.5141506,31970743,245140,971,117,"$27,317.29",0.854446452,28.13314924,233.4810933,1
2025-01-28,ANDROID,All,Sportsbetting,5,$4.28,5.19%,0.1149504917,0.0005428184357,0.112605042,274.1481748,22.34341403,296.8978327,3021318,87170,401,34,"$9,792.54",3.241149638,24.42030858,288.0159924,1
2025-01-28,IOS,All,Sportsbetting,12,$0.66,0.44%,0.05485062347,0.001155179053,0.1308572966,104.3535375,13.00578927,118.6629095,52825397,581788,4069,701,"$59,641.06",1.129022421,14.65742385,85.07996809,1
2025-01-29,ANDROID,All,RMG,5,$27.13,36.14%,3.125596138,0.0004734288081,0.04694835681,117.5080398,8.694541064,223.2244278,1589676,77621,994,39,"$9,541.69",6.002284925,9.599283994,244.6586741,1
2025-01-29,IOS,All,RMG,10,$1.27,1.46%,0.06084913219,0.0005710622924,0.1142857143,183.3182571,17.93945131,183.3182571,32191493,310500,1053,117,"$32,078.93",0.996503449,30.46432458,274.1789213,1
2025-01-29,ANDROID,All,Sportsbetting,5,$3.61,4.61%,0.1012660469,0.0005943183169,0.08743169399,131.6820241,18.46262969,131.6820241,2917867,94391,342,34,"$10,737.81",3.680019934,31.39710153,315.8179036,1
2025-01-29,IOS,All,Sportsbetting,12,$1.08,0.43%,0.1054404857,0.001197256171,0.1479348113,59.6496588,12.30461219,85.20192617,51845966,640289,5114,860,"$64,420.02",1.242527209,12.5967977,74.90700402,1
2025-01-30,ANDROID,All,RMG,5,$27.02,36.49%,2.090583114,0.0004105933073,0.03164556962,229.0555435,11.03658151,325.5835824,1919438,80436,848,30,"$9,636.61",5.020539342,11.3639316,321.2204665,1
2025-01-30,IOS,All,RMG,10,$1.18,1.28%,0.0526136055,0.001131134476,0.1320754717,124.8038327,16.28274032,185.9145197,28074700,269133,1027,124,"$28,951.60",1.031234573,28.19045887,233.4806553,1
2025-01-30,ANDROID,All,Sportsbetting,5,$2.81,3.54%,0.1162621712,0.002033006458,0.09090909091,247.1639426,17.65456733,247.1639426,3798761,98444,356,50,"$11,448.20",3.013667468,32.15787203,228.9640489,1
2025-01-30,IOS,All,Sportsbetting,11,$1.02,0.39%,0.06093377292,0.001449766041,0.1255813953,81.53137155,12.61277239,97.47935394,56034072,646546,4373,785,"$67,310.44",1.201241352,15.3922809,85.74578902,1
2025-01-31,ANDROID,All,RMG,5,$29.56,37.60%,1.758536041,0.000673038094,0.05076142132,125.3695896,11.61381505,182.5028079,1652440,91552,939,51,"$11,328.15",6.855404898,12.06405247,222.1204955,1
2025-01-31,IOS,All,RMG,10,$1.17,1.24%,0.0525111795,0.0007139611865,0.12,166.0566334,17.64882445,166.0566334,32687147,302937,1116,122,"$33,796.46",1.033937376,30.28356899,277.0201885,1
2025-01-31,ANDROID,All,Sportsbetting,5,$3.49,3.63%,0.0871608811,0.0003944300135,0.1172839506,675.7359115,28.8483054,675.7359115,3395475,116873,371,35,"$13,890.54",4.090897906,37.44081285,396.8726162,1
2025-01-31,IOS,All,Sportsbetting,12,$0.79,0.39%,0.08391769484,0.000963541798,0.1098039216,83.14179285,14.4634787,132.140691,53119640,663394,4593,770,"$67,895.99",1.278171123,14.7824929,88.17661026,1
2025-02-01,ANDROID,All,RMG,5,$31.68,37.90%,2.002334475,0.0005266996192,0.04761904762,124.2067739,10.86342175,264.1752295,1801874,90898,997,41,"$11,485.51",6.374204621,11.5200738,280.1344775,1
2025-02-01,IOS,All,RMG,10,$1.39,1.42%,0.05327647554,0.0008727561242,0.1111111111,99.92428851,16.97392445,152.1881569,35548958,358231,1088,139,"$38,683.31",1.088170028,35.55451345,278.2971988,1
2025-02-01,ANDROID,All,Sportsbetting,5,$3.80,4.42%,0.09480688515,0.0003564995416,0.0921217828,406.1845592,28.29700272,406.1845592,3542836,138597,432,44,"$15,664.64",4.421498315,36.26074862,356.0146228,1
2025-02-01,IOS,All,Sportsbetting,12,$1.15,0.77%,0.08167189621,0.001035156772,0.1288108958,110.4337871,16.28119763,136.4550188,57360455,822923,4591,873,"$82,825.91",1.443954976,18.04093104,94.87504514,1
2025-02-02,ANDROID,All,RMG,5,$32.18,38.50%,1.887296656,0.0003826530612,0.04424778761,139.9128493,11.66040737,265.8681197,1674961,103327,1098,44,"$12,765.34",7.621273231,11.62598855,290.1212598,1
2025-02-02,IOS,All,RMG,10,$1.60,1.64%,0.05472717309,0.001689257831,0.1233258929,65.42963096,14.35990338,125.9929364,31408151,362525,1178,146,"$37,856.46",1.205307005,32.13621766,259.2908521,1
2025-02-02,ANDROID,All,Sportsbetting,5,$4.07,3.81%,0.1182653207,0.000464621166,0.09935897436,360.7175556,24.53461891,360.7175556,2983181,116758,387,42,"$13,183.36",4.419230018,34.06553753,313.8895958,1
2025-02-02,IOS,All,Sportsbetting,12,$1.08,1.06%,0.09516849467,0.00104010591,0.1306020067,113.7247008,16.0736409,147.9602459,64375908,792433,4346,709,"$80,653.22",1.252847844,18.55803442,113.7563012,1
2025-02-03,ANDROID,All,RMG,5,$32.56,37.16%,1.96578472,0.0004521477016,0.05235602094,238.6286129,11.38794908,248.2329485,1352312,80478,848,35,"$10,055.38",7.435696718,11.85776168,287.2966257,1
2025-02-03,IOS,All,RMG,10,$1.33,1.25%,0.05619851222,0.001220905045,0.1666666667,216.5858175,21.81123673,283.342286,35015541,296593,972,107,"$34,982.18",0.999047148,35.98989337,326.9362276,1
2025-02-03,ANDROID,All,Sportsbetting,5,$4.65,5.14%,0.080853222,0.0001959172431,0.09810874704,492.0854174,22.3260602,492.0854174,3076359,97552,354,27,"$11,518.75",3.744279373,32.53883488,426.6202795,1
2025-02-03,IOS,All,Sportsbetting,12,$0.83,0.69%,0.08883323063,0.001133613503,0.1247665491,94.13249734,16.45212605,139.937905,64984938,638297,3832,606,"$67,114.74",1.03277381,17.51428549,110.7503993,1
2025-02-04,ANDROID,All,RMG,5,$34.79,37.71%,2.430981509,0.000279798545,0.03703703704,386.3682413,10.67220757,386.3682413,1307924,79779,942,30,"$10,410.40",7.95948421,11.0513805,347.0133475,1
2025-02-04,IOS,All,RMG,10,$1.30,1.50%,0.05143549488,0.001244526389,0.1470588235,125.047182,19.5466142,131.3114841,33303733,314549,1080,147,"$34,222.95",1.027600963,31.68791491,232.8091708,1
2025-02-04,ANDROID,All,Sportsbetting,5,$3.36,3.63%,0.1020508938,0.0007279912641,0.06451612903,247.4945565,14.55850332,247.4945565,3530080,117378,402,38,"$13,447.73",3.809467537,33.45205265,353.8875043,1
2025-02-04,IOS,All,Sportsbetting,12,$1.03,0.64%,0.06085894413,0.001297243283,0.1448183434,90.2261299,21.11249993,115.3511049,65548924,824028,4376,786,"$82,284.90",1.255320323,18.80367835,104.6881635,1
2025-02-05,ANDROID,All,RMG,5,$33.83,35.74%,1.764375652,0.0003818737271,0.03381642512,154.2983889,12.31597544,364.2009879,1514495,88255,917,29,"$11,287.57",7.453022509,12.30923154,389.2263905,1
2025-02-05,IOS,All,RMG,10,$1.44,1.42%,0.05939909728,0.000992864513,0.1189393939,117.565189,16.98191206,178.6955886,35118846,353677,1077,105,"$38,111.77",1.085222801,35.38697532,362.9692611,1
2025-02-05,ANDROID,All,Sportsbetting,5,$3.67,3.53%,0.08785930234,0.0004158468162,0.08378096379,518.0705794,17.92673362,518.0705794,3796698,138612,462,43,"$15,879.74",4.182512884,34.37172792,369.2962396,1
2025-02-05,IOS,All,Sportsbetting,12,$1.90,0.75%,0.07534974613,0.001568427196,0.1464737794,139.8732459,25.15813046,171.7585944,58177798,1166204,4705,920,"$113,592.83",1.952511692,24.14300335,123.4704682,1
2025-02-06,ANDROID,All,RMG,5,$29.18,36.85%,2.010618057,0.0003567464722,0.02066115702,184.8003497,11.04666886,431.2008159,1708009,97592,1032,29,"$11,266.72",6.596406447,10.91736587,388.5076407,1
2025-02-06,IOS,All,RMG,10,$1.32,1.22%,0.03572697244,0.0005844454138,0.1714285714,170.2672852,16.72569454,216.1596189,32225067,349755,1071,134,"$37,510.72",1.16402313,35.02401806,279.9307712,1
2025-02-06,ANDROID,All,Sportsbetting,5,$4.47,4.35%,0.1152772722,0.0007481669909,0.08,125.1877429,15.6108215,125.1877429,3480270,151801,540,46,"$17,117.54",4.91845171,31.69914802,372.1204333,1
2025-02-06,IOS,All,Sportsbetting,12,$2.25,0.91%,0.08101371753,0.001110771709,0.1510015408,144.5340635,28.4996745,191.1605947,61808356,1335388,4970,972,"$132,387.84",2.141908489,26.63739283,136.2014839,1
2025-02-07,ANDROID,All,RMG,5,$28.93,36.74%,1.972795318,0.0003631961259,0.03781512605,147.1592443,10.06926743,235.6519381,1797525,99361,1122,48,"$11,440.20",6.364415689,10.1962534,238.3374231,1
2025-02-07,IOS,All,RMG,10,$1.14,1.31%,0.04172855663,0.0004133757261,0.1276595745,188.8624376,16.55591131,240.1141944,35084445,375538,1146,123,"$40,037.18",1.141166137,34.93645773,325.505533,1
2025-02-07,ANDROID,All,Sportsbetting,5,$5.13,5.59%,0.1690633254,0.0006416654784,0.1040723982,249.6763365,19.84066965,249.6763365,3449263,180921,692,65,"$19,345.79",5.608673177,27.9563423,297.627521,1
2025-02-07,IOS,All,Sportsbetting,12,$2.76,1.16%,0.0788958906,0.001168403899,0.1665971426,184.2140946,38.20226174,185.8772738,71542346,1949886,6357,1304,"$212,798.93",2.97444723,33.47474168,163.1893657,1
2025-02-08,ANDROID,All,RMG,5,$27.62,36.69%,1.574412875,0.0005562972853,0.04595185996,129.7873086,11.43500516,205.1883879,2066118,109916,1017,52,"$12,154.62",5.882829773,11.95144591,233.7427016,1
2025-02-08,IOS,All,RMG,10,$1.14,1.05%,0.0352206142,0.0004320891112,0.1156173773,257.5445625,18.22872752,266.0351827,36964350,374310,1068,128,"$41,567.89",1.124539994,38.92124525,324.7491401,1
2025-02-08,ANDROID,All,Sportsbetting,5,$5.43,6.74%,0.1520588772,0.0006691947357,0.1096345515,245.5885657,18.68571601,259.5147254,4683589,242587,868,110,"$24,782.35",5.291315904,28.55109328,225.2940815,1
2025-02-08,IOS,All,Sportsbetting,11,$1.95,1.28%,0.07140783538,0.001008798969,0.1623036649,145.9522618,36.73184544,154.2936061,102175950,2988575,10051,2041,"$397,702.54",3.892330279,39.56845527,194.8567094,1
2025-02-09,ANDROID,All,RMG,5,$26.41,35.54%,1.917835874,0.0003488574917,0.03125,322.6569703,11.66321856,451.7197584,2810633,110748,1159,31,"$12,696.62",4.517350859,10.9548019,409.5682386,1
2025-02-09,IOS,All,RMG,10,$1.14,0.55%,0.03927974806,0.000676178152,0.1731723827,173.8686951,16.81533692,245.4912397,33346811,349615,1129,138,"$38,409.77",1.15182747,34.02105665,278.3316881,1
2025-02-09,ANDROID,All,Sportsbetting,5,$6.45,7.51%,0.1549885558,0.001185160456,0.1350114416,136.3814971,22.65286057,163.6577965,8325309,476194,1998,367,"$51,776.36",6.219151389,25.91409261,141.0799919,1
2025-02-09,IOS,All,Sportsbetting,11,$1.73,1.42%,0.1376269086,0.001837833107,0.1952380952,71.97803739,20.4929167,85.43191302,123839320,7141228,39394,9695,"$1,870,817.93",15.10681692,47.48992066,192.967296,1
2025-02-10,ANDROID,All,RMG,5,$26.72,35.65%,1.950663744,0.0003542749173,0.02941176471,202.3699521,11.58317434,393.8279274,2606405,94678,929,27,"$10,545.43",4.0459657,11.35137269,390.5713049,1
2025-02-10,IOS,All,RMG,10,$1.30,0.63%,0.04204864748,0.0005004867954,0.1158730159,192.4513749,19.83354732,248.286543,34467572,351015,1073,114,"$38,214.68",1.10871402,35.61479992,335.216494,1
2025-02-10,ANDROID,All,Sportsbetting,5,$5.21,6.80%,0.1201727386,0.0003635041803,0.08095238095,479.4351496,19.76293704,535.8392848,2559678,137396,431,36,"$15,875.27",6.202057734,36.8335748,440.9797427,1
2025-02-10,IOS,All,Sportsbetting,11,$2.03,1.99%,0.1220989252,0.0007790762382,0.1,191.7161734,17.96801764,216.7356139,39214205,931437,6213,939,"$171,319.56",4.368813682,27.57436912,182.4489407,1
2025-02-11,ANDROID,All,RMG,5,$26.79,32.52%,3.293195751,0.0003497726478,0.03846153846,165.3078137,9.100219873,396.5134766,2765849,71498,860,28,"$8,820.11",3.188935341,10.25594608,315.004058,1
2025-02-11,IOS,All,RMG,9,$1.62,1.06%,0.04698395268,0.0004667973598,0.1048005409,349.2179134,20.73887539,349.2179134,35148212,289491,1054,130,"$33,975.46",0.966634124,32.23478286,261.349701,1
2025-02-11,ANDROID,All,Sportsbetting,5,$3.45,4.52%,0.107538445,0.0002887383503,0.05594135802,330.1804884,28.50924805,330.1804884,2119057,79970,281,13,"$8,223.94",3.880944343,29.26669849,632.6109443,1
2025-02-11,IOS,All,Sportsbetting,11,$1.31,1.10%,0.09097043957,0.001370676164,0.1007194245,107.985892,14.42204757,117.261811,33230204,593427,3043,460,"$59,227.20",1.782330245,19.46342347,128.7547774,1
2025-02-12,ANDROID,All,RMG,5,$25.06,32.03%,2.163429035,0.0001897893338,0.02083333333,479.3676009,11.58346131,546.5336445,2618907,76010,879,23,"$9,427.71",3.599866219,10.72550039,409.9006452,1
2025-02-12,IOS,All,RMG,9,$1.45,0.98%,0.04020540495,0.0005474937937,0.1363115693,159.6555944,18.50499364,206.6112879,32484393,290857,1020,118,"$33,799.12",1.040472601,33.13639302,286.4332278,1
2025-02-12,ANDROID,All,Sportsbetting,5,$2.98,3.28%,0.151098486,0.0004463178775,0.09489051095,247.5323039,23.48846679,247.5323039,2111183,71596,289,34,"$6,851.09",3.245144448,23.70620689,201.5027586,1
2025-02-12,IOS,All,Sportsbetting,11,$0.91,0.37%,0.07963545698,0.001189718005,0.1260531187,94.37347477,13.15648519,102.3172614,55844269,758081,3897,634,"$73,230.35",1.311331564,18.79146846,115.505288,1
2025-02-13,ANDROID,All,RMG,5,$27.58,31.03%,1.50494013,0.0001727414061,0.03294117647,562.0222857,16.17783779,562.0222857,1814677,66729,753,24,"$9,351.35",5.153175198,12.41878952,389.6395212,1
2025-02-13,IOS,All,RMG,9,$1.42,1.17%,0.04652924309,0.0005264675282,0.1470588235,235.4703161,22.71844183,256.9892779,28922125,314615,1001,109,"$33,018.53",1.141635805,32.98554792,302.9223254,1
2025-02-13,ANDROID,All,Sportsbetting,5,$3.27,3.47%,0.1598755877,0.0004124774426,0.09090909091,241.9979568,27.73796085,241.9979568,2051447,69547,279,29,"$7,091.39",3.456776831,25.41718444,244.5308434,1
2025-02-13,IOS,All,Sportsbetting,11,$0.94,0.75%,0.07770083237,0.001003364221,0.1198979592,101.127998,12.12504058,101.127998,45721533,801310,3721,564,"$72,470.25",1.585035454,19.47601473,128.4933525,1
2025-02-14,ANDROID,All,RMG,5,$31.67,31.17%,1.574385575,0.0005003335557,0.03157894737,242.5965496,13.94233044,404.3275827,1975538,63459,773,28,"$9,570.14",4.844319014,12.38051267,341.790582,1
2025-02-14,IOS,All,RMG,9,$1.21,1.16%,0.04211787389,0.0003628312153,0.126984127,226.8059367,20.70608796,268.2181126,30661644,320067,1042,107,"$33,883.92",1.105091526,32.51816022,316.6721771,1
2025-02-14,ANDROID,All,Sportsbetting,5,$2.67,2.28%,0.2603353119,0.0003053184075,0.09477124183,323.4820589,20.64464763,323.4820589,1927449,67065,511,22,"$7,179.12",3.724675152,14.04916125,326.3236999,1
2025-02-14,IOS,All,Sportsbetting,11,$1.09,0.98%,0.1058662943,0.0009582165439,0.1458333333,123.6428857,16.26175298,203.6590968,34368078,788060,2711,449,"$70,152.71",2.041217168,25.87706044,156.2421177,1
2025-02-15,ANDROID,All,RMG,5,$37.30,32.32%,1.039124616,0.00027273967,0.03870967742,84.48549159,14.42233143,477.4890263,2420296,69080,858,34,"$11,167.38",4.614055632,13.01559486,328.4523644,1
2025-02-15,IOS,All,RMG,9,$1.22,1.01%,0.0465738538,0.0002671496462,0.07909298689,477.100099,16.62624674,477.100099,30749924,329078,1050,89,"$35,353.08",1.149696457,33.66959874,397.2256031,1
2025-02-15,ANDROID,All,Sportsbetting,5,$2.73,2.45%,0.3848086112,0.0004074564531,0.1538461538,204.4445375,26.39473124,204.4445375,2253454,80366,829,30,"$8,461.51",3.754908953,10.20689337,282.0504867,1
2025-02-15,IOS,All,Sportsbetting,11,$1.35,1.02%,0.07734960474,0.001246261216,0.1,145.9767237,16.44071518,145.9767237,41839974,786578,2537,450,"$85,356.19",2.040063197,33.64453729,189.6804247,1
2025-02-16,ANDROID,All,RMG,5,$40.06,32.43%,0.9795092974,0.0005968169761,0.04838709677,108.5654051,16.12971733,261.2706001,2493011,75426,909,39,"$11,491.91",4.609649638,12.64236222,294.6642885,1
2025-02-16,IOS,All,RMG,9,$1.12,0.93%,0.04605675931,0.0004562441668,0.1930592992,153.4748341,17.81281427,251.4693464,31057002,327400,962,131,"$34,961.62",1.125724378,36.34264475,266.8826278,1
2025-02-16,ANDROID,All,Sportsbetting,5,$2.02,1.79%,0.4984009636,0.0003190131859,0.02083333333,221.1416206,16.84713581,221.1416206,2683551,72565,1226,18,"$7,763.60",2.893032189,6.332462826,431.3110791,1
2025-02-16,IOS,All,Sportsbetting,11,$1.48,0.70%,0.07922984131,0.0016,0.1267605634,91.82646193,15.09287678,96.62222085,41853240,698770,2467,457,"$77,139.55",1.843096263,31.26856515,168.7955147,1
2025-02-17,ANDROID,All,RMG,5,$42.35,33.29%,1.385326769,0.0002811990327,0.02054794521,428.3838817,13.3869963,452.4380059,2072064,68134,795,20,"$9,464.82",4.567820172,11.9054286,473.2407869,1
2025-02-17,IOS,All,RMG,9,$1.06,0.93%,0.04706966801,0.0005113133784,0.1657515443,153.0295211,19.29893737,185.0938855,33838537,287575,900,124,"$32,134.89",0.949653695,35.7054352,259.1523523,1
2025-02-17,ANDROID,All,Sportsbetting,5,$2.11,2.20%,0.2662524961,0.0001809790969,0.08108108108,550.4725541,16.70590315,550.4725541,2281076,62763,709,11,"$6,148.89",2.695608525,8.672620468,558.9898102,1
2025-02-17,IOS,All,Sportsbetting,11,$1.32,0.53%,0.08602467679,0.001000482779,0.119035114,132.670892,20.01611781,132.670892,40679376,597618,1948,288,"$64,619.99",1.588519612,33.17247771,224.3749534,1
2025-02-18,ANDROID,All,RMG,6,$30.36,20.61%,0.9162309057,0.0005026245187,0.03071484682,165.2909365,20.8178491,320.4238139,2317305,52591,610,14,"$7,591.05",3.275808095,12.44433849,542.2176055,1
2025-02-18,IOS,All,RMG,9,$1.09,0.88%,0.04476676515,0.0005756770398,0.157908752,221.1807294,28.68384597,221.1807294,34587773,239844,830,120,"$32,734.57",0.946420385,39.43924512,272.7881121,1
2025-02-18,ANDROID,All,Sportsbetting,7,$3.44,2.29%,0.1490159218,0.0006203473945,0.07692307692,227.236645,19.32687867,227.236645,2376756,58624,271,17,"$5,969.67",2.511688709,22.02830704,351.1571299,1
2025-02-18,IOS,All,Sportsbetting,11,$1.40,0.57%,0.07747045462,0.001343363783,0.1186440678,117.5463496,16.18108781,117.5463496,37878256,513337,1871,285,"$63,880.27",1.686462809,34.14231428,224.1412983,1
2025-02-19,ANDROID,All,RMG,6,$14.68,8.19%,0.4006352931,0.0006139489194,0.03579952267,128.211694,36.60282923,257.9699597,2505445,60262,621,30,"$8,724.49",3.482209922,14.04909088,290.8161813,1
2025-02-19,IOS,All,RMG,9,$1.08,0.92%,0.05490571827,0.0006049925563,0.1518617785,171.3539873,16.04369568,199.1333944,32260943,272540,897,119,"$32,761.10",1.015503536,36.52296731,275.3033755,1
2025-02-19,ANDROID,All,Sportsbetting,7,$3.98,2.66%,0.1784945559,0.000424834618,0.1176470588,171.6943327,23.69307699,171.6943327,2488213,77846,472,31,"$9,065.98",3.643570553,19.20758394,292.4509554,1
2025-02-19,IOS,All,Sportsbetting,11,$1.55,0.80%,0.07579556188,0.0009282792253,0.1422689076,120.1648559,19.3387884,120.1648559,36514240,588377,1937,342,"$67,719.57",1.854607135,34.96105836,198.0104387,1
2025-02-20,ANDROID,All,RMG,6,$14.54,8.89%,0.4255017375,0.000480711453,0.06658767773,273.393538,27.85192055,280.2879235,2057970,71771,683,25,"$9,551.99",4.641461712,13.98534255,382.0795584,1
2025-02-20,IOS,All,RMG,9,$1.10,0.79%,0.04028244353,0.0006371170204,0.1596045198,148.0644868,16.48118965,168.262648,29194105,303733,851,124,"$32,565.75",1.11549077,38.26763179,262.6270537,1
2025-02-20,ANDROID,All,Sportsbetting,7,$5.22,6.08%,0.4165110734,0.0004232128061,0.07588652482,240.9571886,17.63900836,240.9571886,2088002,100971,833,35,"$10,836.88",5.190070589,13.00945711,309.6250791,1
2025-02-20,IOS,All,Sportsbetting,11,$1.70,1.04%,0.07658736237,0.0008088466834,0.1688311688,80.91365786,18.61790529,87.93234185,33896244,655086,2184,400,"$67,132.03",1.980515217,30.73810763,167.8300676,1
2025-02-21,ANDROID,All,RMG,6,$6.03,19.65%,0.9175389404,0.0003935651124,0.05046153846,114.5961822,9.381775556,305.5898193,2227308,85460,705,21,"$11,278.73",5.063837967,15.99819407,537.0822293,1
2025-02-21,IOS,All,RMG,9,$0.97,0.42%,0.03800750289,0.0006664383299,0.1456925676,226.6194363,17.4252429,226.6194363,33351410,300991,932,112,"$34,263.88",1.027359383,36.76382402,305.9275356,1
2025-02-21,ANDROID,All,Sportsbetting,7,$4.77,8.13%,0.3588168863,0.0003607069857,0.05882352941,266.4183765,15.6716692,266.4183765,2054005,102142,655,24,"$11,105.93",5.406962452,16.95561513,462.7469963,1
2025-02-21,IOS,All,Sportsbetting,11,$1.46,0.81%,0.07887783552,0.0009856172885,0.1454545455,85.67533858,18.93294587,85.67533858,37317611,631609,2232,425,"$69,212.82",1.854695837,31.00932696,162.8536889,1
2025-02-22,ANDROID,All,RMG,6,$24.84,20.38%,0.8279036949,0.0005109489051,0.03381642512,248.1764768,19.36724995,296.1010154,2599917,86545,786,27,"$11,475.79",4.413904694,14.60023645,425.0291055,1
2025-02-22,IOS,All,RMG,9,$1.03,0.49%,0.04292640843,0.0007546054237,0.1418439716,189.2270579,12.52261328,189.2270579,34562168,312887,970,123,"$37,688.06",1.090442488,38.85366645,306.406963,1
2025-02-22,ANDROID,All,Sportsbetting,7,$6.07,6.91%,0.2053229939,0.0003010399562,0.08988764045,353.1057851,31.34348347,385.206311,2136989,114899,523,26,"$12,562.11",5.878418035,24.01933973,483.1582569,1
2025-02-22,IOS,All,Sportsbetting,11,$1.87,2.02%,0.07464568807,0.0009849906191,0.1728971963,76.32986158,20.40953207,77.12406932,39205389,650967,2496,477,"$74,698.44",1.905310566,29.92726038,156.6005072,1
2025-02-23,ANDROID,All,RMG,6,$21.22,19.55%,0.8801179515,0.0004361800146,0.06094578582,188.1359449,16.71889906,290.2733455,2636313,103517,897,45,"$12,281.70",4.658665154,13.6919727,272.9266557,1
2025-02-23,IOS,All,RMG,9,$1.03,0.54%,0.0541102425,0.0006137253628,0.1456925676,250.230402,16.27409233,250.230402,33144569,327877,905,123,"$38,088.01",1.149147991,42.08620428,309.6586575,1
2025-02-23,ANDROID,All,Sportsbetting,7,$6.19,7.29%,0.1706609441,0.0003227368081,0.075,287.3200535,28.74034008,287.3200535,2375147,125377,515,33,"$12,651.52",5.326627042,24.5660626,383.3794618,1
2025-02-23,IOS,All,Sportsbetting,11,$2.00,2.06%,0.07011091612,0.001001438405,0.1515151515,128.7438499,24.96520838,131.8042011,41709966,665057,2466,419,"$76,951.86",1.844927361,31.2051328,183.6559845,1
2025-02-24,ANDROID,All,RMG,6,$19.82,19.29%,0.9457036303,0.0002637118394,0.03191489362,300.9017479,15.46932562,487.0404535,2708771,97764,732,22,"$10,754.23",3.970149354,14.6915648,488.8284289,1
2025-02-24,IOS,All,RMG,9,$1.00,0.55%,0.04392170416,0.0006597372105,0.1366459627,201.2249732,18.87478657,262.6867665,35360770,293103,825,119,"$34,421.99",0.973451238,41.7236186,289.260381,1
2025-02-24,ANDROID,All,Sportsbetting,7,$4.94,6.45%,0.2056316721,0.0003171378313,0.08006362672,303.559427,24.43953157,303.559427,2302920,96519,536,32,"$9,587.74",4.163299199,17.88758394,299.617031,1
2025-02-24,IOS,All,Sportsbetting,11,$1.74,0.89%,0.07259405243,0.001044095674,0.1151515152,123.1581372,18.42900852,123.1581372,38891623,565898,1995,303,"$62,582.88",1.609160871,31.36986363,206.5441516,1
2025-02-25,ANDROID,All,RMG,5,$20.50,19.54%,0.9102055153,0.0003649238539,0.05,170.8017785,16.08469984,405.3278328,2630188,92563,690,24,"$10,735.06",4.081481032,15.5580615,447.294268,1
2025-02-25,IOS,All,RMG,9,$1.12,0.72%,0.02427412103,0.0005475134101,0.09109311741,203.5106239,20.98223136,221.1226179,30014436,316077,876,97,"$34,534.94",1.150611017,39.42344834,356.0303169,1
2025-02-25,ANDROID,All,Sportsbetting,7,$5.13,6.15%,0.138304877,0.0005328658002,0.1192959583,187.3976234,25.80684744,187.3976234,2274575,87298,366,36,"$9,432.35",4.146861273,25.77143984,262.0096383,1
2025-02-25,IOS,All,Sportsbetting,11,$1.38,0.70%,0.07318274529,0.0007894899792,0.1231060606,106.8349641,18.07019087,106.8349641,32545518,594416,2171,346,"$62,172.22",1.910315928,28.63759623,179.6885012,1
2025-02-26,ANDROID,All,RMG,4,$20.56,21.21%,0.5903255568,0.0003129890454,0.03370786517,419.5365644,21.8498965,419.5365644,2349875,95198,611,27,"$11,176.73",4.756308441,18.29252095,413.952974,1
2025-02-26,IOS,All,RMG,10,$1.27,1.06%,0.04808929096,0.0004318513084,0.130952381,219.8683393,13.7215678,251.1830377,28322843,342907,924,92,"$36,113.27",1.275058076,39.08362523,392.5355403,1
2025-02-26,ANDROID,All,Sportsbetting,6,$4.69,4.82%,0.1386177249,0.0004549542833,0.1168831169,268.3661145,26.84724107,268.3661145,2103564,87970,324,31,"$9,772.56",4.64571596,30.16222484,315.2438983,1
2025-02-26,IOS,All,Sportsbetting,11,$1.22,0.50%,0.06771191896,0.001173482723,0.119047619,151.0966414,20.29406339,157.5949171,32996739,636525,2204,369,"$67,522.20",2.046329524,30.63620745,182.9869952,1
2025-02-27,ANDROID,All,RMG,4,$20.65,20.15%,0.8284274558,0.000632768192,0.0492137449,199.2092545,18.33173701,287.1221729,2253457,87037,623,33,"$10,878.40",4.827427127,17.46131533,329.6484682,1
2025-02-27,IOS,All,RMG,10,$1.35,1.19%,0.03879245994,0.000581568978,0.1655251142,175.6696857,14.89836571,175.6696857,24581413,337027,927,114,"$35,931.49",1.461734217,38.76104907,315.1885306,1
2025-02-27,ANDROID,All,Sportsbetting,6,$4.22,3.97%,0.1577400372,0.0007084494403,0.08333333333,199.8473803,22.63269021,199.8473803,2091286,69593,352,27,"$9,031.16",4.318472495,25.65670758,334.487447,1
2025-02-27,IOS,All,Sportsbetting,11,$1.19,0.53%,0.0592965899,0.001279089598,0.1465547939,98.53025214,20.99432245,106.4126723,35154707,567742,2130,321,"$65,280.36",1.856945044,30.64805584,203.3656041,1
