date,country,os,vertical,creative_format,cpm,cpi,ftd_rate,cftd,avg_user_spend,total_gross_spend
2024-10-18,USA,ANDROID,Sportsbetting,Playables,2.382561,54.51180396,0.5,109.0236079,109.0236079,109.0236079
2024-10-19,USA,IOS,Sportsbetting,Video,16.66585075,44.2433424,0.09787243092,396.0104452,231.7423206,28055.63015
2024-10-19,USA,IOS,RMG,Statics,0.52408769,21.75316807,0.08897243108,168.3262853,188.4976812,55032.93296
2024-10-19,USA,ANDROID,RMG,Video,88.0226642,22.03961623,0.003401360544,5819.341404,280.5280688,129416.719
2024-10-19,USA,ANDROID,RMG,Playables,150.8400708,14.86265523,0.03125,765.3751633,200.8879799,10301.0659
2024-10-19,USA,IOS,Sportsbetting,Statics,0.53600925,15.5342506,0.09323781613,133.5339131,111.1953147,10851.31747
2024-10-19,USA,IOS,RMG,Video,45.81423131,26.29901594,0.1311357255,610.0980543,296.3260396,128332.3275
2024-10-19,USA,IOS,Sportsbetting,Playables,9.297659,71.96653635,0.1142857143,629.707193,629.707193,2518.828772
2024-10-19,USA,ANDROID,Sportsbetting,Video,32.122422,60.85771334,0.2222222222,273.85971,273.85971,1643.15826
2024-10-19,USA,ANDROID,Sportsbetting,Playables,3.478939,64.49778606,,,,257.9911443
2024-10-19,USA,IOS,RMG,Playables,79.34423521,19.60722184,0,,280.266917,9923.156029
2024-10-19,USA,ANDROID,Sportsbetting,Statics,1.075353,43.79170216,0,,,394.1253194
2024-10-19,USA,ANDROID,RMG,Statics,2.185723889,24.79966225,0,,83.40845206,13505.98517
2024-10-20,USA,IOS,Sportsbetting,Video,18.321434,39.92859023,0.1003088543,357.2901152,215.4176456,48353.84799
2024-10-20,USA,ANDROID,Sportsbetting,Video,33.829229,83.0160616,0.1025641026,809.4066006,809.4066006,3237.626402
2024-10-20,USA,IOS,RMG,Video,44.63205438,30.83603897,0.08238129022,1230.947343,347.6016774,155441.508
2024-10-20,USA,IOS,Sportsbetting,Playables,13.745029,82.30585591,0.04545454545,1810.72883,1810.72883,5432.18649
2024-10-20,USA,IOS,RMG,Statics,0.505333929,23.69027998,0.0693877551,155.2308977,202.8734989,52958.93279
2024-10-20,USA,IOS,Sportsbetting,Statics,0.60358925,13.99014702,0.1162490789,89.52429604,74.71477279,12871.08451
2024-10-20,USA,ANDROID,RMG,Playables,138.0639058,14.10205337,0.04166666667,366.3897314,125.5989673,10494.76948
2024-10-20,USA,ANDROID,RMG,Video,86.81009231,26.36568902,0.007692307692,1563.14242,200.0983356,119809.8804
2024-10-20,USA,ANDROID,RMG,Statics,2.126615882,8.760003354,0,,97.34723613,12817.22423
2024-10-20,USA,IOS,RMG,Playables,84.65352564,20.44193991,0.05555555556,696.9484392,190.7417325,10045.94075
2024-10-20,USA,ANDROID,Sportsbetting,Playables,5.39036,48.05991045,0.1,480.5991045,480.5991045,480.5991045
2024-10-20,USA,ANDROID,Sportsbetting,Statics,1.092204,38.22959978,0.25,152.9183991,152.9183991,458.7551973
2024-10-21,USA,IOS,Sportsbetting,Video,17.84550825,37.27732257,0.08998793481,300.7947027,189.6078923,22826.86724
2024-10-21,USA,ANDROID,Sportsbetting,Statics,1.018494,50.80715193,0.4,127.0178798,127.0178798,254.0357596
2024-10-21,USA,ANDROID,RMG,Video,79.74768008,19.40032944,0.01739130435,675.6282255,192.4324568,110323.9452
2024-10-21,USA,IOS,RMG,Statics,0.460858367,21.64529544,0.08521505376,477.7124399,220.6011024,50120.94512
2024-10-21,USA,IOS,Sportsbetting,Statics,0.53732025,11.57270763,0.1128024096,82.01391303,71.84165063,8474.41747
2024-10-21,USA,IOS,Sportsbetting,Playables,12.294562,89.1301666,0.04,2228.254165,2228.254165,2228.254165
2024-10-21,USA,IOS,RMG,Playables,88.78142192,16.72633701,0.04166666667,580.1294026,252.0428838,7870.690202
2024-10-21,USA,ANDROID,RMG,Statics,2.023085684,10.87673604,0.04166666667,303.7905638,93.81032273,14455.06204
2024-10-21,USA,IOS,RMG,Video,43.25641,27.2411153,0.1150070871,1540.449691,381.3079707,129141.1168
2024-10-21,USA,ANDROID,Sportsbetting,Playables,3.371536,40.16764108,0,,,160.6705643
2024-10-21,USA,ANDROID,RMG,Playables,149.4518015,17.67098961,0,,104.0298047,10197.71728
2024-10-21,USA,ANDROID,Sportsbetting,Video,32.72122,51.79360055,0.1666666667,310.7616033,310.7616033,1243.046413
2024-10-22,USA,ANDROID,RMG,Video,81.21727935,20.11903878,0.04232804233,1446.339707,261.0084006,116618.8173
2024-10-22,USA,IOS,Sportsbetting,Playables,10.286361,81.99562955,0.07407407407,1106.940999,1106.940999,2213.881998
2024-10-22,USA,IOS,Sportsbetting,Statics,0.5021805,11.49818545,0.08695518949,92.16931895,74.09989191,10035.50462
2024-10-22,USA,IOS,RMG,Video,41.88964478,29.74994388,0.1002473234,630.1242304,275.6265928,145963.2599
2024-10-22,USA,IOS,RMG,Statics,0.449758323,26.60345712,0.1385269492,458.2181049,199.9525719,53241.03047
2024-10-22,USA,IOS,Sportsbetting,Video,14.35166925,30.44026376,0.08235922829,337.7608398,200.7338232,18233.34067
2024-10-22,USA,ANDROID,Sportsbetting,Video,32.45891,38.81042272,0.07142857143,543.345918,543.345918,1086.691836
2024-10-22,USA,ANDROID,RMG,Playables,147.2947475,16.40470939,0.03846153846,692.0369572,211.8663715,10854.98367
2024-10-22,USA,ANDROID,Sportsbetting,Playables,3.428665,209.110856,,,,209.110856
2024-10-22,USA,IOS,RMG,Playables,87.45935346,20.56462008,0,,140.3184928,9844.064482
2024-10-22,USA,ANDROID,RMG,Statics,2.148977917,13.15681011,0,,85.27916435,15092.78283
2024-10-22,USA,ANDROID,Sportsbetting,Statics,0.963933,114.1852825,0.3333333333,342.5558476,342.5558476,342.5558476
2024-10-23,USA,ANDROID,RMG,Video,86.91278672,21.37409053,0.04166666667,380.6709274,144.0087667,120131.233
2024-10-23,USA,IOS,RMG,Statics,0.439869636,21.57636743,0.05788137918,567.1213294,224.842939,56566.24807
2024-10-23,USA,ANDROID,Sportsbetting,Video,30.785032,55.73696919,0.2173913043,256.3900583,256.3900583,1281.950291
2024-10-23,USA,IOS,Sportsbetting,Playables,9.837888,75.42142093,0.1515151515,497.7813781,497.7813781,2488.906891
2024-10-23,USA,IOS,RMG,Video,40.48097904,28.35443999,0.1289404262,1118.882577,350.4339578,161976.382
2024-10-23,USA,IOS,Sportsbetting,Statics,0.5215775,12.7868757,0.1145110218,128.0073073,104.4051803,9549.478422
2024-10-23,USA,IOS,Sportsbetting,Video,10.64308225,41.25593861,0.09055943905,307.2997673,191.358709,21186.75084
2024-10-23,USA,IOS,RMG,Playables,86.37714893,14.93703747,0,,200.8651764,11386.72029
2024-10-23,USA,ANDROID,RMG,Statics,2.166435771,11.63513941,0,,103.6877598,16052.41817
2024-10-23,USA,ANDROID,RMG,Playables,145.4870618,14.38572617,0,,148.4933888,12175.32786
2024-10-23,USA,ANDROID,Sportsbetting,Playables,3.494627,65.84227412,0,,,263.3690965
2024-10-23,USA,ANDROID,Sportsbetting,Statics,0.97517,150.9245645,0,,,301.849129
2024-10-24,USA,ANDROID,RMG,Video,84.06564067,20.1306521,0.01923076923,290.9116648,169.467727,118642.5351
2024-10-24,USA,IOS,Sportsbetting,Video,10.82318375,32.67380983,0.103125,319.2093059,203.1630278,30595.56078
2024-10-24,USA,IOS,RMG,Statics,0.468079469,22.80237864,0.04271323914,728.9582871,210.1885515,53936.20166
2024-10-24,USA,IOS,Sportsbetting,Statics,0.69514425,15.95011823,0.1126430647,105.3631452,83.97371347,10660.1264
2024-10-24,USA,IOS,RMG,Playables,79.88161962,15.80512039,0.02777777778,670.6986112,221.7931109,9591.99683
2024-10-24,USA,ANDROID,Sportsbetting,Video,32.635467,73.3859113,0.1379310345,532.0478569,532.0478569,2128.191428
2024-10-24,USA,IOS,RMG,Video,38.9791356,29.34754879,0.1361287913,503.9757711,248.8966569,156795.9396
2024-10-24,USA,IOS,Sportsbetting,Playables,9.637063,56.63889019,0.2222222222,254.8750059,254.8750059,2039.000047
2024-10-24,USA,ANDROID,RMG,Statics,2.225156971,14.22107483,0,,107.7495221,17495.85803
2024-10-24,USA,ANDROID,RMG,Playables,140.5488213,13.76692961,0.05555555556,257.5469752,152.2346785,11462.25723
2024-10-24,USA,ANDROID,Sportsbetting,Statics,1.250025,62.18694125,0.1428571429,435.3085887,435.3085887,435.3085887
2024-10-24,USA,ANDROID,Sportsbetting,Playables,3.570581,82.69228548,0.3333333333,248.0768564,248.0768564,248.0768564
2024-10-25,USA,IOS,RMG,Statics,0.463317233,27.08865446,0.07664640324,638.2966045,247.3684232,63624.36946
2024-10-25,USA,ANDROID,Sportsbetting,Video,37.468755,47.23788173,0.09090909091,519.6166991,519.6166991,1039.233398
2024-10-25,USA,IOS,RMG,Playables,77.08758331,18.87402104,0.06666666667,374.134254,180.3791455,10443.26061
2024-10-25,USA,ANDROID,RMG,Playables,143.3825571,14.67221622,0.05,232.7373245,134.0211747,11532.77088
2024-10-25,USA,IOS,Sportsbetting,Playables,6.242865,78.97556998,0.06666666667,1184.63355,1184.63355,1184.63355
2024-10-25,USA,IOS,Sportsbetting,Statics,0.57724325,14.88225373,0.09073493556,154.8612711,123.6546041,8902.151978
2024-10-25,USA,IOS,Sportsbetting,Video,10.40478625,34.50560459,0.1139090395,204.4210217,167.7519925,19985.25443
2024-10-25,USA,IOS,RMG,Video,36.01742022,27.76201854,0.09677106575,2213.985146,462.7723248,169189.6082
2024-10-25,USA,ANDROID,Sportsbetting,Playables,2.415749,148.155445,0,,,148.155445
2024-10-25,USA,ANDROID,Sportsbetting,Statics,1.077836,84.82809516,0,,,339.3123806
2024-10-25,USA,ANDROID,RMG,Statics,2.317500394,14.87326773,0,,159.1357225,21289.05227
2024-10-25,USA,ANDROID,RMG,Video,83.06595146,17.4529427,0,,190.1462261,114419.483
2024-10-26,USA,IOS,RMG,Video,37.53537591,26.74041038,0.1234828004,917.7455001,293.719066,205171.0379
2024-10-26,USA,ANDROID,Sportsbetting,Statics,1.196122,78.73935481,0.2857142857,275.5877418,275.5877418,551.1754837
2024-10-26,USA,ANDROID,RMG,Playables,147.8536586,13.38526015,0.04545454545,302.4121252,142.9460445,11494.43077
2024-10-26,USA,IOS,Sportsbetting,Video,11.884135,36.84642673,0.06087740385,384.0391392,256.140876,36888.53269
2024-10-26,USA,IOS,Sportsbetting,Statics,0.8866515,13.70950388,0.09588707715,108.7732028,131.0874479,22727.56126
2024-10-26,USA,ANDROID,Sportsbetting,Video,40.320148,64.87723994,0.2105263158,308.1668897,352.1907311,2465.335118
2024-10-26,USA,ANDROID,RMG,Video,83.22064387,16.15843556,0.06739130435,317.8957469,163.7433185,117248.9783
2024-10-26,USA,IOS,RMG,Statics,0.433702194,23.16918967,0.09401421119,290.5077503,193.647053,67078.62856
2024-10-26,USA,ANDROID,Sportsbetting,Playables,3.583733,53.80377072,,,,322.8226243
2024-10-26,USA,IOS,RMG,Playables,73.81722458,19.01415724,0,,191.6076082,11547.61638
2024-10-26,USA,ANDROID,RMG,Statics,2.109646171,12.91272862,0,,92.7656302,17558.8991
2024-10-26,USA,IOS,Sportsbetting,Playables,10.6358,80.38265809,0,,,3456.454298
2024-10-27,USA,IOS,RMG,Video,36.82985782,29.35147729,0.1246707216,952.2035811,334.7319212,203626.9991
2024-10-27,USA,IOS,RMG,Playables,74.37674208,17.18231952,0.05263157895,434.1865392,239.0422222,15489.97342
2024-10-27,USA,IOS,Sportsbetting,Playables,14.791212,92.33535225,0.0447761194,2062.1562,2062.1562,6186.468601
2024-10-27,USA,ANDROID,Sportsbetting,Statics,1.096012,38.87214151,0.3636363636,106.8983891,106.8983891,427.5935566
2024-10-27,USA,IOS,RMG,Statics,0.441457138,20.47772968,0.04351489454,445.5978597,226.5509714,55329.9736
2024-10-27,USA,ANDROID,RMG,Video,83.34793476,15.12771531,0.05221861472,508.6587176,172.5276812,115557.5499
2024-10-27,USA,IOS,Sportsbetting,Video,12.35995325,35.16570995,0.07635725853,479.5201028,290.5885095,48475.24298
2024-10-27,USA,IOS,Sportsbetting,Statics,0.97395575,14.37554785,0.09759219364,126.3006266,147.6185526,27349.92692
2024-10-27,USA,ANDROID,Sportsbetting,Playables,4.041925,416.3183,0,,,416.3183
2024-10-27,USA,ANDROID,RMG,Playables,144.6581856,15.40114863,0.05555555556,375.7197877,143.4345308,11328.1095
2024-10-27,USA,ANDROID,Sportsbetting,Video,40.943053,65.09187301,0.1111111111,585.8268571,585.8268571,3514.961142
2024-10-27,USA,ANDROID,RMG,Statics,2.185940971,10.36293329,0.1666666667,114.725208,74.66192672,15833.26706
2024-10-28,USA,IOS,RMG,Video,38.56486863,25.13965222,0.1108781749,1146.24427,354.3378643,177925.6512
2024-10-28,USA,ANDROID,Sportsbetting,Video,37.32003,53.39466708,0.2068965517,258.0742242,258.0742242,1548.445345
2024-10-28,USA,IOS,Sportsbetting,Playables,13.43225,97.63031528,0.1081081081,903.0804163,903.0804163,3612.321665
2024-10-28,USA,ANDROID,RMG,Playables,132.7803038,19.93464058,0.03125,361.1835515,169.324933,15263.06922
2024-10-28,USA,IOS,RMG,Statics,0.444328097,23.57598966,0.06180344478,221.2028682,151.9560898,52721.81761
2024-10-28,USA,IOS,Sportsbetting,Statics,0.724725,11.29192456,0.09532636782,79.40992987,94.46393053,18982.4954
2024-10-28,USA,ANDROID,RMG,Video,82.14076133,17.60781599,0.01041666667,690.155219,151.7017181,102366.6417
2024-10-28,USA,IOS,Sportsbetting,Video,9.89651475,26.2606195,0.09043158424,248.8573919,163.2090326,24216.55309
2024-10-28,USA,IOS,RMG,Playables,79.36537246,33.15818396,0.08571428571,941.6819203,301.6539189,14994.62636
2024-10-28,USA,ANDROID,RMG,Statics,2.459568188,7.615347137,0,,89.48798138,15653.20528
2024-10-28,USA,ANDROID,Sportsbetting,Statics,0.934754,48.48403743,0.25,193.9361497,193.9361497,193.9361497
2024-10-28,USA,ANDROID,Sportsbetting,Playables,3.576659,59.42737403,0.3333333333,178.2821221,178.2821221,178.2821221
2024-10-29,USA,ANDROID,Sportsbetting,Video,31.291112,28.79282974,0.08,359.9103717,359.9103717,719.8207434
2024-10-29,USA,IOS,RMG,Statics,0.449671844,22.07978101,0.05891472868,158.8197205,130.9909275,49783.82968
2024-10-29,USA,IOS,Sportsbetting,Playables,8.409961,90.88397572,0.05882352941,1545.027587,1545.027587,1545.027587
2024-10-29,USA,IOS,Sportsbetting,Video,11.69685075,25.15963482,0.09381551363,211.6371913,141.040749,15953.35341
2024-10-29,USA,IOS,Sportsbetting,Statics,0.53746725,9.115192669,0.09638942618,69.18754099,88.18958253,13327.39282
2024-10-29,USA,IOS,RMG,Playables,67.57594614,24.52444226,0.05,560.0668832,234.1629359,14995.44279
2024-10-29,USA,IOS,RMG,Video,41.62476496,26.09364796,0.09778661155,216.6619944,214.2426092,166546.5454
2024-10-29,USA,ANDROID,RMG,Video,87.35167929,17.15639062,0,,136.8215128,104656.9913
2024-10-29,USA,ANDROID,Sportsbetting,Statics,0.760943,43.69200187,0,,,174.7680075
2024-10-29,USA,ANDROID,RMG,Statics,2.508017364,8.213512005,0,,78.32503128,14710.43954
2024-10-29,USA,ANDROID,RMG,Playables,144.9619532,19.15417048,0.1,314.9272013,194.8342706,13549.15846
2024-10-30,USA,IOS,Sportsbetting,Statics,0.574997,9.662197891,0.07051898476,80.71278112,104.0239729,15472.8609
2024-10-30,USA,ANDROID,RMG,Video,82.99086573,20.55430084,0.1018518519,201.3174423,166.594543,105985.7954
2024-10-30,USA,IOS,RMG,Playables,61.76935547,40.65716289,0.06439393939,1047.785259,397.7794002,17049.37834
2024-10-30,USA,IOS,Sportsbetting,Playables,7.508386,54.11786681,0.03125,1731.771738,1731.771738,1731.771738
2024-10-30,USA,IOS,RMG,Statics,0.475872313,24.33248458,0.08992616034,452.0439209,168.4981662,59892.82698
2024-10-30,USA,ANDROID,Sportsbetting,Video,30.243595,46.267925,0.2105263158,219.7726438,219.7726438,879.090575
2024-10-30,USA,IOS,Sportsbetting,Video,11.646552,28.2815256,0.06625952193,421.435909,294.3789049,20882.44185
2024-10-30,USA,IOS,RMG,Video,39.32484387,34.21481305,0.1202091873,384.6399627,262.0030801,172345.7033
2024-10-30,USA,ANDROID,Sportsbetting,Playables,1.993486,117.7751353,,,,117.7751353
2024-10-30,USA,ANDROID,RMG,Statics,2.776245813,13.80825355,0,,91.52126815,14688.3036
2024-10-30,USA,ANDROID,RMG,Playables,128.2963052,70.01824056,0.0625,287.953134,288.1400724,14362.45078
2024-10-30,USA,ANDROID,Sportsbetting,Statics,0.825181,92.60231906,0.3333333333,277.8069572,277.8069572,277.8069572
2024-10-31,USA,IOS,Sportsbetting,Playables,6.871621,44.45650617,0.09677419355,459.3838971,459.3838971,1378.151691
2024-10-31,USA,IOS,Sportsbetting,Video,13.53280975,36.66099747,0.07126696833,350.8253317,241.5994358,31775.34863
2024-10-31,USA,IOS,RMG,Playables,63.52472394,28.21066216,0.05714285714,1006.803577,375.4033291,14383.94374
2024-10-31,USA,ANDROID,RMG,Playables,124.4578442,34.57687527,0.06060606061,733.01627,246.7032558,15407.78189
2024-10-31,USA,IOS,RMG,Video,41.05593778,25.80464191,0.116986097,397.096825,313.6714827,158449.5827
2024-10-31,USA,IOS,Sportsbetting,Statics,0.6735545,11.05498142,0.0693370045,121.3633709,150.3288012,18296.62764
2024-10-31,USA,IOS,RMG,Statics,0.472519719,22.70643882,0.05587301587,671.812066,218.4228724,53980.857
2024-10-31,USA,ANDROID,Sportsbetting,Playables,2.765242,114.3952929,,,,114.3952929
2024-10-31,USA,ANDROID,RMG,Statics,2.597524657,14.43372402,0,,89.18645515,17293.98648
2024-10-31,USA,ANDROID,Sportsbetting,Statics,1.164663,93.72812344,0,,,468.6406172
2024-10-31,USA,ANDROID,RMG,Video,85.43852327,21.29590827,0,,169.5766201,105855.8129
2024-10-31,USA,ANDROID,Sportsbetting,Video,28.42043,110.4493701,0.2,552.2468503,552.2468503,1656.740551
2024-11-01,USA,IOS,RMG,Video,43.25558409,30.48542484,0.05258601048,1304.430899,295.7421448,169851.8658
2024-11-01,USA,ANDROID,RMG,Playables,138.3945572,38.21863139,0.06481481481,1201.0249,372.3563798,13237.28004
2024-11-01,USA,IOS,Sportsbetting,Statics,4.004389,13.12085331,0.08218443627,86.76516844,109.0304963,13288.10781
2024-11-01,USA,IOS,RMG,Statics,0.484886563,26.2594639,0.05683797909,801.3772832,269.7826759,64233.36877
2024-11-01,USA,ANDROID,RMG,Video,87.85176447,23.95727037,0.007692307692,2114.999008,218.7918931,106488.2064
2024-11-01,USA,IOS,Sportsbetting,Video,19.2338634,45.17242283,0.05337168203,342.5382899,239.6412133,22453.7869
2024-11-01,USA,IOS,RMG,Playables,66.73608333,35.64563564,0.1282051282,195.1228752,189.6660294,10312.66384
2024-11-01,USA,ANDROID,RMG,Statics,2.6688084,26.45490221,0,,118.4806506,19848.62664
2024-11-01,USA,IOS,Sportsbetting,Playables,8.017126,85.15508634,0,,,1447.636468
2024-11-01,USA,ANDROID,Sportsbetting,Video,28.869523,91.7704382,0.2,458.852191,458.852191,917.704382
2024-11-01,USA,ANDROID,Sportsbetting,Statics,1.049032,68.44217308,0.2,342.2108654,342.2108654,342.2108654
2024-11-02,USA,IOS,Sportsbetting,Video,19.0152658,41.85779609,0.0541737751,482.9914443,308.921393,35919.06354
2024-11-02,USA,IOS,RMG,Statics,0.526639313,25.02835682,0.09546783626,426.2290804,196.9250152,64416.95098
2024-11-02,USA,ANDROID,RMG,Video,88.37850098,24.7203377,0.01,1173.255261,206.3017136,113967.4732
2024-11-02,USA,ANDROID,Sportsbetting,Video,33.266911,80.84191929,0.15,538.9461286,538.9461286,1616.838386
2024-11-02,USA,IOS,Sportsbetting,Statics,0.6830205,13.90893103,0.07194570136,181.735373,171.0342844,11727.12792
2024-11-02,USA,IOS,RMG,Video,44.0402963,30.36002982,0.1350293542,753.2930203,277.7957779,167063.565
2024-11-02,USA,IOS,Sportsbetting,Playables,9.961609,110.217927,0.03846153846,2865.666103,2865.666103,2865.666103
2024-11-02,USA,ANDROID,RMG,Playables,150.0928974,24.27638899,0,,190.3150506,11237.75668
2024-11-02,USA,IOS,RMG,Playables,72.384416,41.30814288,0,,119.84299,15749.43912
2024-11-02,USA,ANDROID,RMG,Statics,2.865976444,16.23581327,0,,126.1195031,20368.44462
2024-11-02,USA,ANDROID,Sportsbetting,Playables,2.832081,32.93427236,0.3333333333,98.80281709,98.80281709,98.80281709
2024-11-02,USA,ANDROID,Sportsbetting,Statics,1.17187,135.3034888,0.5,270.6069777,270.6069777,541.2139553
2024-11-03,USA,IOS,RMG,Statics,0.531225031,17.32259875,0.1238658131,271.1673889,168.295879,53782.22534
2024-11-03,USA,IOS,Sportsbetting,Statics,0.861151,17.97196499,0.08760991207,203.2230251,186.1700482,15380.52463
2024-11-03,USA,IOS,Sportsbetting,Playables,14.028522,105.1126549,0.03636363636,2890.598011,2890.598011,5781.196022
2024-11-03,USA,IOS,RMG,Playables,71.56582894,26.16802839,0.08823529412,278.1494791,137.5728071,16483.26411
2024-11-03,USA,ANDROID,RMG,Statics,2.965871971,17.32397779,0.0303030303,2276.26444,180.0389495,17001.38195
2024-11-03,USA,ANDROID,Sportsbetting,Video,34.258772,132.0062627,0.05263157895,2508.118991,2508.118991,2508.118991
2024-11-03,USA,ANDROID,RMG,Playables,139.3802072,25.10877628,0.04761904762,600.1078466,211.3429414,11213.16291
2024-11-03,USA,IOS,RMG,Video,41.88635481,26.37484561,0.08373446594,467.9580731,231.3697912,168190.8568
2024-11-03,USA,ANDROID,RMG,Video,86.1866184,18.17639615,0.05026455026,234.763634,163.0826925,109572.2222
2024-11-03,USA,IOS,Sportsbetting,Video,20.4713636,52.10653272,0.06940993789,383.9946764,236.7933944,55583.47671
2024-11-03,USA,ANDROID,Sportsbetting,Statics,1.411417,191.7872226,0,,,767.1488905
2024-11-03,USA,ANDROID,Sportsbetting,Playables,3.586789,38.39747277,0.5,76.79494555,153.5898911,153.5898911
2024-11-04,USA,IOS,Sportsbetting,Statics,0.67638575,13.39562136,0.09162198005,153.7341717,149.7171646,9143.411782
2024-11-04,USA,IOS,RMG,Video,38.8508195,28.39409896,0.1533471025,354.7156785,225.2665387,144257.9729
