date_utc,os,state,subgenre,gross_spend,installs,d7_users,cpm,cpi,spend_share_state_level,avg_user_spend,unique_app_bundles
2024-11-16,IOS,MN,Sportsbetting,66.771744,4,,0.49177145,16.692936,1.64%,,1
2024-11-16,IOS,MO,Sportsbetting,176.224454,22,2,0.679684249,8.010202455,4.33%,88.112227,1
2024-11-16,IOS,NC,Sportsbetting,5629.071111,239,306,5.770756555,19.11005522,10.06%,36.04105228,2
2024-11-16,ANDROID,NC,Sportsbetting,207.023609,24,10,3.062255803,8.737119239,7.62%,39.6330502,2
2024-11-16,IOS,NE,Sportsbetting,20.274016,2,,0.410737763,10.137008,0.50%,,1
2024-11-16,IOS,NJ,RMG,1481.07715,8,,13.17309263,185.1346438,15.69%,,1
2024-11-16,IOS,NJ,Sportsbetting,5441.022974,138,116,9.273691145,39.42770271,7.14%,46.90537047,1
2024-11-16,ANDROID,NJ,Sportsbetting,706.495289,22,5,10.82505909,48.12120125,6.17%,330.1862193,2
2024-11-16,ANDROID,NY,Sportsbetting,336.879366,62,22,4.182862326,5.433538161,7.69%,15.31269846,1
2024-11-16,IOS,NY,Sportsbetting,7200.364626,578,704,6.293595914,12.45737825,9.45%,10.22779066,1
2024-11-16,IOS,OH,Sportsbetting,5255.03404,262,414,7.04426267,20.05738183,6.90%,12.69331894,1
2024-11-16,ANDROID,OH,Sportsbetting,381.913802,50,24,5.004767422,7.63827604,8.72%,15.91307508,1
2024-11-16,IOS,OK,Sportsbetting,96.572074,14,4,0.639677247,6.898005286,2.37%,24.1430185,1
2024-11-16,IOS,PA,Sportsbetting,3522.75607,142,238,5.657446361,24.80814134,4.62%,14.80149609,1
2024-11-16,ANDROID,PA,Sportsbetting,2416.979676,33,5,11.36669566,71.4541723,20.93%,587.628676,2
2024-11-16,IOS,PA,RMG,3570.041542,42,2,13.87900734,85.0009891,37.81%,1785.020771,1
2024-11-16,IOS,RI,Sportsbetting,20.406364,2,2,0.554069074,10.203182,0.50%,10.203182,1
2024-11-16,IOS,SC,Sportsbetting,63.094096,4,,0.578134184,15.773524,1.55%,,1
2024-11-16,ANDROID,TN,Sportsbetting,239.223848,32,14,4.275060724,7.47574525,5.46%,17.08741771,1
2024-11-16,IOS,TN,Sportsbetting,1597.013441,109,163,3.832291665,11.72957604,3.64%,37.94381769,2
2024-11-16,IOS,TX,Sportsbetting,1197.046426,94,14,0.871560437,12.73453645,29.39%,85.50331614,1
2024-11-16,ANDROID,TX,Sportsbetting,58.22306,2,,1.458055194,29.11153,20.36%,,1
2024-11-16,IOS,UT,Sportsbetting,31.09398,4,,0.475355898,7.773495,0.76%,,1
2024-11-16,ANDROID,UT,Sportsbetting,3.690818,2,,0.698225123,1.845409,1.29%,,1
2024-11-16,ANDROID,VA,Sportsbetting,246.91416,22,8,5.118664953,11.22337091,5.64%,30.86427,1
2024-11-16,IOS,VA,Sportsbetting,3710.254054,166,274,7.149843628,22.35092804,4.87%,13.54107319,1
2024-11-16,IOS,VT,Sportsbetting,317.739158,10,2,6.812881299,31.7739158,0.42%,158.869579,1
2024-11-16,ANDROID,WV,Sportsbetting,566.06417,10,6,16.50165083,43.40521389,4.60%,179.7201533,2
2024-11-16,IOS,WV,Sportsbetting,773.094906,34,24,7.021369462,22.73808547,1.01%,32.21228775,1
2024-11-16,IOS,WV,RMG,649.768368,2,2,14.80177612,324.884184,6.88%,324.884184,1
2024-11-16,IOS,WY,Sportsbetting,229.75166,18,6,7.304834669,12.76398111,0.30%,38.29194333,1
2024-11-16,ANDROID,WY,Sportsbetting,12.569142,4,,3.522741592,3.1422855,0.29%,,1
2024-11-17,IOS,AL,Sportsbetting,117.475092,6,2,0.603786374,19.579182,2.13%,58.737546,1
2024-11-17,ANDROID,AR,Sportsbetting,5.634494,2,,0.79403805,2.817247,1.41%,,1
2024-11-17,IOS,AR,Sportsbetting,30.114456,2,2,0.567063157,15.057228,0.54%,15.057228,1
2024-11-17,IOS,AZ,Sportsbetting,1897.653378,34,100,4.121608526,36.41595425,2.97%,28.6822178,2
2024-11-17,ANDROID,AZ,Sportsbetting,301.660202,6,,4.352081859,50.27670033,6.09%,,1
2024-11-17,IOS,CA,Sportsbetting,1022.513038,80,18,0.726173323,12.78141298,18.50%,56.80627989,1
2024-11-17,IOS,CO,Sportsbetting,2701.934094,48,92,7.048106966,56.29029363,3.31%,29.36884885,1
2024-11-17,ANDROID,CO,Sportsbetting,168.708748,2,,2.859858082,84.354374,3.40%,,1
2024-11-17,ANDROID,CT,Sportsbetting,691.756166,8,2,13.29379979,86.46952075,4.72%,345.878083,1
2024-11-17,IOS,CT,RMG,690.441262,4,,8.382193299,172.6103155,7.19%,,1
2024-11-17,IOS,CT,Sportsbetting,875.418086,13,72,3.486389432,43.50633125,1.38%,23.81271719,2
2024-11-17,IOS,DC,Sportsbetting,316.362733,9,2,4.682267461,35.88049856,1.01%,279.544841,2
2024-11-17,IOS,GA,Sportsbetting,809.621862,50,10,1.15401766,16.19243724,14.65%,80.9621862,1
2024-11-17,ANDROID,GA,Sportsbetting,37.732184,4,,1.233158507,9.433046,9.47%,,1
2024-11-17,ANDROID,IA,Sportsbetting,89.586872,6,,3.058198675,14.93114533,1.81%,,1
2024-11-17,IOS,IA,Sportsbetting,1633.340346,38,26,7.615847482,42.98264068,2.00%,62.82078254,1
2024-11-17,IOS,IL,Sportsbetting,2641.883018,59,494,3.452026937,31.50633181,4.90%,10.29611402,2
2024-11-17,ANDROID,IL,Sportsbetting,395.98643,14,2,3.55189378,28.284745,7.99%,197.993215,1
2024-11-17,IOS,IN,Sportsbetting,2349.011106,30,10,4.489455038,50.48758163,3.50%,462.4438602,2
2024-11-17,ANDROID,IN,Sportsbetting,122.833779,4,2,2.067950146,22.78717617,4.08%,115.88914,2
2024-11-17,ANDROID,KS,Sportsbetting,111.861648,6,,3.625985348,18.643608,2.26%,,1
2024-11-17,IOS,KS,Sportsbetting,921.716506,38,72,5.623926159,24.25569753,1.13%,12.80161814,1
2024-11-17,IOS,KY,Sportsbetting,2274.7317,24,130,7.48611762,94.7804875,2.79%,17.49793615,1
2024-11-17,IOS,LA,Sportsbetting,2756.629778,42,240,8.458669929,65.63404233,3.38%,11.48595741,1
2024-11-17,ANDROID,MA,Sportsbetting,92.364594,6,,2.636878897,15.394099,1.86%,,1
2024-11-17,IOS,MA,Sportsbetting,1641.462289,23,68,3.417371905,53.69966982,2.59%,47.26804606,2
2024-11-17,ANDROID,MD,Sportsbetting,170.547656,4,2,3.528085561,42.636914,3.44%,85.273828,1
2024-11-17,IOS,MD,Sportsbetting,2882.753004,66,174,6.726760014,43.67807582,3.53%,16.567546,1
2024-11-17,IOS,ME,Sportsbetting,1090.284978,6,2,9.887053866,181.714163,1.34%,545.142489,1
2024-11-17,ANDROID,ME,Sportsbetting,23.043774,2,,2.751823979,11.521887,0.46%,,1
2024-11-17,IOS,MI,RMG,3180.778324,18,2,11.45516409,176.7099069,33.12%,1590.389162,1
2024-11-17,ANDROID,MI,Sportsbetting,3526.085687,42,2,10.68028795,70.26637661,26.90%,1763.042844,2
2024-11-17,IOS,MI,Sportsbetting,5344.29319,82,134,7.666333659,65.1743072,6.54%,39.882785,1
2024-11-17,IOS,MN,Sportsbetting,72.017786,6,,0.500450197,12.00296433,1.30%,,1
2024-11-17,IOS,MO,Sportsbetting,263.895658,42,8,0.824880151,6.283229952,4.78%,32.98695725,1
2024-11-17,IOS,NC,Sportsbetting,6089.42745,71,266,5.762247912,56.25533017,9.56%,44.84944905,2
2024-11-17,ANDROID,NC,Sportsbetting,225.165124,7,2,2.284573674,28.57453988,6.92%,214.871539,2
2024-11-17,IOS,NE,Sportsbetting,21.45183,2,,0.412440014,10.725915,0.39%,,1
2024-11-17,IOS,NJ,RMG,1575.332344,12,,10.83417474,131.2776953,16.40%,,1
2024-11-17,ANDROID,NJ,Sportsbetting,805.340972,9,4,9.225738867,73.75716817,6.56%,39.872523,2
2024-11-17,IOS,NJ,Sportsbetting,5502.595776,66,112,8.714415675,83.37266327,6.74%,49.13031943,1
2024-11-17,IOS,NM,Sportsbetting,17.389998,2,,0.532064558,8.694999,0.31%,,1
2024-11-17,IOS,NY,Sportsbetting,8170.0783,158,738,6.275783313,51.70935633,10.00%,11.0705668,1
2024-11-17,ANDROID,NY,Sportsbetting,426.062022,10,6,3.622113969,42.6062022,8.60%,71.010337,1
2024-11-17,ANDROID,OH,Sportsbetting,432.40347,14,2,3.888730237,30.88596214,8.72%,216.201735,1
2024-11-17,IOS,OH,Sportsbetting,5796.589742,108,392,6.926792994,53.67212724,7.10%,14.78721873,1
2024-11-17,IOS,OK,Sportsbetting,111.662936,18,,0.661447588,6.203496444,2.02%,,1
2024-11-17,IOS,PA,RMG,3527.801784,32,2,11.13841005,110.2438058,36.73%,1763.900892,1
2024-11-17,IOS,PA,Sportsbetting,3546.91506,78,268,5.183244669,45.47327,4.34%,13.23475769,1
2024-11-17,ANDROID,PA,Sportsbetting,2612.301819,33,4,9.685343086,64.53945194,20.73%,1197.247922,2
2024-11-17,IOS,RI,Sportsbetting,25.354336,2,,0.595647606,12.677168,0.46%,,1
2024-11-17,IOS,SC,Sportsbetting,77.875036,2,,0.616431593,38.937518,1.41%,,1
2024-11-17,IOS,TN,Sportsbetting,1620.160192,29,292,3.681335009,44.39043768,3.23%,10.58955657,2
2024-11-17,ANDROID,TN,Sportsbetting,271.453768,6,2,3.410565987,45.24229467,5.48%,135.726884,1
2024-11-17,ANDROID,TX,Sportsbetting,85.44802,4,,1.066926631,21.362005,21.45%,,1
2024-11-17,IOS,TX,Sportsbetting,1800.592394,92,14,1.072572848,19.57165646,32.58%,128.6137424,1
2024-11-17,IOS,UT,Sportsbetting,37.132374,2,,0.473566815,18.566187,0.67%,,1
2024-11-17,ANDROID,UT,Sportsbetting,7.050402,2,,0.672106959,3.525201,1.77%,,1
2024-11-17,ANDROID,VA,Sportsbetting,276.703592,4,2,3.98329531,69.175898,5.58%,138.351796,1
2024-11-17,IOS,VA,Sportsbetting,1887.823142,47,106,3.583713366,30.59548989,3.30%,23.51096201,2
2024-11-17,IOS,VT,Sportsbetting,353.297306,6,,6.646173784,58.88288433,0.43%,,1
2024-11-17,IOS,WI,Sportsbetting,43.151748,6,,0.445074448,7.191958,0.78%,,1
2024-11-17,ANDROID,WV,Sportsbetting,577.547699,8,2,13.0609348,52.14168036,4.28%,25.405971,2
2024-11-17,IOS,WV,Sportsbetting,831.739186,10,6,6.640950353,83.1739186,1.02%,138.6231977,1
2024-11-17,IOS,WV,RMG,629.228466,4,,11.86015128,157.3071165,6.55%,,1
2024-11-17,IOS,WY,Sportsbetting,262.673618,10,2,7.178051539,26.2673618,0.32%,131.336809,1
2024-11-18,IOS,DE,Sportsbetting,3.30835,2,2,0.447800487,1.654175,0.14%,1.654175,1
2024-11-18,IOS,AL,Sportsbetting,58.419774,10,,0.476025667,5.8419774,2.47%,,1
2024-11-18,IOS,AR,Sportsbetting,14.11902,2,2,0.423435101,7.05951,0.60%,7.05951,1
2024-11-18,IOS,AZ,Sportsbetting,215.425343,9,50,6.322674125,22.15912773,2.10%,7.63046424,2
2024-11-18,IOS,CA,Sportsbetting,434.355948,20,,0.538406171,21.7177974,18.36%,,1
2024-11-18,IOS,CO,Sportsbetting,263.658428,8,32,11.06321031,32.9573035,1.46%,8.239325875,1
2024-11-18,IOS,CT,Sportsbetting,126.963821,4,14,5.72268318,31.74095525,1.07%,16.72976557,2
2024-11-18,IOS,CT,RMG,629.822002,4,,8.00892678,157.4555005,7.12%,,1
2024-11-18,IOS,DC,Sportsbetting,24.239484,7,2,4.509871577,3.15762375,0.84%,12.119742,2
2024-11-18,ANDROID,GA,Sportsbetting,20.100458,2,,1.054920647,10.050229,9.54%,,1
2024-11-18,IOS,GA,Sportsbetting,261.81439,14,2,0.684324626,18.70102786,11.07%,130.907195,1
2024-11-18,IOS,IA,Sportsbetting,285.884616,8,10,16.51939304,35.735577,1.59%,28.5884616,1
2024-11-18,ANDROID,IL,Sportsbetting,12.3507,3,,2.215422773,4.59898825,6.20%,,2
2024-11-18,IOS,IL,Sportsbetting,572.736268,17,392,6.062296076,31.48166298,5.28%,2.630354883,2
2024-11-18,IOS,IN,Sportsbetting,328.807646,8,4,6.936208044,34.21384647,2.56%,154.405709,2
2024-11-18,IOS,KS,Sportsbetting,375.698152,16,30,17.58227967,23.4811345,2.09%,12.52327173,1
2024-11-18,ANDROID,KS,Sportsbetting,4.490148,2,,4.325768786,2.245074,2.37%,,1
2024-11-18,ANDROID,KY,Sportsbetting,7.49404,2,,6.350881356,3.74702,3.96%,,1
2024-11-18,IOS,KY,Sportsbetting,867.859422,10,24,17.88515831,86.7859422,4.82%,36.16080925,1
2024-11-18,IOS,LA,Sportsbetting,1173.130564,14,74,18.68220792,83.79504029,6.52%,15.85311573,1
2024-11-18,ANDROID,LA,Sportsbetting,8.770558,2,,5.622152564,4.385279,4.64%,,1
2024-11-18,IOS,MA,Sportsbetting,253.649474,10,10,6.007770422,30.87398329,2.14%,22.96844767,2
2024-11-18,ANDROID,MA,Sportsbetting,8.564306,4,,7.370314974,2.1410765,4.53%,,1
2024-11-18,IOS,MD,Sportsbetting,1055.093034,32,48,15.04739203,32.97165731,5.86%,21.98110488,1
2024-11-18,IOS,MI,RMG,2933.624138,18,2,11.07144958,162.9791188,33.16%,1466.812069,1
2024-11-18,IOS,MI,Sportsbetting,790.29193,20,18,13.0691571,39.5145965,4.39%,43.90510722,1
2024-11-18,ANDROID,MI,Sportsbetting,5908.72368,76,2,15.77510594,77.74636421,44.11%,2954.36184,1
2024-11-18,IOS,MN,Sportsbetting,39.479174,8,2,0.431834504,4.93489675,1.67%,19.739587,1
2024-11-18,IOS,MO,Sportsbetting,105.607584,12,10,0.577601943,8.800632,4.46%,10.5607584,1
2024-11-18,IOS,NC,Sportsbetting,940.038918,15,92,7.867137579,50.0923538,7.49%,19.09197304,2
2024-11-18,ANDROID,NC,Sportsbetting,17.546336,2,,4.487553964,8.773168,9.28%,,1
2024-11-18,IOS,NE,Sportsbetting,12.134358,6,,0.398762997,2.022393,0.51%,,1
2024-11-18,IOS,NJ,Sportsbetting,1201.52133,22,54,9.044331341,54.61460591,6.68%,22.250395,1
2024-11-18,IOS,NJ,RMG,1445.820498,10,,10.51827102,144.5820498,16.34%,,1
2024-11-18,ANDROID,NJ,Sportsbetting,1382.102624,14,4,14.45804783,98.721616,10.32%,345.525656,1
2024-11-18,IOS,NM,Sportsbetting,9.483694,2,,0.455202746,4.741847,0.40%,,1
2024-11-18,IOS,NY,Sportsbetting,3051.230536,54,254,14.77350236,56.50426919,16.95%,12.01271865,1
2024-11-18,ANDROID,OH,Sportsbetting,13.211106,4,,4.015533739,3.3027765,6.99%,,1
2024-11-18,IOS,OH,Sportsbetting,1216.801568,30,146,13.15176792,40.56005227,6.76%,8.334257315,1
2024-11-18,IOS,OK,Sportsbetting,65.494508,6,2,0.514950608,10.91575133,2.77%,32.747254,1
2024-11-18,ANDROID,PA,Sportsbetting,2270.498847,20,2,9.587518578,63.49364755,21.07%,7.90332,2
2024-11-18,IOS,PA,RMG,3238.169912,22,2,10.7093671,147.1895415,36.60%,1619.084956,1
2024-11-18,IOS,PA,Sportsbetting,450.664102,8,196,8.979519048,56.33301275,2.50%,2.299306643,1
2024-11-18,IOS,SC,Sportsbetting,37.361448,2,,0.464417363,18.680724,1.58%,,1
2024-11-18,IOS,TN,Sportsbetting,566.40703,13,152,8.534763583,36.88884426,4.60%,6.93047675,2
2024-11-18,ANDROID,TX,Sportsbetting,44.225376,2,,0.896084937,22.112688,20.98%,,1
2024-11-18,IOS,TX,Sportsbetting,686.704064,66,18,0.683416829,10.40460703,29.02%,38.15022578,1
2024-11-18,IOS,VA,Sportsbetting,697.510596,11,104,8.13912719,51.37493893,4.94%,12.85626662,2
2024-11-18,IOS,WV,Sportsbetting,110.347152,2,2,14.00344569,55.173576,0.61%,55.173576,1
2024-11-18,ANDROID,WV,Sportsbetting,970.780628,8,,20.40741282,121.3475785,7.25%,,1
2024-11-18,IOS,WV,RMG,599.632738,4,4,11.97397536,149.9081845,6.78%,149.9081845,1
2024-11-19,IOS,AL,Sportsbetting,34.7293,4,,0.475483297,8.682325,2.34%,,1
2024-11-19,IOS,AZ,Sportsbetting,250.348107,7,14,1.480385661,25.88763475,2.14%,34.04105786,2
2024-11-19,IOS,CA,Sportsbetting,267.2444,14,,0.504472676,19.08888571,17.99%,,1
2024-11-19,IOS,CO,Sportsbetting,343.525472,16,28,2.269262343,21.470342,1.92%,12.26876686,1
2024-11-19,IOS,CT,RMG,651.482604,6,,8.214588743,108.580434,7.15%,,1
2024-11-19,IOS,CT,Sportsbetting,146.663757,3,9,1.431148189,38.21615325,1.20%,11.87935931,2
2024-11-19,ANDROID,CT,Sportsbetting,652.990026,4,,10.37282415,163.2475065,5.01%,,1
2024-11-19,IOS,DC,Sportsbetting,75.274553,3,2,2.179626559,34.62185875,1.17%,12.061671,2
2024-11-19,IOS,GA,Sportsbetting,223.613666,26,6,0.717768717,8.600525615,15.05%,37.26894433,1
2024-11-19,IOS,IL,Sportsbetting,610.446304,10,224,1.729574642,43.7059465,5.24%,5.185982357,2
2024-11-19,ANDROID,IL,Sportsbetting,27.619944,2,,0.90801315,13.809972,8.03%,,1
2024-11-19,IOS,IN,Sportsbetting,358.738089,10,2,1.776960631,24.60500194,2.72%,11.647314,2
2024-11-19,ANDROID,IN,Sportsbetting,16.5004,2,,0.872667654,8.2502,4.80%,,1
2024-11-19,IOS,KS,Sportsbetting,302.710216,12,44,3.461285858,25.22585133,1.69%,6.879777636,1
2024-11-19,IOS,KY,Sportsbetting,781.928888,10,16,4.200621491,78.1928888,4.37%,48.8705555,1
2024-11-19,ANDROID,LA,Sportsbetting,11.647306,4,2,0.946935447,2.9118265,3.39%,5.823653,1
2024-11-19,IOS,LA,Sportsbetting,1215.994302,10,118,5.425639399,121.5994302,6.80%,10.30503646,1
2024-11-19,IOS,MA,Sportsbetting,283.334342,6,18,1.501259421,33.4722182,2.38%,30.05415356,2
2024-11-19,IOS,MD,Sportsbetting,982.412104,10,44,3.95480095,98.2412104,5.49%,22.32754782,1
2024-11-19,IOS,ME,Sportsbetting,99.470912,4,6,2.382765103,24.867728,0.56%,16.57848533,1
2024-11-19,IOS,MI,Sportsbetting,759.778076,28,34,2.524313837,27.13493129,4.25%,22.346414,1
2024-11-19,ANDROID,MI,Sportsbetting,2906.926961,26,3,7.405667881,64.11701115,26.68%,730.6110488,2
2024-11-19,IOS,MI,RMG,3035.36405,20,2,11.17668477,151.7682025,33.30%,1517.682025,1
2024-11-19,IOS,MO,Sportsbetting,69.065694,10,4,0.549562312,6.9065694,4.65%,17.2664235,1
2024-11-19,IOS,NC,Sportsbetting,930.894304,12,51,2.252824634,56.156354,7.67%,28.8893597,2
2024-11-19,ANDROID,NC,Sportsbetting,17.666092,4,2,0.747121983,4.073996667,7.53%,14.277148,2
2024-11-19,IOS,NJ,RMG,1473.452626,18,2,10.61076036,81.85847922,16.17%,736.726313,1
2024-11-19,IOS,NJ,Sportsbetting,739.652224,14,42,2.75547526,52.83230171,4.14%,17.61076724,1
2024-11-19,ANDROID,NJ,Sportsbetting,1303.849428,12,,11.6949755,108.654119,10.00%,,1
2024-11-19,IOS,NM,Sportsbetting,4.797154,2,,0.444180926,2.398577,0.32%,,1
2024-11-19,IOS,NY,Sportsbetting,2795.764554,46,184,3.960859213,60.7774903,15.63%,15.19437258,1
2024-11-19,ANDROID,NY,Sportsbetting,30.615842,2,,0.997648657,15.307921,8.91%,,1
2024-11-19,IOS,OH,Sportsbetting,1410.92381,24,140,3.315981993,58.78849208,7.89%,10.07802721,1
2024-11-19,ANDROID,OH,Sportsbetting,28.069946,2,,0.926400858,14.034973,8.17%,,1
2024-11-19,IOS,OK,Sportsbetting,28.918726,2,,0.459874149,14.459363,1.95%,,1
2024-11-19,IOS,PA,Sportsbetting,718.005234,22,184,1.944485701,32.63660155,4.01%,3.902202359,1
2024-11-19,IOS,PA,RMG,3334.951222,16,,10.96576141,208.4344514,36.59%,,1
2024-11-19,ANDROID,PA,Sportsbetting,4378.883128,70,4,12.69020787,62.55547326,33.57%,1094.720782,1
2024-11-19,IOS,SC,Sportsbetting,24.21377,4,2,0.480660831,6.0534425,1.63%,12.106885,1
2024-11-19,IOS,TN,Sportsbetting,549.016101,15,148,2.032718814,31.16794228,4.55%,7.09462677,2
2024-11-19,ANDROID,TN,Sportsbetting,18.715316,4,,0.846617027,4.678829,5.44%,,1
2024-11-19,IOS,TX,Sportsbetting,419.819458,34,10,0.633402924,12.34763112,28.26%,41.9819458,1
2024-11-19,ANDROID,TX,Sportsbetting,16.132548,2,,0.466043101,8.066274,16.08%,,1
2024-11-19,IOS,UT,Sportsbetting,10.67229,4,2,0.411834915,2.6680725,0.72%,5.336145,1
2024-11-19,IOS,VA,Sportsbetting,617.224497,13,60,2.104552086,34.24670192,4.60%,19.95385793,2
2024-11-19,ANDROID,VT,Sportsbetting,0.596766,2,,0.672033784,0.298383,0.17%,,1
2024-11-19,IOS,WI,Sportsbetting,13.956452,4,,0.394964116,3.489113,0.94%,,1
2024-11-19,ANDROID,WV,Sportsbetting,925.209278,10,,18.35150107,92.5209278,7.09%,,1
2024-11-19,IOS,WV,RMG,619.355138,6,,12.06567323,103.2258563,6.80%,,1
2024-11-19,IOS,WY,Sportsbetting,32.213532,2,2,2.30030934,16.106766,0.18%,16.106766,1
2024-11-20,IOS,AL,Sportsbetting,38.990264,4,2,0.459151935,9.747566,2.25%,19.495132,1
2024-11-20,IOS,AR,Sportsbetting,12.437452,4,,0.459624982,3.109363,0.72%,,1
2024-11-20,IOS,AZ,Sportsbetting,812.302046,8,12,3.041532355,101.5377558,3.67%,67.69183717,1
2024-11-20,IOS,CA,Sportsbetting,345.003242,24,10,0.497725261,14.37513508,19.93%,34.5003242,1
2024-11-20,IOS,CO,Sportsbetting,512.166986,10,14,2.456247895,51.2166986,2.32%,36.58335614,1
2024-11-20,IOS,CT,Sportsbetting,175.305772,7,14,1.327409257,17.41923517,1.15%,24.08010886,2
2024-11-20,ANDROID,CT,Sportsbetting,567.05988,8,,10.32632626,70.882485,5.41%,,1
2024-11-20,IOS,CT,RMG,555.128082,2,,7.676845918,277.564041,7.01%,,1
2024-11-20,IOS,DC,Sportsbetting,96.010302,3,,2.593862694,27.114894,1.10%,,2
2024-11-20,IOS,GA,Sportsbetting,243.354892,12,4,0.688547987,20.27957433,14.06%,60.838723,1
2024-11-20,IOS,IA,Sportsbetting,245.70141,8,8,2.627035861,30.71267625,1.11%,30.71267625,1
2024-11-20,ANDROID,IL,Sportsbetting,6.965256,2,,0.397333485,3.482628,5.40%,,1
2024-11-20,IOS,IL,Sportsbetting,1000.183997,17,176,1.9548778,40.14162255,6.32%,10.98210709,2
2024-11-20,IOS,IN,Sportsbetting,1060.36952,14,2,3.332776555,75.74068,4.80%,530.18476,1
2024-11-20,IOS,KS,Sportsbetting,276.784,4,14,3.051440919,69.196,1.25%,19.77028571,1
2024-11-20,IOS,KY,Sportsbetting,802.600906,20,18,4.036699959,40.1300453,3.63%,44.58893922,1
2024-11-20,IOS,LA,Sportsbetting,1079.183976,20,152,5.064974449,53.9591988,4.88%,7.099894579,1
2024-11-20,ANDROID,LA,Sportsbetting,63.26573,2,,1.7721493,31.632865,3.77%,,1
2024-11-20,IOS,MA,Sportsbetting,358.132142,9,10,1.428530256,27.97312156,2.30%,69.0710626,2
2024-11-20,IOS,MD,Sportsbetting,1002.430522,14,30,3.676485447,71.60218014,4.53%,33.41435073,1
2024-11-20,IOS,MI,RMG,2613.662244,16,2,10.16791381,163.3538903,33.01%,1306.831122,1
2024-11-20,IOS,MI,Sportsbetting,700.263672,30,84,2.257080283,23.3421224,3.17%,8.336472286,1
2024-11-20,ANDROID,MI,Sportsbetting,4667.387518,44,2,12.80940225,106.076989,44.51%,2333.693759,1
2024-11-20,IOS,MN,Sportsbetting,24.69894,2,2,0.414620447,12.34947,1.43%,12.34947,1
2024-11-20,IOS,MO,Sportsbetting,78.413758,12,,0.509948481,6.534479833,4.53%,,1
2024-11-20,IOS,NC,Sportsbetting,1608.410291,23,60,2.530228557,52.09524916,9.70%,52.09344017,2
2024-11-20,ANDROID,NC,Sportsbetting,155.14903,2,2,1.795332338,77.574515,9.26%,77.574515,1
2024-11-20,IOS,NE,Sportsbetting,7.969074,2,,0.374697856,3.984537,0.46%,,1
2024-11-20,IOS,NJ,RMG,1279.04341,4,,9.789096969,319.7608525,16.15%,,1
2024-11-20,IOS,NJ,Sportsbetting,534.050904,14,70,1.935415836,38.14649314,2.42%,7.629298629,1
2024-11-20,ANDROID,NJ,Sportsbetting,1097.90008,6,4,10.96036817,182.9833467,10.47%,274.47502,1
2024-11-20,IOS,NY,Sportsbetting,2723.458284,42,164,3.580237841,64.84424486,12.32%,16.60645295,1
2024-11-20,ANDROID,NY,Sportsbetting,140.00117,6,,1.656465723,23.33352833,8.35%,,1
2024-11-20,IOS,OH,Sportsbetting,2339.399178,36,80,3.828741228,64.9833105,10.58%,29.24248973,1
2024-11-20,ANDROID,OH,Sportsbetting,145.348912,6,2,1.657153255,24.22481867,8.67%,72.674456,1
2024-11-20,IOS,OK,Sportsbetting,34.49423,2,,0.457095171,17.247115,1.99%,,1
2024-11-20,IOS,PA,Sportsbetting,1019.757394,28,54,2.056111722,36.41990693,4.61%,18.88439619,1
2024-11-20,ANDROID,PA,Sportsbetting,1767.478205,22,4,6.303968195,73.9448125,20.21%,850.2840045,2
2024-11-20,IOS,PA,RMG,2961.179524,20,2,10.26405381,148.0589762,37.39%,1480.589762,1
2024-11-20,IOS,RI,Sportsbetting,10.41449,2,,0.463278025,5.207245,0.60%,,1
2024-11-20,IOS,SC,Sportsbetting,25.995504,2,,0.476300048,12.997752,1.50%,,1
2024-11-20,IOS,TN,Sportsbetting,570.287188,11,31,2.036040681,47.9826513,4.04%,22.8076365,2
2024-11-20,IOS,TX,Sportsbetting,483.21858,32,14,0.614061597,15.10058063,27.91%,34.51561286,1
2024-11-20,IOS,VA,Sportsbetting,658.017722,13,15,1.953916084,34.09715955,4.07%,33.0050555,2
2024-11-20,IOS,WV,RMG,509.954144,8,,10.49590713,63.744268,6.44%,,1
2024-11-20,ANDROID,WV,Sportsbetting,751.80686,20,,16.00338158,37.590343,7.17%,,1
2024-11-20,IOS,WV,Sportsbetting,140.152968,4,,1.95389611,35.038242,0.63%,,1
2024-11-21,IOS,NH,Sportsbetting,2.508604,2,,0.396303949,1.254302,0.11%,,1
2024-11-21,IOS,DE,Sportsbetting,4.179986,2,,0.505684249,2.089993,0.18%,,1
2024-11-21,IOS,AZ,Sportsbetting,1047.629938,18,24,4.32026598,58.20166322,2.93%,43.65124742,1
2024-11-21,IOS,CA,Sportsbetting,442.09135,20,12,0.537721977,22.1045675,18.89%,36.84094583,1
2024-11-21,ANDROID,CO,Sportsbetting,58.460176,2,,1.380862056,29.230088,2.79%,,1
2024-11-21,IOS,CO,Sportsbetting,768.933106,12,36,3.882990648,64.07775883,2.15%,21.35925294,1
2024-11-21,IOS,CT,Sportsbetting,540.79903,30,24,3.760458307,18.02663433,1.51%,22.53329292,1
2024-11-21,ANDROID,CT,Sportsbetting,247.7577,12,4,8.442639542,20.646475,5.62%,61.939425,1
2024-11-21,IOS,CT,RMG,411.30766,4,,5.870624019,102.826915,6.88%,,1
2024-11-21,IOS,DC,Sportsbetting,33.81672,4,,0.479044651,8.45418,1.45%,,1
