date,os,subgenre,format,total_gross_spend,total_installs,avg_cpi,avg_cpm,avg_spend_share,avg_user_spend,count_of_bundles,country
2024-08-25,ANDROID,Sportsbetting,Statics,2093.960695,34,72.76974293,2.346823925,0.159119031,327.1139542,3,U.S.
2024-08-25,ANDROID,Sportsbetting,Video,14616.96056,370,39.8597805,42.71825511,0.839154702,825.7627116,3,U.S.
2024-08-25,ANDROID,RMG,Statics,762.5494832,42,21.75905484,1.223189799,0.052822982,,3,U.S.
2024-08-25,IOS,Sportsbetting,Statics,51772.11224,2504,20.22678363,1.933450875,0.477426712,106.81922,5,U.S.
2024-08-25,ANDROID,RMG,Video,18668.80971,1090,20.58227256,58.06205349,0.960382763,933.2820893,4,U.S.
2024-08-25,IOS,Sportsbetting,Video,63067.277,1792,64.24034661,26.81934542,0.644914267,295.3438456,4,U.S.
2024-08-25,IOS,RMG,Video,35171.53377,632,74.12778279,33.93521522,0.763301584,1246.13638,4,U.S.
2024-08-25,IOS,RMG,Statics,5237.467216,232,65.50000621,0.484678905,0.313466474,415.0654276,3,U.S.
2024-08-26,IOS,Sportsbetting,Playables,868.7688963,68,12.77601318,24.90593705,0.039518825,72.39740803,1,U.S.
2024-08-26,ANDROID,Sportsbetting,Video,13150.30533,230,60.0726478,42.38287413,0.855196466,829.9039334,3,U.S.
2024-08-26,ANDROID,Sportsbetting,Statics,1932.043246,54,53.21411994,1.985909217,0.142907604,334.5211694,3,U.S.
2024-08-26,ANDROID,RMG,Statics,798.6025071,60,15.14505413,1.240814242,0.05532247,114.7382798,3,U.S.
2024-08-26,IOS,Sportsbetting,Statics,31903.845,1756,15.18561208,1.532673372,0.423405067,140.5347995,5,U.S.
2024-08-26,ANDROID,RMG,Video,18008.06177,998,20.3340306,55.91158036,0.958508147,773.2345839,4,U.S.
2024-08-26,IOS,Sportsbetting,Video,52610.01135,1690,57.00127605,26.41534506,0.71086396,1165.209655,4,U.S.
2024-08-26,IOS,RMG,Video,31493.77527,640,66.62740837,33.29676935,0.765353252,990.6760342,4,U.S.
2024-08-26,IOS,RMG,Statics,5484.650946,298,39.32155604,0.451266454,0.309720344,305.4002015,3,U.S.
2024-08-27,IOS,Sportsbetting,Playables,1772.618776,96,18.46477892,27.14660137,0.068524973,46.64786252,1,U.S.
2024-08-27,ANDROID,Sportsbetting,Statics,1605.664737,120,61.44443789,1.758897478,0.126942542,486.1119963,3,U.S.
2024-08-27,ANDROID,Sportsbetting,Video,12103.33563,346,42.74146383,39.47742674,0.871809328,633.4047917,3,U.S.
2024-08-27,ANDROID,RMG,Statics,821.9613341,60,15.56225982,1.281120446,0.060707111,54.74355104,3,U.S.
2024-08-27,IOS,Sportsbetting,Statics,34720.12902,1972,15.0691999,1.484585801,0.501970639,173.1600315,6,U.S.
2024-08-27,IOS,Sportsbetting,Video,56322.75596,1898,41.4953853,30.25149105,0.486608532,309.8718367,6,U.S.
2024-08-27,ANDROID,RMG,Video,17626.86396,1018,17.7789416,52.33496201,0.954469667,426.596649,4,U.S.
2024-08-27,IOS,RMG,Video,30019.19465,548,78.7093012,33.58436351,0.766240239,694.2157806,4,U.S.
2024-08-27,IOS,RMG,Statics,5517.506582,370,41.75100628,0.450583582,0.307824196,156.8280426,3,U.S.
2024-08-28,IOS,Sportsbetting,Playables,3639.813729,208,17.49910447,28.03782009,0.115668863,40.44237477,1,U.S.
2024-08-28,ANDROID,Sportsbetting,Video,9549.115192,282,46.68834179,40.23565463,0.875535853,745.1639162,3,U.S.
2024-08-28,ANDROID,Sportsbetting,Statics,1154.697833,198,62.18631617,2.06901655,0.122610375,,3,U.S.
2024-08-28,ANDROID,RMG,Statics,668.3845204,42,24.31044556,1.125344806,0.048951142,,3,U.S.
2024-08-28,IOS,Sportsbetting,Statics,39759.80044,2274,15.05422516,1.425849682,0.461498682,184.760247,6,U.S.
2024-08-28,IOS,Sportsbetting,Video,65919.76091,2250,47.6701544,28.68524209,0.519223175,502.3989841,6,U.S.
2024-08-28,ANDROID,RMG,Video,18938.69392,970,20.51851579,54.0736628,0.963286643,479.5746463,4,U.S.
2024-08-28,IOS,RMG,Video,25664.85378,586,67.24987891,33.80358798,0.731586927,622.2221139,4,U.S.
2024-08-28,IOS,RMG,Statics,6624.228108,450,36.28353226,0.439663111,0.354845157,211.7851266,3,U.S.
2024-08-29,IOS,Sportsbetting,Playables,675.4715775,34,19.8668111,25.05086699,0.017269254,42.21697359,1,U.S.
2024-08-29,ANDROID,Sportsbetting,Video,10650.91253,304,49.58761143,42.04959815,0.778521203,408.0719577,3,U.S.
2024-08-29,ANDROID,Sportsbetting,Statics,1959.878564,544,36.71916814,7.381895895,0.218637263,224.2372152,3,U.S.
2024-08-29,ANDROID,RMG,Statics,499.2980671,28,17.52525113,1.096046883,0.035278938,,3,U.S.
2024-08-29,IOS,Sportsbetting,Statics,44489.93649,3266,12.14298309,1.524608318,0.463210229,155.0572677,6,U.S.
2024-08-29,IOS,Sportsbetting,Video,80401.25552,3076,46.06059949,27.18862636,0.533911562,379.6535603,6,U.S.
2024-08-29,ANDROID,RMG,Video,18912.99521,1006,21.91245631,56.81318408,0.973540797,416.994584,4,U.S.
2024-08-29,IOS,RMG,Video,26914.61683,548,82.05192091,31.98711211,0.740359068,633.6749563,4,U.S.
2024-08-29,IOS,RMG,Statics,5334.408821,324,57.42835935,0.434057395,0.342666918,153.8078172,3,U.S.
2024-08-30,IOS,Sportsbetting,Playables,251.4389689,8,31.42987111,44.25184246,0.004941069,125.7194844,1,U.S.
2024-08-30,ANDROID,Sportsbetting,Statics,2846.72514,498,138.1634676,7.902149758,0.28502505,,3,U.S.
2024-08-30,ANDROID,Sportsbetting,Video,10954.6369,362,39.51012717,39.50588372,0.711990564,525.6192534,3,U.S.
2024-08-30,ANDROID,RMG,Statics,711.3512049,128,14.47341469,0.950157734,0.044820008,72.71151083,4,U.S.
2024-08-30,ANDROID,RMG,Video,21424.37006,2822,19.57760505,48.61703539,0.964143994,438.2453065,5,U.S.
2024-08-30,IOS,Sportsbetting,Statics,53389.27535,3554,14.49603522,1.559850993,0.503231451,126.2252335,6,U.S.
2024-08-30,IOS,Sportsbetting,Video,96118.39048,2902,68.70768893,25.86586921,0.567952889,435.0135493,7,U.S.
2024-08-30,IOS,RMG,Video,33904.39303,860,67.2867666,29.83492905,0.740460947,674.1105885,4,U.S.
2024-08-30,IOS,RMG,Statics,13878.76276,1558,54.99906197,0.491179711,0.342892875,481.1674826,3,U.S.
2024-08-31,IOS,Sportsbetting,Playables,345.5266301,12,28.79388584,43.61608559,0.003788074,,1,U.S.
2024-08-31,ANDROID,Sportsbetting,Statics,1985.361471,378,25.44915268,4.581516889,0.181684947,244.491635,3,U.S.
2024-08-31,ANDROID,Sportsbetting,Video,11976.38608,568,48.29454418,40.57414658,0.814449908,276.5151595,3,U.S.
2024-08-31,ANDROID,RMG,Statics,937.9875561,68,23.3824206,0.978719307,0.060738372,139.4723357,4,U.S.
2024-08-31,ANDROID,RMG,Video,21742.59082,1634,18.65566553,47.59307818,0.951409303,570.5127768,5,U.S.
2024-08-31,IOS,Sportsbetting,Statics,60403.47661,4508,13.51299038,1.875433141,0.481923521,100.1995816,6,U.S.
2024-08-31,IOS,Sportsbetting,Video,141308.1614,3600,58.90853604,27.11859446,0.517445133,660.1487768,6,U.S.
2024-08-31,IOS,RMG,Video,32092.59968,618,94.91825524,30.53804207,0.726345572,501.7918266,4,U.S.
2024-08-31,IOS,RMG,Statics,10405.13795,700,42.28852062,0.490468001,0.362579355,479.8577064,3,U.S.
2024-09-01,ANDROID,Sportsbetting,Playables,15.00635699,2,7.503178496,5.857282198,0.010994109,,1,U.S.
2024-09-01,IOS,Sportsbetting,Playables,233.45051,6,38.90841834,36.31775203,0.003292734,,1,U.S.
2024-09-01,ANDROID,Sportsbetting,Statics,1436.976411,74,44.01914585,3.514050864,0.163047841,296.4326901,3,U.S.
2024-09-01,ANDROID,Sportsbetting,Video,9094.917994,282,39.99660249,40.74361824,0.833287456,852.3399706,3,U.S.
2024-09-01,ANDROID,RMG,Statics,1772.396106,90,23.30373204,1.001476553,0.156161588,269.8563755,4,U.S.
2024-09-01,ANDROID,RMG,Video,18953.27714,1066,18.76781833,48.01084229,0.87507073,389.5619945,5,U.S.
2024-09-01,IOS,Sportsbetting,Statics,62384.07266,3132,19.88873362,1.534623707,0.592885819,319.1109155,6,U.S.
2024-09-01,IOS,Sportsbetting,Video,93587.10665,2386,43.97517973,24.35661528,0.406565392,358.2411982,6,U.S.
2024-09-01,IOS,RMG,Video,32112.56059,610,78.4626332,26.75927719,0.689014129,923.7138769,4,U.S.
2024-09-01,IOS,RMG,Statics,9601.648493,384,69.92239579,0.492989133,0.412106246,122.6610841,3,U.S.
2024-09-02,ANDROID,RMG,Statics,1639.957054,106,16.00775689,0.894269213,0.168658356,,4,U.S.
2024-09-02,ANDROID,RMG,Video,19599.03362,1078,20.63137977,46.97796807,0.865073315,478.8913103,5,U.S.
2024-09-02,IOS,Sportsbetting,Statics,41935.28635,1982,18.403548,0.79074323,0.535690371,148.9353787,6,U.S.
2024-09-02,ANDROID,Sportsbetting,Video,7215.525151,92,55.41826203,48.22377085,0.810616342,1148.896384,2,U.S.
2024-09-02,ANDROID,Sportsbetting,Statics,1074.475867,16,53.39655717,1.108478687,0.181384242,268.6189668,2,U.S.
2024-09-02,IOS,Sportsbetting,Video,71158.75764,1854,57.78584356,23.39031719,0.692687659,353.3466664,4,U.S.
2024-09-02,IOS,RMG,Video,26964.89955,424,78.21162638,26.14104278,0.708942592,643.2658345,4,U.S.
2024-09-02,IOS,RMG,Statics,9193.59407,346,117.4747089,0.449930732,0.385710849,110.7762358,3,U.S.
2024-09-03,IOS,Sportsbetting,Playables,75.95916737,4,18.98979184,32.02325775,0.002033265,37.97958369,1,U.S.
2024-09-03,ANDROID,RMG,Statics,1551.284707,144,13.03592148,0.904029832,0.155014613,151.6846315,4,U.S.
2024-09-03,ANDROID,RMG,Video,20981.53684,1022,23.86067235,52.32567949,0.87598831,851.3374111,5,U.S.
2024-09-03,IOS,Sportsbetting,Statics,41006.8838,2256,24.3701184,0.808684708,0.520695603,198.5091706,6,U.S.
2024-09-03,ANDROID,Sportsbetting,Video,6020.914368,68,80.6981433,49.47173199,0.805260726,1269.461145,2,U.S.
2024-09-03,ANDROID,Sportsbetting,Statics,966.8505251,16,60.42815782,1.138509721,0.190953864,,2,U.S.
2024-09-03,IOS,Sportsbetting,Video,73551.96907,2056,67.18640634,24.30011126,0.715637723,616.1583366,4,U.S.
2024-09-03,IOS,RMG,Video,25499.77736,814,80.41974437,31.31143613,0.783336887,1616.527287,4,U.S.
2024-09-03,IOS,RMG,Statics,10185.59749,592,46.0733986,0.456875884,0.287030473,456.2376198,3,U.S.
2024-09-04,IOS,Sportsbetting,Playables,504.279276,16,31.51745475,1.993671527,0.007975834,252.139638,1,U.S.
2024-09-04,ANDROID,RMG,Statics,1101.295325,66,15.31512226,0.914730809,0.106252698,56.39618667,4,U.S.
2024-09-04,ANDROID,RMG,Video,21366.44677,900,26.67322216,56.67525376,0.914997842,459.2748605,5,U.S.
2024-09-04,IOS,Sportsbetting,Statics,49849.68805,3250,16.46786634,0.974055116,0.495581254,151.4712839,6,U.S.
2024-09-04,ANDROID,Sportsbetting,Video,10676.51117,152,72.95600913,56.69210073,0.793202741,1007.115361,2,U.S.
2024-09-04,ANDROID,Sportsbetting,Statics,2764.562677,36,87.72942114,1.587727232,0.199377938,423.6909667,2,U.S.
2024-09-04,IOS,Sportsbetting,Video,109165.394,3584,61.22299673,24.09893362,0.602146661,469.2996287,5,U.S.
2024-09-04,IOS,RMG,Video,25728.27616,716,80.78166826,32.50919378,0.754413266,783.9574283,4,U.S.
2024-09-04,IOS,RMG,Statics,8428.759854,468,57.73500561,0.459688593,0.324799136,215.8020219,3,U.S.
2024-09-05,ANDROID,Sportsbetting,Playables,621.0029333,6,103.5004889,4.965242931,0.021347461,310.5014667,1,U.S.
2024-09-05,IOS,Sportsbetting,Playables,2563.979132,88,29.1361265,4.22308606,0.009967953,320.4973915,1,U.S.
2024-09-05,IOS,RMG,Playables,55.45310442,2,27.72655221,106.2320008,0.00881789,,1,U.S.
2024-09-05,ANDROID,RMG,Video,21724.12089,1002,24.6371136,55.85772126,0.93159247,575.8799379,5,U.S.
2024-09-05,ANDROID,RMG,Statics,879.8825783,68,13.39050108,1.498559233,0.171018825,278.5880088,2,U.S.
2024-09-05,IOS,Sportsbetting,Statics,92959.01242,6580,15.25845486,1.630056904,0.395359872,135.7052224,6,U.S.
2024-09-05,ANDROID,Sportsbetting,Video,28626.37916,308,91.02730634,65.98257371,0.822350619,612.8979407,2,U.S.
2024-09-05,ANDROID,Sportsbetting,Statics,5944.899616,52,103.4974437,2.389479208,0.166975651,618.028744,2,U.S.
2024-09-05,IOS,Sportsbetting,Video,343318.0285,13824,35.26589074,28.4727764,0.602978803,246.9626361,6,U.S.
2024-09-05,IOS,RMG,Video,23091.13123,658,87.32773924,29.82531876,0.715850404,1085.731061,4,U.S.
2024-09-05,IOS,RMG,Statics,7637.125092,446,43.33173027,0.481722184,0.375926832,194.9699268,3,U.S.
2024-09-06,ANDROID,Sportsbetting,Playables,668.1186749,18,37.53633341,41.77893597,0.038925242,,2,U.S.
2024-09-06,IOS,Sportsbetting,Playables,1729.714077,34,50.87394345,3.207093999,0.014060823,216.2142597,1,U.S.
2024-09-06,IOS,RMG,Playables,1319.337935,14,94.23842393,90.56410867,0.217594621,659.6689675,1,U.S.
2024-09-06,ANDROID,RMG,Video,22369.6332,978,24.81188304,55.4778606,0.929494307,394.4273042,5,U.S.
2024-09-06,ANDROID,RMG,Statics,969.7419283,70,14.56366708,1.460468543,0.176264234,303.6374556,2,U.S.
2024-09-06,IOS,Sportsbetting,Statics,86413.42898,4066,19.83197313,1.425727537,0.473248945,164.3075748,6,U.S.
2024-09-06,ANDROID,Sportsbetting,Video,15064.01927,230,69.87711108,63.86379635,0.781984345,781.0686728,2,U.S.
2024-09-06,ANDROID,Sportsbetting,Statics,3574.396641,56,67.35575289,2.235334508,0.179090414,316.5816676,2,U.S.
2024-09-06,IOS,Sportsbetting,Video,182756.2399,7958,30.75643426,24.57290686,0.592349358,259.7192769,7,U.S.
2024-09-06,IOS,RMG,Video,33487.1469,1102,112.1118471,31.24015942,0.702701379,1532.085026,4,U.S.
2024-09-06,IOS,RMG,Statics,22968.90264,1186,80.18952047,0.567627692,0.32386662,515.1934556,3,U.S.
2024-09-07,ANDROID,Sportsbetting,Playables,731.6766414,8,110.2281297,40.97276185,0.035605906,,2,U.S.
2024-09-07,IOS,Sportsbetting,Playables,1303.994309,32,40.74982214,2.39898872,0.010916024,108.6661924,1,U.S.
2024-09-07,IOS,RMG,Playables,1293.940259,6,215.6567098,104.3668543,0.198566585,,1,U.S.
2024-09-07,ANDROID,RMG,Video,24217.71532,1050,27.51469879,56.67976228,0.9338019,510.1525169,5,U.S.
2024-09-07,ANDROID,RMG,Statics,868.7696661,52,23.02573757,1.312816318,0.16549525,267.9172878,2,U.S.
2024-09-07,IOS,Sportsbetting,Statics,68706.88651,3006,18.04506574,1.071163578,0.33634007,149.353496,6,U.S.
2024-09-07,ANDROID,Sportsbetting,Video,17935.03229,254,71.38019443,64.3095545,0.79585681,964.4846323,2,U.S.
2024-09-07,ANDROID,Sportsbetting,Statics,3911.218124,50,100.3212344,2.172563939,0.168537285,844.9878966,2,U.S.
2024-09-07,IOS,Sportsbetting,Video,186979.1908,6694,41.43133137,24.60660161,0.710149079,463.9457833,7,U.S.
2024-09-07,IOS,RMG,Video,27150.32209,750,68.92146942,29.17971999,0.666090232,1041.464379,4,U.S.
2024-09-07,IOS,RMG,Statics,15467.96172,768,67.66015571,0.536600768,0.379024162,349.8655912,3,U.S.
2024-09-08,ANDROID,Sportsbetting,Playables,1207.264708,10,112.8825833,40.51091698,0.034015257,456.3060623,2,U.S.
2024-09-08,IOS,Sportsbetting,Playables,2888.884452,102,28.32239659,3.473870318,0.008975272,160.4935807,1,U.S.
2024-09-08,IOS,RMG,Playables,1128.419311,6,188.0698852,100.733736,0.195191445,,1,U.S.
2024-09-08,ANDROID,RMG,Video,24723.10116,1084,27.55840838,55.89038802,0.942736488,543.2524919,5,U.S.
2024-09-08,ANDROID,RMG,Statics,805.0950443,40,31.36752295,1.214192027,0.14315878,,2,U.S.
2024-09-08,IOS,Sportsbetting,Statics,79212.83733,5636,15.48011472,1.057221863,0.248816604,119.2001236,6,U.S.
2024-09-08,ANDROID,Sportsbetting,Video,36322.94383,452,114.1030034,67.27075297,0.826987662,812.3795091,2,U.S.
2024-09-08,ANDROID,Sportsbetting,Statics,5807.402066,78,78.15589076,2.34500985,0.138997082,450.7332117,2,U.S.
2024-09-08,IOS,Sportsbetting,Video,450574.3957,12184,39.69350626,28.1536058,0.785446443,383.6904566,7,U.S.
2024-09-08,IOS,RMG,Video,23912.40473,618,60.54629264,26.55159763,0.632899898,574.8387798,4,U.S.
2024-09-08,IOS,RMG,Statics,20693.52931,550,64.87564698,0.649407822,0.424402988,520.3364463,3,U.S.
2024-09-09,ANDROID,Sportsbetting,Playables,577.2777606,8,72.15972007,35.15549038,0.032860647,158.683044,2,U.S.
2024-09-09,IOS,Sportsbetting,Playables,1272.190469,62,20.51920111,2.463499327,0.012356056,106.0158724,1,U.S.
2024-09-09,IOS,RMG,Playables,1328.323321,14,94.8802372,98.84828998,0.186228891,,1,U.S.
2024-09-09,ANDROID,RMG,Video,21183.71936,1194,19.27583422,50.89113043,0.930873034,402.6313594,5,U.S.
2024-09-09,ANDROID,RMG,Statics,816.8628041,50,17.41390215,1.156582579,0.172817415,89.80187562,2,U.S.
2024-09-09,IOS,Sportsbetting,Statics,49953.60415,3182,13.20011245,0.964674722,0.358282468,101.2412208,6,U.S.
2024-09-09,ANDROID,Sportsbetting,Video,15591.56433,204,80.03561852,59.53152423,0.838801592,635.8755442,2,U.S.
2024-09-09,ANDROID,Sportsbetting,Statics,2359.091444,42,55.26234612,1.725186736,0.128337761,440.251755,2,U.S.
2024-09-09,IOS,Sportsbetting,Video,144161.6675,6132,26.95009304,23.96741275,0.691135591,269.2876468,7,U.S.
2024-09-09,IOS,RMG,Video,21705.55398,642,62.8177723,26.91274791,0.652669068,653.9916156,4,U.S.
2024-09-09,IOS,RMG,Statics,19288.99441,588,76.2343041,0.580349648,0.401031613,242.848994,3,U.S.
2024-09-10,ANDROID,Sportsbetting,Playables,875.0435014,6,154.6814378,33.24553295,0.075587597,,2,U.S.
2024-09-10,IOS,Sportsbetting,Playables,585.5918045,34,17.22328837,1.437423119,0.016186193,292.7959022,1,U.S.
2024-09-10,IOS,RMG,Playables,2215.068878,22,100.684949,97.1862442,0.278248653,553.7672194,1,U.S.
2024-09-10,ANDROID,RMG,Video,21073.07131,1318,18.4493801,42.97339922,0.909283991,444.0295,5,U.S.
2024-09-10,ANDROID,RMG,Statics,1037.115446,184,13.16228968,1.155848304,0.226790022,93.95238261,2,U.S.
2024-09-10,IOS,Sportsbetting,Statics,34493.72778,2076,13.30353496,0.824627918,0.462422976,147.5873105,6,U.S.
2024-09-10,ANDROID,Sportsbetting,Video,8548.739849,1654,34.30208109,35.01100403,0.590066375,459.0886327,3,U.S.
2024-09-10,ANDROID,Sportsbetting,Statics,3510.12675,834,87.09141515,1.326168051,0.359541894,585.021125,3,U.S.
2024-09-10,IOS,Sportsbetting,Video,65916.74799,3280,34.09781753,23.40764693,0.601325136,278.9857159,7,U.S.
2024-09-10,IOS,RMG,Video,25294.58419,504,80.3631851,28.48730473,0.646641711,1025.588001,4,U.S.
2024-09-10,IOS,RMG,Statics,21394.04661,1798,53.66626821,0.653854456,0.378394834,144.2863149,3,U.S.
2024-09-11,ANDROID,Sportsbetting,Playables,749.5430496,18,40.66947751,37.45855897,0.058987736,,2,U.S.
2024-09-11,IOS,Sportsbetting,Playables,658.2505069,28,23.50894668,1.440991119,0.015713461,109.7084178,1,U.S.
2024-09-11,IOS,RMG,Playables,2243.243378,20,112.1621689,103.2991056,0.276058431,,1,U.S.
2024-09-11,ANDROID,RMG,Video,19573.74967,1062,22.8575594,43.98992681,0.919012312,569.6791092,5,U.S.
2024-09-11,ANDROID,RMG,Statics,852.2939046,76,115.5149379,1.624646833,0.202469219,28.64814219,2,U.S.
2024-09-11,IOS,Sportsbetting,Statics,40603.55454,2050,18.44695602,0.733097389,0.566383265,224.9999703,5,U.S.
2024-09-11,ANDROID,Sportsbetting,Video,10199.99095,1998,50.07070914,34.32775446,0.731148406,2372.346657,3,U.S.
2024-09-11,ANDROID,Sportsbetting,Statics,2602.499417,146,190.6653595,1.102615539,0.229526437,320.9483698,3,U.S.
2024-09-11,IOS,Sportsbetting,Video,76550.88649,3598,32.07004421,23.57565439,0.593195745,227.7302145,7,U.S.
2024-09-11,IOS,RMG,Video,13838.91738,202,76.51191065,42.90019665,0.62742556,907.8806928,4,U.S.
2024-09-11,IOS,RMG,Statics,18758.50111,786,49.30636616,0.713947594,0.404746443,479.6071587,3,U.S.
2024-09-12,ANDROID,Sportsbetting,Playables,2737.053517,20,154.4544555,45.76548422,0.120841543,969.8534144,2,U.S.
2024-09-12,IOS,Sportsbetting,Playables,2824.275045,62,45.55282331,4.858733765,0.023903429,235.3562538,1,U.S.
2024-09-12,IOS,RMG,Playables,3244.026471,18,180.2236929,114.7353212,0.384725926,1622.013236,1,U.S.
2024-09-12,IOS,Sportsbetting,Statics,57524.1244,3244,18.70762667,1.009655353,0.443599912,157.9088879,5,U.S.
2024-09-12,ANDROID,Sportsbetting,Video,16141.77627,894,54.0482725,38.96901754,0.550485288,738.80978,3,U.S.
2024-09-12,ANDROID,Sportsbetting,Statics,4516.798048,94,65.60494686,1.414398728,0.368953684,592.7054861,3,U.S.
2024-09-12,IOS,Sportsbetting,Video,190343.0049,8042,31.69374229,25.39274691,0.679728144,220.08056,7,U.S.
2024-09-12,ANDROID,RMG,Video,21402.62056,1062,38.34639315,54.37505053,0.976934541,816.3281838,4,U.S.
2024-09-12,ANDROID,RMG,Statics,473.7101841,16,29.60688651,3.605374717,0.092261838,,1,U.S.
2024-09-12,IOS,RMG,Video,12181.72016,144,68.66227243,42.33224795,0.575549496,1037.176378,4,U.S.
2024-09-12,IOS,RMG,Statics,16987.42181,302,70.8556241,0.847023419,0.43769203,335.2317286,3,U.S.
2024-09-13,ANDROID,Sportsbetting,Playables,2633.076946,36,93.94590686,49.85788917,0.134759,612.7540324,2,U.S.
2024-09-13,IOS,Sportsbetting,Playables,2799.146725,74,37.8263071,4.687745722,0.029381578,233.2622271,1,U.S.
2024-09-13,IOS,RMG,Playables,3119.717123,20,155.9858562,116.363936,0.39171498,1559.858562,1,U.S.
2024-09-13,IOS,Sportsbetting,Statics,48837.02959,2372,17.05863548,4.698404338,0.450846611,148.9597065,5,U.S.
2024-09-13,ANDROID,Sportsbetting,Video,14285.86695,364,35.37824646,41.52255794,0.520314477,1160.785691,3,U.S.
2024-09-13,ANDROID,Sportsbetting,Statics,3915.761111,48,102.5067912,1.372114732,0.38984619,,3,U.S.
2024-09-13,IOS,Sportsbetting,Video,174956.1339,6370,35.13263441,24.8223544,0.673769338,216.9817714,7,U.S.
2024-09-13,ANDROID,RMG,Video,23911.48681,1144,36.61898558,62.24433506,0.985021436,961.1182737,4,U.S.
2024-09-13,ANDROID,RMG,Statics,310.6860766,4,77.67151916,3.269072125,0.059914258,,1,U.S.
2024-09-13,IOS,RMG,Video,12073.01393,146,74.50240432,43.31814931,0.581851926,1142.797124,4,U.S.
2024-09-13,IOS,RMG,Statics,17640.28449,258,72.3124401,0.767800897,0.426959106,507.636543,3,U.S.
2024-09-14,ANDROID,Sportsbetting,Playables,3248.915498,26,129.3722468,53.25243446,0.10811603,,2,U.S.
2024-09-14,IOS,Sportsbetting,Playables,2891.018877,54,53.53738661,3.997139219,0.021795568,180.6886798,1,U.S.
2024-09-14,IOS,RMG,Playables,2187.419405,20,109.3709703,112.0604203,0.292404693,,1,U.S.
2024-09-14,IOS,Sportsbetting,Statics,44962.76518,2874,18.75261857,3.433258619,0.394293344,131.1534781,5,U.S.
2024-09-14,ANDROID,Sportsbetting,Video,23501.76155,402,49.61420931,46.83670154,0.621159155,1520.713894,3,U.S.
2024-09-14,ANDROID,Sportsbetting,Statics,4273.01275,60,77.72499946,1.601027193,0.306763492,147.33948,3,U.S.
2024-09-14,IOS,Sportsbetting,Video,228563.3206,7840,29.49977884,25.24646312,0.715248245,245.3474209,7,U.S.
2024-09-14,ANDROID,RMG,Statics,331.7809916,8,41.47262395,4.066142845,0.061472342,,1,U.S.
2024-09-14,ANDROID,RMG,Video,32498.5485,1408,45.19812611,65.55816069,0.984631915,599.8684057,4,U.S.
2024-09-14,IOS,RMG,Video,13724.57829,198,73.97506934,38.83152202,0.622159052,737.1425889,4,U.S.
